_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,312,73,0,3.86,4.39,0.0,Adams
2,c,18001,Not Hispanic or Latino,5746,1303,17,71.01,78.31,77.27,Adams
3,c,18001,Unknown,2034,288,5,25.14,17.31,22.73,Adams
4,c,18003,Hispanic or Latino,5009,1338,10,4.62,7.59,3.39,Allen
5,c,18003,Not Hispanic or Latino,66283,11321,180,61.09,64.25,61.02,Allen
6,c,18003,Unknown,37209,4962,105,34.29,28.16,35.59,Allen
7,c,18005,Hispanic or Latino,884,262,0,3.42,8.5,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,9344,1271,17,36.18,41.21,27.42,Bartholomew
9,c,18005,Unknown,15598,1551,45,60.4,50.29,72.58,Bartholomew
10,c,18007,Hispanic or Latino,188,52,Suppressed,6.49,15.48,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,1966,234,Suppressed,67.86,69.64,Suppressed,Benton
12,c,18007,Unknown,743,50,Suppressed,25.65,14.88,Suppressed,Benton
13,c,18009,Hispanic or Latino,35,11,0,0.97,2.12,0.0,Blackford
14,c,18009,Not Hispanic or Latino,2802,359,7,77.4,69.17,58.33,Blackford
15,c,18009,Unknown,783,149,5,21.63,28.71,41.67,Blackford
16,c,18011,Hispanic or Latino,274,49,0,1.31,2.04,0.0,Boone
17,c,18011,Not Hispanic or Latino,9010,1045,20,42.99,43.51,37.04,Boone
18,c,18011,Unknown,11674,1308,34,55.7,54.45,62.96,Boone
19,c,18013,Hispanic or Latino,37,1,Suppressed,1.25,0.3,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,2109,249,Suppressed,71.42,74.33,Suppressed,Brown
21,c,18013,Unknown,807,85,Suppressed,27.33,25.37,Suppressed,Brown
22,c,18015,Hispanic or Latino,141,46,0,2.83,6.77,0.0,Carroll
23,c,18015,Not Hispanic or Latino,3021,392,5,60.57,57.73,38.46,Carroll
24,c,18015,Unknown,1826,241,8,36.61,35.49,61.54,Carroll
25,c,18017,Hispanic or Latino,1773,1001,3,13.32,33.84,9.68,Cass
26,c,18017,Not Hispanic or Latino,5501,989,7,41.32,33.43,22.58,Cass
27,c,18017,Unknown,6038,968,21,45.36,32.72,67.74,Cass
28,c,18019,Hispanic or Latino,1423,349,2,3.96,6.92,2.6,Clark
29,c,18019,Not Hispanic or Latino,17433,2693,46,48.46,53.43,59.74,Clark
30,c,18019,Unknown,17120,1998,29,47.59,39.64,37.66,Clark
31,c,18021,Hispanic or Latino,36,11,0,0.49,0.92,0.0,Clay
32,c,18021,Not Hispanic or Latino,3188,624,5,43.06,52.09,22.73,Clay
33,c,18021,Unknown,4180,563,17,56.46,46.99,77.27,Clay
34,c,18023,Hispanic or Latino,1929,461,0,15.15,25.93,0.0,Clinton
35,c,18023,Not Hispanic or Latino,8245,1063,20,64.74,59.79,95.24,Clinton
36,c,18023,Unknown,2562,254,1,20.12,14.29,4.76,Clinton
