_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,212,36,Suppressed,4.07,8.67,Suppressed,Adams
2,c,18001,Not Hispanic or Latino,3565,277,Suppressed,68.43,66.75,Suppressed,Adams
3,c,18001,Unknown,1433,102,Suppressed,27.5,24.58,Suppressed,Adams
4,c,18003,Hispanic or Latino,3126,655,9,4.24,8.84,4.17,Allen
5,c,18003,Not Hispanic or Latino,40986,3917,123,55.56,52.89,56.94,Allen
6,c,18003,Unknown,29651,2834,84,40.2,38.27,38.89,Allen
7,c,18005,Hispanic or Latino,537,117,0,2.89,8.8,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,5904,424,16,31.75,31.9,28.07,Bartholomew
9,c,18005,Unknown,12156,788,41,65.37,59.29,71.93,Bartholomew
10,c,18007,Hispanic or Latino,156,42,Suppressed,7.96,42.86,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,1254,44,Suppressed,63.95,44.9,Suppressed,Benton
12,c,18007,Unknown,551,12,Suppressed,28.1,12.24,Suppressed,Benton
13,c,18009,Hispanic or Latino,24,8,Suppressed,1.01,4.71,Suppressed,Blackford
14,c,18009,Not Hispanic or Latino,1796,112,Suppressed,75.62,65.88,Suppressed,Blackford
15,c,18009,Unknown,555,50,Suppressed,23.37,29.41,Suppressed,Blackford
16,c,18011,Hispanic or Latino,172,18,0,1.13,1.57,0.0,Boone
17,c,18011,Not Hispanic or Latino,6114,419,18,40.06,36.66,37.5,Boone
18,c,18011,Unknown,8977,706,30,58.82,61.77,62.5,Boone
19,c,18013,Hispanic or Latino,26,1,Suppressed,1.23,0.81,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1424,73,Suppressed,67.17,58.87,Suppressed,Brown
21,c,18013,Unknown,670,50,Suppressed,31.6,40.32,Suppressed,Brown
22,c,18015,Hispanic or Latino,113,31,0,3.0,10.3,0.0,Carroll
23,c,18015,Not Hispanic or Latino,2238,146,5,59.51,48.5,38.46,Carroll
24,c,18015,Unknown,1410,124,8,37.49,41.2,61.54,Carroll
25,c,18017,Hispanic or Latino,1618,963,3,15.48,44.58,18.75,Cass
26,c,18017,Not Hispanic or Latino,3945,586,4,37.75,27.13,25.0,Cass
27,c,18017,Unknown,4886,611,9,46.76,28.29,56.25,Cass
28,c,18019,Hispanic or Latino,1068,245,2,4.12,9.14,3.51,Clark
29,c,18019,Not Hispanic or Latino,12145,1316,36,46.84,49.1,63.16,Clark
30,c,18019,Unknown,12715,1119,19,49.04,41.75,33.33,Clark
31,c,18021,Hispanic or Latino,19,0,Suppressed,0.37,0.0,Suppressed,Clay
32,c,18021,Not Hispanic or Latino,1897,180,Suppressed,37.17,45.8,Suppressed,Clay
33,c,18021,Unknown,3187,213,Suppressed,62.45,54.2,Suppressed,Clay
34,c,18023,Hispanic or Latino,1407,233,0,15.04,30.42,0.0,Clinton
35,c,18023,Not Hispanic or Latino,5878,399,15,62.83,52.09,100.0,Clinton
36,c,18023,Unknown,2071,134,0,22.14,17.49,0.0,Clinton
37,c,18025,Hispanic or Latino,13,2,Suppressed,0.66,1.49,Suppressed,Crawford
