_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,255,48,0,3.69,4.61,0.0,Adams
2,c,18001,Not Hispanic or Latino,4850,759,10,70.23,72.84,71.43,Adams
3,c,18001,Unknown,1801,235,4,26.08,22.55,28.57,Adams
4,c,18003,Hispanic or Latino,4247,1001,10,4.5,8.09,3.92,Allen
5,c,18003,Not Hispanic or Latino,55806,7479,152,59.13,60.41,59.61,Allen
6,c,18003,Unknown,34332,3900,93,36.37,31.5,36.47,Allen
7,c,18005,Hispanic or Latino,720,184,0,3.2,9.1,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,7589,725,17,33.71,35.87,27.87,Bartholomew
9,c,18005,Unknown,14204,1112,44,63.09,55.02,72.13,Bartholomew
10,c,18007,Hispanic or Latino,173,47,Suppressed,7.2,26.86,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,1596,103,Suppressed,66.42,58.86,Suppressed,Benton
12,c,18007,Unknown,634,25,Suppressed,26.38,14.29,Suppressed,Benton
13,c,18009,Hispanic or Latino,31,10,Suppressed,0.99,2.86,Suppressed,Blackford
14,c,18009,Not Hispanic or Latino,2393,253,Suppressed,76.36,72.29,Suppressed,Blackford
15,c,18009,Unknown,710,87,Suppressed,22.65,24.86,Suppressed,Blackford
16,c,18011,Hispanic or Latino,223,33,0,1.22,1.91,0.0,Boone
17,c,18011,Not Hispanic or Latino,7576,676,20,41.4,39.08,39.22,Boone
18,c,18011,Unknown,10500,1021,31,57.38,59.02,60.78,Boone
19,c,18013,Hispanic or Latino,32,1,Suppressed,1.23,0.45,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1826,153,Suppressed,69.91,68.61,Suppressed,Brown
21,c,18013,Unknown,754,69,Suppressed,28.87,30.94,Suppressed,Brown
22,c,18015,Hispanic or Latino,130,41,0,2.89,8.12,0.0,Carroll
23,c,18015,Not Hispanic or Latino,2733,276,5,60.69,54.65,38.46,Carroll
24,c,18015,Unknown,1640,188,8,36.42,37.23,61.54,Carroll
25,c,18017,Hispanic or Latino,1700,986,3,13.9,37.69,11.11,Cass
26,c,18017,Not Hispanic or Latino,4907,820,7,40.11,31.35,25.93,Cass
27,c,18017,Unknown,5626,810,17,45.99,30.96,62.96,Cass
28,c,18019,Hispanic or Latino,1267,297,2,4.0,7.73,2.9,Clark
29,c,18019,Not Hispanic or Latino,14976,1958,43,47.33,50.94,62.32,Clark
30,c,18019,Unknown,15402,1589,24,48.67,41.34,34.78,Clark
31,c,18021,Hispanic or Latino,22,3,0,0.37,0.42,0.0,Clay
32,c,18021,Not Hispanic or Latino,2356,325,3,39.09,45.08,16.67,Clay
33,c,18021,Unknown,3649,393,15,60.54,54.51,83.33,Clay
34,c,18023,Hispanic or Latino,1731,368,0,15.12,27.67,0.0,Clinton
35,c,18023,Not Hispanic or Latino,7352,764,17,64.22,57.44,94.44,Clinton
36,c,18023,Unknown,2366,198,1,20.67,14.89,5.56,Clinton
37,c,18025,Hispanic or Latino,17,3,Suppressed,0.71,1.46,Suppressed,Crawford
38,c,18025,Not Hispanic or Latino,1445,124,Suppressed,60.38,60.19,Suppressed,Crawford
39,c,18025,Unknown,931,79,Suppressed,38.91,38.35,Suppressed,Crawford
40,c,18027,Hispanic or Latino,71,23,0,1.0,1.98,0.0,Daviess
41,c,18027,Not Hispanic or Latino,1414,265,14,19.95,22.81,35.0,Daviess
42,c,18027,Unknown,5601,874,26,79.04,75.22,65.0,Daviess
43,c,18029,Hispanic or Latino,98,10,0,0.81,0.7,0.0,Dearborn
44,c,18029,Not Hispanic or Latino,5847,779,20,48.38,54.48,71.43,Dearborn
45,c,18029,Unknown,6140,641,8,50.81,44.83,28.57,Dearborn
46,c,18031,Hispanic or Latino,60,7,0,0.93,0.8,0.0,Decatur
47,c,18031,Not Hispanic or Latino,4395,597,23,68.12,68.46,58.97,Decatur
48,c,18031,Unknown,1997,268,16,30.95,30.73,41.03,Decatur
49,c,18033,Hispanic or Latino,200,34,0,2.26,2.85,0.0,De Kalb
50,c,18033,Not Hispanic or Latino,6908,951,9,77.9,79.85,60.0,De Kalb
51,c,18033,Unknown,1760,206,6,19.85,17.3,40.0,De Kalb
52,c,18035,Hispanic or Latino,380,47,0,1.26,1.22,0.0,Delaware
53,c,18035,Not Hispanic or Latino,19000,2310,66,63.02,59.95,70.21,Delaware
54,c,18035,Unknown,10771,1496,28,35.72,38.83,29.79,Delaware
55,c,18037,Hispanic or Latino,940,300,3,8.62,15.47,10.34,Dubois
56,c,18037,Not Hispanic or Latino,6106,1301,10,55.99,67.1,34.48,Dubois
57,c,18037,Unknown,3860,338,16,35.39,17.43,55.17,Dubois
58,c,18039,Hispanic or Latino,6221,2294,15,9.03,17.87,8.47,Elkhart
59,c,18039,Not Hispanic or Latino,19326,3664,72,28.06,28.55,40.68,Elkhart
60,c,18039,Unknown,43319,6877,90,62.9,53.58,50.85,Elkhart
61,c,18041,Hispanic or Latino,28,6,0,0.41,0.53,0.0,Fayette
62,c,18041,Not Hispanic or Latino,3441,713,14,50.89,63.04,51.85,Fayette
63,c,18041,Unknown,3293,412,13,48.7,36.43,48.15,Fayette
64,c,18043,Hispanic or Latino,357,68,0,1.74,2.87,0.0,Floyd
65,c,18043,Not Hispanic or Latino,9817,1179,44,47.97,49.81,59.46,Floyd
66,c,18043,Unknown,10293,1120,30,50.29,47.32,40.54,Floyd
67,c,18045,Hispanic or Latino,51,7,Suppressed,1.23,1.36,Suppressed,Fountain
68,c,18045,Not Hispanic or Latino,2198,286,Suppressed,53.13,55.53,Suppressed,Fountain
69,c,18045,Unknown,1888,222,Suppressed,45.64,43.11,Suppressed,Fountain
70,c,18047,Hispanic or Latino,10,2,1,0.3,0.41,4.0,Franklin
71,c,18047,Not Hispanic or Latino,1838,290,10,54.64,59.43,40.0,Franklin
72,c,18047,Unknown,1516,196,14,45.07,40.16,56.0,Franklin
73,c,18049,Hispanic or Latino,164,38,0,3.27,6.57,0.0,Fulton
74,c,18049,Not Hispanic or Latino,2672,357,11,53.32,61.76,78.57,Fulton
75,c,18049,Unknown,2175,183,3,43.4,31.66,21.43,Fulton
76,c,18051,Hispanic or Latino,81,11,0,1.06,0.87,0.0,Gibson
77,c,18051,Not Hispanic or Latino,2707,244,4,35.58,19.27,28.57,Gibson
78,c,18051,Unknown,4820,1011,10,63.35,79.86,71.43,Gibson
79,c,18053,Hispanic or Latino,490,74,0,2.91,4.13,0.0,Grant
80,c,18053,Not Hispanic or Latino,9503,1160,23,56.45,64.8,52.27,Grant
81,c,18053,Unknown,6840,556,21,40.63,31.06,47.73,Grant
82,c,18055,Hispanic or Latino,62,13,0,0.82,1.71,0.0,Greene
83,c,18055,Not Hispanic or Latino,4607,471,38,60.8,61.89,80.85,Greene
84,c,18055,Unknown,2908,277,9,38.38,36.4,19.15,Greene
85,c,18057,Hispanic or Latino,1666,247,3,1.67,2.75,2.01,Hamilton
86,c,18057,Not Hispanic or Latino,37626,4075,84,37.65,45.33,56.38,Hamilton
87,c,18057,Unknown,60655,4667,62,60.69,51.92,41.61,Hamilton
88,c,18059,Hispanic or Latino,162,28,0,0.75,1.6,0.0,Hancock
89,c,18059,Not Hispanic or Latino,7573,756,22,34.86,43.25,48.89,Hancock
90,c,18059,Unknown,13990,964,23,64.4,55.15,51.11,Hancock
91,c,18061,Hispanic or Latino,161,25,0,1.65,2.44,0.0,Harrison
92,c,18061,Not Hispanic or Latino,6759,708,19,69.12,69.01,79.17,Harrison
93,c,18061,Unknown,2859,293,5,29.24,28.56,20.83,Harrison
94,c,18063,Hispanic or Latino,696,119,0,1.76,2.79,0.0,Hendricks
95,c,18063,Not Hispanic or Latino,20861,2126,83,52.7,49.77,56.46,Hendricks
96,c,18063,Unknown,18031,2027,64,45.55,47.45,43.54,Hendricks
97,c,18065,Hispanic or Latino,102,34,0,0.8,1.86,0.0,Henry
98,c,18065,Not Hispanic or Latino,5549,929,20,43.4,50.71,62.5,Henry
99,c,18065,Unknown,7135,869,12,55.8,47.43,37.5,Henry
100,c,18067,Hispanic or Latino,505,56,0,2.28,2.58,0.0,Howard
101,c,18067,Not Hispanic or Latino,11263,1118,23,50.95,51.47,32.39,Howard
102,c,18067,Unknown,10338,998,48,46.77,45.95,67.61,Howard
103,c,18069,Hispanic or Latino,145,18,Suppressed,1.53,2.37,Suppressed,Huntington
104,c,18069,Not Hispanic or Latino,7415,611,Suppressed,78.18,80.61,Suppressed,Huntington
105,c,18069,Unknown,1925,129,Suppressed,20.3,17.02,Suppressed,Huntington
106,c,18071,Hispanic or Latino,604,249,1,5.73,15.92,3.57,Jackson
107,c,18071,Not Hispanic or Latino,4763,798,10,45.22,51.02,35.71,Jackson
108,c,18071,Unknown,5166,517,17,49.05,33.06,60.71,Jackson
109,c,18073,Hispanic or Latino,254,42,Suppressed,2.94,4.07,Suppressed,Jasper
110,c,18073,Not Hispanic or Latino,4383,608,Suppressed,50.71,58.91,Suppressed,Jasper
111,c,18073,Unknown,4006,382,Suppressed,46.35,37.02,Suppressed,Jasper
112,c,18075,Hispanic or Latino,79,25,Suppressed,1.89,4.01,Suppressed,Jay
113,c,18075,Not Hispanic or Latino,3186,407,Suppressed,76.06,65.33,Suppressed,Jay
114,c,18075,Unknown,924,191,Suppressed,22.06,30.66,Suppressed,Jay
115,c,18077,Hispanic or Latino,128,7,Suppressed,1.64,1.05,Suppressed,Jefferson
116,c,18077,Not Hispanic or Latino,3776,445,Suppressed,48.24,66.72,Suppressed,Jefferson
117,c,18077,Unknown,3924,215,Suppressed,50.13,32.23,Suppressed,Jefferson
118,c,18079,Hispanic or Latino,70,15,0,1.37,2.65,0.0,Jennings
119,c,18079,Not Hispanic or Latino,1818,286,5,35.65,50.44,38.46,Jennings
120,c,18079,Unknown,3212,266,8,62.98,46.91,61.54,Jennings
121,c,18081,Hispanic or Latino,722,99,0,1.74,2.25,0.0,Johnson
122,c,18081,Not Hispanic or Latino,22724,2465,101,54.72,56.06,63.92,Johnson
123,c,18081,Unknown,18078,1833,57,43.54,41.69,36.08,Johnson
124,c,18083,Hispanic or Latino,48,27,0,0.61,2.16,0.0,Knox
125,c,18083,Not Hispanic or Latino,1996,606,8,25.4,48.56,66.67,Knox
126,c,18083,Unknown,5814,615,4,73.99,49.28,33.33,Knox
127,c,18085,Hispanic or Latino,1077,271,2,5.11,8.79,5.71,Kosciusko
