_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,233,41,Suppressed,3.85,6.07,Suppressed,Adams
2,c,18001,Not Hispanic or Latino,4170,470,Suppressed,68.94,69.53,Suppressed,Adams
3,c,18001,Unknown,1646,165,Suppressed,27.21,24.41,Suppressed,Adams
4,c,18003,Hispanic or Latino,3734,832,9,4.41,8.77,3.8,Allen
5,c,18003,Not Hispanic or Latino,48523,5332,139,57.37,56.2,58.65,Allen
6,c,18003,Unknown,32320,3324,89,38.21,35.03,37.55,Allen
7,c,18005,Hispanic or Latino,639,151,0,3.1,9.61,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,6688,516,17,32.42,32.85,28.81,Bartholomew
9,c,18005,Unknown,13305,904,42,64.49,57.54,71.19,Bartholomew
10,c,18007,Hispanic or Latino,164,46,Suppressed,7.58,38.33,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,1406,58,Suppressed,64.94,48.33,Suppressed,Benton
12,c,18007,Unknown,595,16,Suppressed,27.48,13.33,Suppressed,Benton
13,c,18009,Hispanic or Latino,28,10,Suppressed,0.96,3.53,Suppressed,Blackford
14,c,18009,Not Hispanic or Latino,2204,207,Suppressed,75.87,73.14,Suppressed,Blackford
15,c,18009,Unknown,673,66,Suppressed,23.17,23.32,Suppressed,Blackford
16,c,18011,Hispanic or Latino,196,22,0,1.16,1.56,0.0,Boone
17,c,18011,Not Hispanic or Latino,6828,529,19,40.58,37.62,38.0,Boone
18,c,18011,Unknown,9801,855,31,58.25,60.81,62.0,Boone
19,c,18013,Hispanic or Latino,29,1,Suppressed,1.23,0.63,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1611,102,Suppressed,68.55,64.15,Suppressed,Brown
21,c,18013,Unknown,710,56,Suppressed,30.21,35.22,Suppressed,Brown
22,c,18015,Hispanic or Latino,121,36,0,2.94,9.5,0.0,Carroll
23,c,18015,Not Hispanic or Latino,2459,186,5,59.67,49.08,38.46,Carroll
24,c,18015,Unknown,1541,157,8,37.39,41.42,61.54,Carroll
25,c,18017,Hispanic or Latino,1653,971,3,14.47,40.58,11.54,Cass
26,c,18017,Not Hispanic or Latino,4444,715,6,38.91,29.88,23.08,Cass
27,c,18017,Unknown,5324,707,17,46.62,29.54,65.38,Cass
28,c,18019,Hispanic or Latino,1158,277,2,3.95,8.47,2.99,Clark
29,c,18019,Not Hispanic or Latino,13728,1622,42,46.86,49.6,62.69,Clark
30,c,18019,Unknown,14407,1371,23,49.18,41.93,34.33,Clark
31,c,18021,Hispanic or Latino,20,1,Suppressed,0.36,0.18,Suppressed,Clay
32,c,18021,Not Hispanic or Latino,2116,240,Suppressed,37.85,44.04,Suppressed,Clay
33,c,18021,Unknown,3455,304,Suppressed,61.8,55.78,Suppressed,Clay
34,c,18023,Hispanic or Latino,1590,315,0,15.31,30.41,0.0,Clinton
35,c,18023,Not Hispanic or Latino,6624,559,16,63.8,53.96,100.0,Clinton
36,c,18023,Unknown,2168,162,0,20.88,15.64,0.0,Clinton
37,c,18025,Hispanic or Latino,16,2,Suppressed,0.71,1.14,Suppressed,Crawford
38,c,18025,Not Hispanic or Latino,1378,111,Suppressed,61.19,63.07,Suppressed,Crawford
39,c,18025,Unknown,858,63,Suppressed,38.1,35.8,Suppressed,Crawford
40,c,18027,Hispanic or Latino,68,23,0,1.05,2.32,0.0,Daviess
41,c,18027,Not Hispanic or Latino,1253,244,13,19.44,24.57,36.11,Daviess
42,c,18027,Unknown,5125,726,23,79.51,73.11,63.89,Daviess
43,c,18029,Hispanic or Latino,91,8,0,0.82,0.71,0.0,Dearborn
44,c,18029,Not Hispanic or Latino,5296,610,20,47.85,54.08,71.43,Dearborn
45,c,18029,Unknown,5680,510,8,51.32,45.21,28.57,Dearborn
46,c,18031,Hispanic or Latino,56,7,0,0.95,1.16,0.0,Decatur
47,c,18031,Not Hispanic or Latino,4016,384,23,67.95,63.89,58.97,Decatur
48,c,18031,Unknown,1838,210,16,31.1,34.94,41.03,Decatur
49,c,18033,Hispanic or Latino,187,24,0,2.37,2.69,0.0,De Kalb
50,c,18033,Not Hispanic or Latino,6121,700,8,77.56,78.48,61.54,De Kalb
51,c,18033,Unknown,1584,168,5,20.07,18.83,38.46,De Kalb
52,c,18035,Hispanic or Latino,346,39,0,1.23,1.16,0.0,Delaware
53,c,18035,Not Hispanic or Latino,17523,1993,59,62.32,59.05,72.84,Delaware
54,c,18035,Unknown,10247,1343,22,36.45,39.79,27.16,Delaware
55,c,18037,Hispanic or Latino,913,283,3,9.02,17.46,10.71,Dubois
56,c,18037,Not Hispanic or Latino,5649,1058,10,55.79,65.27,35.71,Dubois
57,c,18037,Unknown,3563,280,15,35.19,17.27,53.57,Dubois
58,c,18039,Hispanic or Latino,5562,1927,13,8.86,19.02,8.61,Elkhart
59,c,18039,Not Hispanic or Latino,17040,2591,62,27.15,25.57,41.06,Elkhart
60,c,18039,Unknown,40169,5613,76,63.99,55.4,50.33,Elkhart
61,c,18041,Hispanic or Latino,26,5,0,0.43,0.55,0.0,Fayette
62,c,18041,Not Hispanic or Latino,2975,558,11,49.08,61.52,50.0,Fayette
63,c,18041,Unknown,3061,344,11,50.49,37.93,50.0,Fayette
64,c,18043,Hispanic or Latino,333,62,0,1.74,3.08,0.0,Floyd
65,c,18043,Not Hispanic or Latino,9043,996,41,47.39,49.55,59.42,Floyd
66,c,18043,Unknown,9708,952,28,50.87,47.36,40.58,Floyd
67,c,18045,Hispanic or Latino,40,5,Suppressed,1.07,1.3,Suppressed,Fountain
68,c,18045,Not Hispanic or Latino,1913,196,Suppressed,51.08,50.91,Suppressed,Fountain
69,c,18045,Unknown,1792,184,Suppressed,47.85,47.79,Suppressed,Fountain
70,c,18047,Hispanic or Latino,9,2,1,0.29,0.49,3.85,Franklin
71,c,18047,Not Hispanic or Latino,1659,243,11,54.29,60.0,42.31,Franklin
72,c,18047,Unknown,1388,160,14,45.42,39.51,53.85,Franklin
73,c,18049,Hispanic or Latino,148,35,0,3.33,8.16,0.0,Fulton
74,c,18049,Not Hispanic or Latino,2213,243,9,49.86,56.64,81.82,Fulton
75,c,18049,Unknown,2077,151,2,46.8,35.2,18.18,Fulton
76,c,18051,Hispanic or Latino,80,11,0,1.15,1.09,0.0,Gibson
77,c,18051,Not Hispanic or Latino,2620,210,4,37.54,20.81,33.33,Gibson
78,c,18051,Unknown,4280,788,8,61.32,78.1,66.67,Gibson
79,c,18053,Hispanic or Latino,443,60,0,2.84,4.08,0.0,Grant
80,c,18053,Not Hispanic or Latino,8573,948,23,54.99,64.49,57.5,Grant
81,c,18053,Unknown,6573,462,17,42.16,31.43,42.5,Grant
82,c,18055,Hispanic or Latino,57,12,0,0.81,1.93,0.0,Greene
83,c,18055,Not Hispanic or Latino,4262,393,30,60.9,63.29,78.95,Greene
84,c,18055,Unknown,2679,216,8,38.28,34.78,21.05,Greene
85,c,18057,Hispanic or Latino,1462,195,2,1.6,2.8,1.61,Hamilton
86,c,18057,Not Hispanic or Latino,32717,2805,75,35.91,40.35,60.48,Hamilton
87,c,18057,Unknown,56933,3952,47,62.49,56.85,37.9,Hamilton
88,c,18059,Hispanic or Latino,145,26,0,0.73,1.92,0.0,Hancock
89,c,18059,Not Hispanic or Latino,6642,542,22,33.29,40.06,50.0,Hancock
90,c,18059,Unknown,13167,785,22,65.99,58.02,50.0,Hancock
91,c,18061,Hispanic or Latino,151,24,0,1.66,2.73,0.0,Harrison
92,c,18061,Not Hispanic or Latino,6286,600,19,68.94,68.18,79.17,Harrison
93,c,18061,Unknown,2681,256,5,29.4,29.09,20.83,Harrison
94,c,18063,Hispanic or Latino,636,99,0,1.73,2.71,0.0,Hendricks
95,c,18063,Not Hispanic or Latino,19164,1780,79,52.16,48.7,56.43,Hendricks
96,c,18063,Unknown,16941,1776,61,46.11,48.59,43.57,Hendricks
97,c,18065,Hispanic or Latino,87,29,0,0.74,1.97,0.0,Henry
98,c,18065,Not Hispanic or Latino,4944,705,19,42.07,47.93,63.33,Henry
99,c,18065,Unknown,6721,737,11,57.19,50.1,36.67,Henry
100,c,18067,Hispanic or Latino,469,50,0,2.3,2.76,0.0,Howard
101,c,18067,Not Hispanic or Latino,10372,918,20,50.83,50.72,29.41,Howard
102,c,18067,Unknown,9565,842,48,46.87,46.52,70.59,Howard
103,c,18069,Hispanic or Latino,128,17,Suppressed,1.51,3.22,Suppressed,Huntington
104,c,18069,Not Hispanic or Latino,6612,408,Suppressed,78.16,77.27,Suppressed,Huntington
105,c,18069,Unknown,1720,103,Suppressed,20.33,19.51,Suppressed,Huntington
106,c,18071,Hispanic or Latino,581,244,1,6.01,18.97,5.0,Jackson
107,c,18071,Not Hispanic or Latino,4250,613,6,43.95,47.67,30.0,Jackson
108,c,18071,Unknown,4839,429,13,50.04,33.36,65.0,Jackson
109,c,18073,Hispanic or Latino,226,36,Suppressed,2.88,4.51,Suppressed,Jasper
110,c,18073,Not Hispanic or Latino,3868,444,Suppressed,49.32,55.64,Suppressed,Jasper
111,c,18073,Unknown,3748,318,Suppressed,47.79,39.85,Suppressed,Jasper
112,c,18075,Hispanic or Latino,68,21,Suppressed,1.9,5.08,Suppressed,Jay
113,c,18075,Not Hispanic or Latino,2682,263,Suppressed,74.75,63.68,Suppressed,Jay
114,c,18075,Unknown,838,129,Suppressed,23.36,31.23,Suppressed,Jay
115,c,18077,Hispanic or Latino,111,4,Suppressed,1.59,0.91,Suppressed,Jefferson
116,c,18077,Not Hispanic or Latino,3161,285,Suppressed,45.2,64.77,Suppressed,Jefferson
117,c,18077,Unknown,3721,151,Suppressed,53.21,34.32,Suppressed,Jefferson
118,c,18079,Hispanic or Latino,59,13,0,1.26,3.04,0.0,Jennings
119,c,18079,Not Hispanic or Latino,1542,200,5,33.01,46.84,38.46,Jennings
120,c,18079,Unknown,3071,214,8,65.73,50.12,61.54,Jennings
121,c,18081,Hispanic or Latino,637,78,0,1.68,2.19,0.0,Johnson
122,c,18081,Not Hispanic or Latino,20148,1878,90,53.04,52.69,63.38,Johnson
123,c,18081,Unknown,17204,1608,52,45.29,45.12,36.62,Johnson
124,c,18083,Hispanic or Latino,47,23,0,0.66,2.45,0.0,Knox
125,c,18083,Not Hispanic or Latino,1802,454,7,25.44,48.3,70.0,Knox
126,c,18083,Unknown,5235,463,3,73.9,49.26,30.0,Knox
127,c,18085,Hispanic or Latino,844,194,1,4.66,8.43,3.33,Kosciusko
128,c,18085,Not Hispanic or Latino,9146,1236,12,50.48,53.72,40.0,Kosciusko
129,c,18085,Unknown,8129,871,17,44.86,37.85,56.67,Kosciusko
130,c,18087,Hispanic or Latino,157,32,2,3.54,3.66,13.33,Lagrange
131,c,18087,Not Hispanic or Latino,2597,484,12,58.61,55.38,80.0,Lagrange
132,c,18087,Unknown,1677,358,1,37.85,40.96,6.67,Lagrange
133,c,18089,Hispanic or Latino,10747,2253,24,8.66,14.33,6.4,Lake
134,c,18089,Not Hispanic or Latino,36679,4586,138,29.55,29.16,36.8,Lake
135,c,18089,Unknown,76688,8887,213,61.79,56.51,56.8,Lake
136,c,18091,Hispanic or Latino,1273,192,4,4.47,7.4,5.97,La Porte
137,c,18091,Not Hispanic or Latino,17863,1522,31,62.77,58.63,46.27,La Porte
138,c,18091,Unknown,9324,882,32,32.76,33.98,47.76,La Porte
139,c,18093,Hispanic or Latino,71,5,0,0.78,0.46,0.0,Lawrence
140,c,18093,Not Hispanic or Latino,6483,760,28,71.64,69.72,71.79,Lawrence
141,c,18093,Unknown,2496,325,11,27.58,29.82,28.21,Lawrence
142,c,18095,Hispanic or Latino,574,109,5,2.11,3.87,5.0,Madison
143,c,18095,Not Hispanic or Latino,11675,1465,60,42.94,52.06,60.0,Madison
144,c,18095,Unknown,14941,1240,35,54.95,44.07,35.0,Madison
145,c,18097,Hispanic or Latino,9134,2387,19,3.64,8.69,2.39,Marion
146,c,18097,Not Hispanic or Latino,91149,8727,408,36.3,31.79,51.26,Marion
147,c,18097,Unknown,150794,16341,369,60.06,59.52,46.36,Marion
148,c,18099,Hispanic or Latino,839,206,1,5.96,12.86,3.33,Marshall
149,c,18099,Not Hispanic or Latino,4959,475,3,35.21,29.65,10.0,Marshall
150,c,18099,Unknown,8286,921,26,58.83,57.49,86.67,Marshall
151,c,18101,Hispanic or Latino,6,0,Suppressed,0.31,0.0,Suppressed,Martin
152,c,18101,Not Hispanic or Latino,990,133,Suppressed,51.46,62.44,Suppressed,Martin
