_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,222,36,Suppressed,3.93,7.17,Suppressed,Adams
2,c,18001,Not Hispanic or Latino,3882,347,Suppressed,68.78,69.12,Suppressed,Adams
3,c,18001,Unknown,1540,119,Suppressed,27.29,23.71,Suppressed,Adams
4,c,18003,Hispanic or Latino,3418,736,9,4.33,8.89,3.91,Allen
5,c,18003,Not Hispanic or Latino,44522,4482,133,56.45,54.14,57.83,Allen
6,c,18003,Unknown,30924,3060,88,39.21,36.97,38.26,Allen
7,c,18005,Hispanic or Latino,585,140,0,3.0,9.77,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,6248,457,17,32.0,31.89,29.31,Bartholomew
9,c,18005,Unknown,12692,836,41,65.0,58.34,70.69,Bartholomew
10,c,18007,Hispanic or Latino,159,45,Suppressed,7.73,40.18,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,1326,53,Suppressed,64.46,47.32,Suppressed,Benton
12,c,18007,Unknown,572,14,Suppressed,27.81,12.5,Suppressed,Benton
13,c,18009,Hispanic or Latino,26,10,Suppressed,1.01,4.57,Suppressed,Blackford
14,c,18009,Not Hispanic or Latino,1948,154,Suppressed,75.5,70.32,Suppressed,Blackford
15,c,18009,Unknown,606,55,Suppressed,23.49,25.11,Suppressed,Blackford
16,c,18011,Hispanic or Latino,183,19,0,1.15,1.53,0.0,Boone
17,c,18011,Not Hispanic or Latino,6423,462,19,40.25,37.11,38.0,Boone
18,c,18011,Unknown,9350,764,31,58.6,61.37,62.0,Boone
19,c,18013,Hispanic or Latino,28,1,Suppressed,1.25,0.7,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1508,88,Suppressed,67.56,61.54,Suppressed,Brown
21,c,18013,Unknown,696,54,Suppressed,31.18,37.76,Suppressed,Brown
22,c,18015,Hispanic or Latino,115,32,0,2.93,9.73,0.0,Carroll
23,c,18015,Not Hispanic or Latino,2336,157,5,59.52,47.72,38.46,Carroll
24,c,18015,Unknown,1474,140,8,37.55,42.55,61.54,Carroll
25,c,18017,Hispanic or Latino,1639,968,3,14.99,42.93,13.64,Cass
26,c,18017,Not Hispanic or Latino,4199,638,5,38.41,28.29,22.73,Cass
27,c,18017,Unknown,5095,649,14,46.6,28.78,63.64,Cass
28,c,18019,Hispanic or Latino,1119,265,2,4.08,8.93,3.23,Clark
29,c,18019,Not Hispanic or Latino,12847,1457,39,46.86,49.11,62.9,Clark
30,c,18019,Unknown,13452,1245,21,49.06,41.96,33.87,Clark
31,c,18021,Hispanic or Latino,20,0,Suppressed,0.37,0.0,Suppressed,Clay
32,c,18021,Not Hispanic or Latino,2001,210,Suppressed,37.51,46.36,Suppressed,Clay
33,c,18021,Unknown,3314,243,Suppressed,62.12,53.64,Suppressed,Clay
34,c,18023,Hispanic or Latino,1485,265,0,15.1,30.57,0.0,Clinton
35,c,18023,Not Hispanic or Latino,6211,456,16,63.15,52.6,100.0,Clinton
36,c,18023,Unknown,2139,146,0,21.75,16.84,0.0,Clinton
37,c,18025,Hispanic or Latino,14,2,Suppressed,0.66,1.26,Suppressed,Crawford
38,c,18025,Not Hispanic or Latino,1309,100,Suppressed,61.69,62.89,Suppressed,Crawford
39,c,18025,Unknown,799,57,Suppressed,37.65,35.85,Suppressed,Crawford
40,c,18027,Hispanic or Latino,63,19,0,1.03,2.13,0.0,Daviess
41,c,18027,Not Hispanic or Latino,1215,228,13,19.81,25.53,38.24,Daviess
42,c,18027,Unknown,4856,646,21,79.17,72.34,61.76,Daviess
43,c,18029,Hispanic or Latino,84,7,0,0.8,0.71,0.0,Dearborn
