_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,144,16,Suppressed,4.18,8.33,Suppressed,Adams
2,c,18001,Not Hispanic or Latino,2384,110,Suppressed,69.28,57.29,Suppressed,Adams
3,c,18001,Unknown,913,66,Suppressed,26.53,34.38,Suppressed,Adams
4,c,18003,Hispanic or Latino,2137,423,6,4.0,8.16,3.3,Allen
5,c,18003,Not Hispanic or Latino,28003,2588,102,52.38,49.91,56.04,Allen
6,c,18003,Unknown,23321,2174,74,43.62,41.93,40.66,Allen
7,c,18005,Hispanic or Latino,363,82,0,2.53,7.59,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,4462,343,15,31.13,31.76,27.78,Bartholomew
9,c,18005,Unknown,9507,655,39,66.33,60.65,72.22,Bartholomew
10,c,18007,Hispanic or Latino,141,38,Suppressed,10.28,45.24,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,879,35,Suppressed,64.07,41.67,Suppressed,Benton
12,c,18007,Unknown,352,11,Suppressed,25.66,13.1,Suppressed,Benton
13,c,18009,Hispanic or Latino,12,1,Suppressed,0.74,1.28,Suppressed,Blackford
14,c,18009,Not Hispanic or Latino,1217,48,Suppressed,75.36,61.54,Suppressed,Blackford
15,c,18009,Unknown,386,29,Suppressed,23.9,37.18,Suppressed,Blackford
16,c,18011,Hispanic or Latino,127,18,0,1.11,2.06,0.0,Boone
17,c,18011,Not Hispanic or Latino,4688,303,16,41.06,34.71,34.78,Boone
18,c,18011,Unknown,6602,552,30,57.83,63.23,65.22,Boone
19,c,18013,Hispanic or Latino,23,1,Suppressed,1.36,1.1,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1153,52,Suppressed,68.18,57.14,Suppressed,Brown
21,c,18013,Unknown,515,38,Suppressed,30.46,41.76,Suppressed,Brown
22,c,18015,Hispanic or Latino,102,31,0,3.39,11.97,0.0,Carroll
23,c,18015,Not Hispanic or Latino,1822,120,5,60.49,46.33,38.46,Carroll
24,c,18015,Unknown,1088,108,8,36.12,41.7,61.54,Carroll
25,c,18017,Hispanic or Latino,1479,955,Suppressed,17.27,50.66,Suppressed,Cass
26,c,18017,Not Hispanic or Latino,3060,500,Suppressed,35.74,26.53,Suppressed,Cass
27,c,18017,Unknown,4024,430,Suppressed,46.99,22.81,Suppressed,Cass
28,c,18019,Hispanic or Latino,801,189,2,4.19,10.31,3.77,Clark
29,c,18019,Not Hispanic or Latino,8972,900,35,46.98,49.1,66.04,Clark
30,c,18019,Unknown,9326,744,16,48.83,40.59,30.19,Clark
31,c,18021,Hispanic or Latino,15,0,Suppressed,0.38,0.0,Suppressed,Clay
32,c,18021,Not Hispanic or Latino,1528,116,Suppressed,38.31,47.15,Suppressed,Clay
33,c,18021,Unknown,2445,130,Suppressed,61.31,52.85,Suppressed,Clay
34,c,18023,Hispanic or Latino,1147,195,0,15.62,34.64,0.0,Clinton
35,c,18023,Not Hispanic or Latino,4629,280,11,63.05,49.73,100.0,Clinton
36,c,18023,Unknown,1566,88,0,21.33,15.63,0.0,Clinton
37,c,18025,Hispanic or Latino,12,2,Suppressed,0.83,2.82,Suppressed,Crawford
38,c,18025,Not Hispanic or Latino,920,47,Suppressed,63.84,66.2,Suppressed,Crawford
39,c,18025,Unknown,509,22,Suppressed,35.32,30.99,Suppressed,Crawford
40,c,18027,Hispanic or Latino,57,18,0,1.29,3.4,0.0,Daviess
41,c,18027,Not Hispanic or Latino,926,152,10,20.93,28.73,41.67,Daviess
42,c,18027,Unknown,3441,359,14,77.78,67.86,58.33,Daviess
43,c,18029,Hispanic or Latino,69,3,0,0.86,0.51,0.0,Dearborn
44,c,18029,Not Hispanic or Latino,3900,321,20,48.87,55.06,71.43,Dearborn
45,c,18029,Unknown,4012,259,8,50.27,44.43,28.57,Dearborn
46,c,18031,Hispanic or Latino,47,5,0,1.07,1.19,0.0,Decatur
47,c,18031,Not Hispanic or Latino,2974,259,19,67.39,61.52,54.29,Decatur
48,c,18031,Unknown,1392,157,16,31.54,37.29,45.71,Decatur
49,c,18033,Hispanic or Latino,127,16,Suppressed,2.62,4.44,Suppressed,De Kalb
50,c,18033,Not Hispanic or Latino,3709,244,Suppressed,76.57,67.78,Suppressed,De Kalb
51,c,18033,Unknown,1008,100,Suppressed,20.81,27.78,Suppressed,De Kalb
52,c,18035,Hispanic or Latino,181,16,0,1.02,1.1,0.0,Delaware
53,c,18035,Not Hispanic or Latino,11016,749,42,62.24,51.66,73.68,Delaware
54,c,18035,Unknown,6503,685,15,36.74,47.24,26.32,Delaware
55,c,18037,Hispanic or Latino,794,252,3,11.38,29.2,17.65,Dubois
56,c,18037,Not Hispanic or Latino,4234,458,4,60.7,53.07,23.53,Dubois
57,c,18037,Unknown,1947,153,10,27.91,17.73,58.82,Dubois
58,c,18039,Hispanic or Latino,3547,1069,9,8.01,18.6,9.09,Elkhart
59,c,18039,Not Hispanic or Latino,11600,1208,36,26.2,21.02,36.36,Elkhart
60,c,18039,Unknown,29125,3470,54,65.79,60.38,54.55,Elkhart
61,c,18041,Hispanic or Latino,16,1,0,0.41,0.29,0.0,Fayette
62,c,18041,Not Hispanic or Latino,1887,197,4,47.87,56.45,40.0,Fayette
63,c,18041,Unknown,2039,151,6,51.73,43.27,60.0,Fayette
64,c,18043,Hispanic or Latino,168,39,0,1.38,3.51,0.0,Floyd
65,c,18043,Not Hispanic or Latino,5220,531,34,42.84,47.79,59.65,Floyd
66,c,18043,Unknown,6798,541,23,55.79,48.69,40.35,Floyd
67,c,18045,Hispanic or Latino,20,2,Suppressed,0.87,2.0,Suppressed,Fountain
68,c,18045,Not Hispanic or Latino,1116,46,Suppressed,48.65,46.0,Suppressed,Fountain
69,c,18045,Unknown,1158,52,Suppressed,50.48,52.0,Suppressed,Fountain
70,c,18047,Hispanic or Latino,6,2,1,0.29,0.72,4.0,Franklin
71,c,18047,Not Hispanic or Latino,1111,156,10,53.21,55.91,40.0,Franklin
72,c,18047,Unknown,971,121,14,46.5,43.37,56.0,Franklin
73,c,18049,Hispanic or Latino,121,30,Suppressed,4.31,14.42,Suppressed,Fulton
74,c,18049,Not Hispanic or Latino,1303,93,Suppressed,46.45,44.71,Suppressed,Fulton
75,c,18049,Unknown,1381,85,Suppressed,49.23,40.87,Suppressed,Fulton
76,c,18051,Hispanic or Latino,65,6,Suppressed,1.41,1.79,Suppressed,Gibson
77,c,18051,Not Hispanic or Latino,2071,103,Suppressed,44.87,30.65,Suppressed,Gibson
78,c,18051,Unknown,2480,227,Suppressed,53.73,67.56,Suppressed,Gibson
79,c,18053,Hispanic or Latino,297,31,0,2.71,4.35,0.0,Grant
80,c,18053,Not Hispanic or Latino,5662,421,20,51.65,59.05,64.52,Grant
81,c,18053,Unknown,5004,261,11,45.64,36.61,35.48,Grant
82,c,18055,Hispanic or Latino,32,4,0,0.65,1.07,0.0,Greene
83,c,18055,Not Hispanic or Latino,3023,239,28,61.51,63.9,80.0,Greene
84,c,18055,Unknown,1860,131,7,37.84,35.03,20.0,Greene
