_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,273,56,0,3.7,4.3,0.0,Adams
2,c,18001,Not Hispanic or Latino,5200,991,11,70.53,76.17,73.33,Adams
3,c,18001,Unknown,1900,254,4,25.77,19.52,26.67,Adams
4,c,18003,Hispanic or Latino,4527,1107,10,4.55,7.78,3.76,Allen
5,c,18003,Not Hispanic or Latino,59770,8854,158,60.05,62.22,59.4,Allen
6,c,18003,Unknown,35245,4270,98,35.41,30.0,36.84,Allen
7,c,18005,Hispanic or Latino,778,206,0,3.29,8.66,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,8190,913,17,34.68,38.39,27.87,Bartholomew
9,c,18005,Unknown,14651,1259,44,62.03,52.94,72.13,Bartholomew
10,c,18007,Hispanic or Latino,181,50,Suppressed,7.0,20.75,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,1737,158,Suppressed,67.22,65.56,Suppressed,Benton
12,c,18007,Unknown,666,33,Suppressed,25.77,13.69,Suppressed,Benton
13,c,18009,Hispanic or Latino,34,11,0,1.03,2.78,0.0,Blackford
14,c,18009,Not Hispanic or Latino,2542,287,6,76.66,72.47,60.0,Blackford
15,c,18009,Unknown,740,98,4,22.32,24.75,40.0,Blackford
16,c,18011,Hispanic or Latino,246,44,0,1.28,2.24,0.0,Boone
17,c,18011,Not Hispanic or Latino,8015,802,20,41.87,40.9,37.74,Boone
18,c,18011,Unknown,10883,1115,33,56.85,56.86,62.26,Boone
19,c,18013,Hispanic or Latino,35,1,Suppressed,1.31,0.4,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1875,178,Suppressed,70.04,70.63,Suppressed,Brown
21,c,18013,Unknown,767,73,Suppressed,28.65,28.97,Suppressed,Brown
22,c,18015,Hispanic or Latino,134,43,0,2.88,7.79,0.0,Carroll
23,c,18015,Not Hispanic or Latino,2818,309,5,60.64,55.98,38.46,Carroll
24,c,18015,Unknown,1695,200,8,36.48,36.23,61.54,Carroll
25,c,18017,Hispanic or Latino,1718,993,3,13.57,36.12,11.11,Cass
26,c,18017,Not Hispanic or Latino,5142,879,7,40.61,31.98,25.93,Cass
27,c,18017,Unknown,5802,877,17,45.82,31.9,62.96,Cass
28,c,18019,Hispanic or Latino,1323,317,2,3.99,7.44,2.74,Clark
29,c,18019,Not Hispanic or Latino,15850,2208,45,47.81,51.79,61.64,Clark
30,c,18019,Unknown,15980,1738,26,48.2,40.77,35.62,Clark
31,c,18021,Hispanic or Latino,25,5,0,0.39,0.59,0.0,Clay
32,c,18021,Not Hispanic or Latino,2545,385,4,39.44,45.62,19.05,Clay
33,c,18021,Unknown,3883,454,17,60.17,53.79,80.95,Clay
