_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,229,40,Suppressed,3.88,6.32,Suppressed,Adams
2,c,18001,Not Hispanic or Latino,4066,443,Suppressed,68.85,69.98,Suppressed,Adams
3,c,18001,Unknown,1611,150,Suppressed,27.28,23.7,Suppressed,Adams
4,c,18003,Hispanic or Latino,3633,815,9,4.39,8.93,3.83,Allen
5,c,18003,Not Hispanic or Latino,47225,5069,137,57.04,55.56,58.3,Allen
6,c,18003,Unknown,31931,3239,89,38.57,35.5,37.87,Allen
7,c,18005,Hispanic or Latino,635,151,0,3.11,9.86,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,6601,498,17,32.36,32.51,28.81,Bartholomew
9,c,18005,Unknown,13160,883,42,64.52,57.64,71.19,Bartholomew
10,c,18007,Hispanic or Latino,162,45,Suppressed,7.58,38.79,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,1391,56,Suppressed,65.09,48.28,Suppressed,Benton
12,c,18007,Unknown,584,15,Suppressed,27.33,12.93,Suppressed,Benton
13,c,18009,Hispanic or Latino,26,10,Suppressed,0.96,3.92,Suppressed,Blackford
14,c,18009,Not Hispanic or Latino,2057,183,Suppressed,76.07,71.76,Suppressed,Blackford
15,c,18009,Unknown,621,62,Suppressed,22.97,24.31,Suppressed,Blackford
16,c,18011,Hispanic or Latino,190,20,0,1.15,1.48,0.0,Boone
17,c,18011,Not Hispanic or Latino,6706,504,19,40.48,37.39,38.0,Boone
18,c,18011,Unknown,9669,824,31,58.37,61.13,62.0,Boone
19,c,18013,Hispanic or Latino,28,1,Suppressed,1.21,0.66,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1571,95,Suppressed,68.13,62.5,Suppressed,Brown
21,c,18013,Unknown,707,56,Suppressed,30.66,36.84,Suppressed,Brown
22,c,18015,Hispanic or Latino,118,34,0,2.9,9.34,0.0,Carroll
23,c,18015,Not Hispanic or Latino,2433,179,5,59.72,49.18,38.46,Carroll
24,c,18015,Unknown,1523,151,8,37.38,41.48,61.54,Carroll
25,c,18017,Hispanic or Latino,1644,970,3,14.6,41.38,11.54,Cass
26,c,18017,Not Hispanic or Latino,4349,687,6,38.61,29.31,23.08,Cass
27,c,18017,Unknown,5271,687,17,46.8,29.31,65.38,Cass
