_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,198,29,Suppressed,4.26,9.51,Suppressed,Adams
2,c,18001,Not Hispanic or Latino,3144,187,Suppressed,67.57,61.31,Suppressed,Adams
3,c,18001,Unknown,1311,89,Suppressed,28.18,29.18,Suppressed,Adams
4,c,18003,Hispanic or Latino,2832,579,6,4.16,8.69,2.87,Allen
5,c,18003,Not Hispanic or Latino,37090,3440,120,54.48,51.65,57.42,Allen
6,c,18003,Unknown,28154,2641,83,41.36,39.65,39.71,Allen
7,c,18005,Hispanic or Latino,478,99,0,2.72,8.06,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,5560,390,16,31.62,31.76,28.07,Bartholomew
9,c,18005,Unknown,11548,739,41,65.67,60.18,71.93,Bartholomew
10,c,18007,Hispanic or Latino,154,42,Suppressed,8.37,46.67,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,1166,37,Suppressed,63.34,41.11,Suppressed,Benton
12,c,18007,Unknown,521,11,Suppressed,28.3,12.22,Suppressed,Benton
13,c,18009,Hispanic or Latino,23,8,Suppressed,1.05,5.67,Suppressed,Blackford
14,c,18009,Not Hispanic or Latino,1645,93,Suppressed,74.87,65.96,Suppressed,Blackford
15,c,18009,Unknown,529,40,Suppressed,24.08,28.37,Suppressed,Blackford
16,c,18011,Hispanic or Latino,161,18,0,1.12,1.72,0.0,Boone
17,c,18011,Not Hispanic or Latino,5720,371,16,39.8,35.54,34.78,Boone
18,c,18011,Unknown,8491,655,30,59.08,62.74,65.22,Boone
19,c,18013,Hispanic or Latino,25,1,Suppressed,1.24,0.95,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1352,60,Suppressed,67.13,57.14,Suppressed,Brown
21,c,18013,Unknown,637,44,Suppressed,31.63,41.9,Suppressed,Brown
22,c,18015,Hispanic or Latino,109,31,0,3.05,10.73,0.0,Carroll
23,c,18015,Not Hispanic or Latino,2126,143,5,59.44,49.48,38.46,Carroll
24,c,18015,Unknown,1342,115,8,37.52,39.79,61.54,Carroll
25,c,18017,Hispanic or Latino,1588,962,3,15.93,47.65,30.0,Cass
26,c,18017,Not Hispanic or Latino,3701,538,4,37.13,26.65,40.0,Cass
27,c,18017,Unknown,4679,519,3,46.94,25.71,30.0,Cass
28,c,18019,Hispanic or Latino,1009,230,2,4.18,9.58,3.51,Clark
29,c,18019,Not Hispanic or Latino,11326,1174,36,46.97,48.9,63.16,Clark
30,c,18019,Unknown,11777,997,19,48.84,41.52,33.33,Clark
