_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,242,42,0,3.73,5.11,0.0,Adams
2,c,18001,Not Hispanic or Latino,4495,595,8,69.34,72.38,80.0,Adams
3,c,18001,Unknown,1746,185,2,26.93,22.51,20.0,Adams
4,c,18003,Hispanic or Latino,3979,911,10,4.45,8.44,4.1,Allen
5,c,18003,Not Hispanic or Latino,52209,6311,143,58.4,58.49,58.61,Allen
6,c,18003,Unknown,33209,3567,91,37.15,33.06,37.3,Allen
7,c,18005,Hispanic or Latino,660,156,0,3.07,8.89,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,7151,606,17,33.23,34.55,28.81,Bartholomew
9,c,18005,Unknown,13711,992,42,63.71,56.56,71.19,Bartholomew
10,c,18007,Hispanic or Latino,167,47,Suppressed,7.43,34.81,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,1469,70,Suppressed,65.38,51.85,Suppressed,Benton
12,c,18007,Unknown,611,18,Suppressed,27.19,13.33,Suppressed,Benton
13,c,18009,Hispanic or Latino,30,10,Suppressed,0.99,3.18,Suppressed,Blackford
14,c,18009,Not Hispanic or Latino,2317,235,Suppressed,76.12,74.84,Suppressed,Blackford
15,c,18009,Unknown,697,69,Suppressed,22.9,21.97,Suppressed,Blackford
16,c,18011,Hispanic or Latino,209,25,0,1.19,1.61,0.0,Boone
17,c,18011,Not Hispanic or Latino,7172,592,20,40.9,38.05,39.22,Boone
18,c,18011,Unknown,10155,939,31,57.91,60.35,60.78,Boone
19,c,18013,Hispanic or Latino,31,1,Suppressed,1.24,0.56,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1723,116,Suppressed,69.14,64.8,Suppressed,Brown
21,c,18013,Unknown,738,62,Suppressed,29.61,34.64,Suppressed,Brown
22,c,18015,Hispanic or Latino,128,40,0,2.95,9.05,0.0,Carroll
23,c,18015,Not Hispanic or Latino,2620,231,5,60.33,52.26,38.46,Carroll
24,c,18015,Unknown,1595,171,8,36.73,38.69,61.54,Carroll
25,c,18017,Hispanic or Latino,1671,982,3,14.15,38.86,11.54,Cass
26,c,18017,Not Hispanic or Latino,4661,779,6,39.47,30.83,23.08,Cass
27,c,18017,Unknown,5476,766,17,46.38,30.31,65.38,Cass
28,c,18019,Hispanic or Latino,1212,287,2,3.97,8.11,2.99,Clark
29,c,18019,Not Hispanic or Latino,14379,1786,42,47.14,50.47,62.69,Clark
30,c,18019,Unknown,14913,1466,23,48.89,41.42,34.33,Clark
31,c,18021,Hispanic or Latino,21,1,0,0.36,0.16,0.0,Clay
32,c,18021,Not Hispanic or Latino,2250,275,3,38.65,43.79,16.67,Clay
33,c,18021,Unknown,3551,352,15,60.99,56.05,83.33,Clay
34,c,18023,Hispanic or Latino,1645,348,0,15.13,29.32,0.0,Clinton
35,c,18023,Not Hispanic or Latino,6983,659,17,64.21,55.52,100.0,Clinton
36,c,18023,Unknown,2248,180,0,20.67,15.16,0.0,Clinton
37,c,18025,Hispanic or Latino,17,3,Suppressed,0.73,1.55,Suppressed,Crawford
38,c,18025,Not Hispanic or Latino,1418,119,Suppressed,60.88,61.34,Suppressed,Crawford
39,c,18025,Unknown,894,72,Suppressed,38.39,37.11,Suppressed,Crawford
40,c,18027,Hispanic or Latino,69,23,0,1.02,2.11,0.0,Daviess
41,c,18027,Not Hispanic or Latino,1320,252,13,19.42,23.14,35.14,Daviess
42,c,18027,Unknown,5408,814,24,79.56,74.75,64.86,Daviess
43,c,18029,Hispanic or Latino,95,10,0,0.82,0.79,0.0,Dearborn
44,c,18029,Not Hispanic or Latino,5630,695,20,48.46,54.81,71.43,Dearborn
45,c,18029,Unknown,5892,563,8,50.72,44.4,28.57,Dearborn
46,c,18031,Hispanic or Latino,59,7,0,0.95,0.96,0.0,Decatur
47,c,18031,Not Hispanic or Latino,4233,493,23,68.48,67.72,58.97,Decatur
48,c,18031,Unknown,1889,228,16,30.56,31.32,41.03,Decatur
49,c,18033,Hispanic or Latino,194,31,0,2.31,2.95,0.0,De Kalb
50,c,18033,Not Hispanic or Latino,6576,842,9,78.3,80.04,64.29,De Kalb
51,c,18033,Unknown,1628,179,5,19.39,17.02,35.71,De Kalb
52,c,18035,Hispanic or Latino,368,45,0,1.26,1.25,0.0,Delaware
53,c,18035,Not Hispanic or Latino,18324,2143,63,62.58,59.43,72.41,Delaware
54,c,18035,Unknown,10587,1418,24,36.16,39.32,27.59,Delaware
55,c,18037,Hispanic or Latino,923,291,3,8.79,16.15,10.34,Dubois
56,c,18037,Not Hispanic or Latino,5894,1198,10,56.11,66.48,34.48,Dubois
57,c,18037,Unknown,3687,313,16,35.1,17.37,55.17,Dubois
58,c,18039,Hispanic or Latino,5938,2120,14,9.0,18.52,8.7,Elkhart
59,c,18039,Not Hispanic or Latino,18303,3147,65,27.75,27.49,40.37,Elkhart
60,c,18039,Unknown,41708,6181,82,63.24,53.99,50.93,Elkhart
61,c,18041,Hispanic or Latino,26,5,0,0.4,0.47,0.0,Fayette
62,c,18041,Not Hispanic or Latino,3253,670,13,50.41,63.33,50.0,Fayette
63,c,18041,Unknown,3174,383,13,49.19,36.2,50.0,Fayette
64,c,18043,Hispanic or Latino,344,64,0,1.73,2.93,0.0,Floyd
65,c,18043,Not Hispanic or Latino,9484,1091,42,47.83,49.91,59.15,Floyd
66,c,18043,Unknown,10001,1031,29,50.44,47.16,40.85,Floyd
67,c,18045,Hispanic or Latino,49,6,Suppressed,1.24,1.31,Suppressed,Fountain
68,c,18045,Not Hispanic or Latino,2072,243,Suppressed,52.31,53.17,Suppressed,Fountain
69,c,18045,Unknown,1840,208,Suppressed,46.45,45.51,Suppressed,Fountain
70,c,18047,Hispanic or Latino,10,2,1,0.31,0.46,3.85,Franklin
