_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,226,37,Suppressed,3.9,6.41,Suppressed,Adams
2,c,18001,Not Hispanic or Latino,3991,412,Suppressed,68.81,71.4,Suppressed,Adams
3,c,18001,Unknown,1583,128,Suppressed,27.29,22.18,Suppressed,Adams
4,c,18003,Hispanic or Latino,3533,780,9,4.36,8.92,3.88,Allen
5,c,18003,Not Hispanic or Latino,45964,4806,135,56.74,54.98,58.19,Allen
6,c,18003,Unknown,31515,3155,88,38.9,36.09,37.93,Allen
7,c,18005,Hispanic or Latino,620,147,0,3.09,9.87,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,6470,478,17,32.29,32.08,29.31,Bartholomew
9,c,18005,Unknown,12949,865,41,64.62,58.05,70.69,Bartholomew
10,c,18007,Hispanic or Latino,161,45,Suppressed,7.66,40.54,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,1363,53,Suppressed,64.84,47.75,Suppressed,Benton
12,c,18007,Unknown,578,13,Suppressed,27.5,11.71,Suppressed,Benton
13,c,18009,Hispanic or Latino,26,10,Suppressed,0.97,4.13,Suppressed,Blackford
14,c,18009,Not Hispanic or Latino,2023,173,Suppressed,75.85,71.49,Suppressed,Blackford
15,c,18009,Unknown,618,59,Suppressed,23.17,24.38,Suppressed,Blackford
16,c,18011,Hispanic or Latino,189,20,0,1.16,1.53,0.0,Boone
17,c,18011,Not Hispanic or Latino,6580,486,19,40.32,37.1,38.0,Boone
18,c,18011,Unknown,9550,804,31,58.52,61.37,62.0,Boone
19,c,18013,Hispanic or Latino,28,1,Suppressed,1.22,0.67,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1563,94,Suppressed,68.13,62.67,Suppressed,Brown
21,c,18013,Unknown,703,55,Suppressed,30.65,36.67,Suppressed,Brown
22,c,18015,Hispanic or Latino,116,32,0,2.89,9.22,0.0,Carroll
23,c,18015,Not Hispanic or Latino,2385,170,5,59.51,48.99,38.46,Carroll
24,c,18015,Unknown,1507,145,8,37.6,41.79,61.54,Carroll
25,c,18017,Hispanic or Latino,1640,968,3,14.71,42.07,12.0,Cass
26,c,18017,Not Hispanic or Latino,4277,662,5,38.37,28.77,20.0,Cass
27,c,18017,Unknown,5229,671,17,46.91,29.16,68.0,Cass
28,c,18019,Hispanic or Latino,1137,271,2,4.02,8.78,3.08,Clark
29,c,18019,Not Hispanic or Latino,13221,1525,40,46.76,49.43,61.54,Clark
30,c,18019,Unknown,13917,1289,23,49.22,41.78,35.38,Clark
31,c,18021,Hispanic or Latino,20,0,Suppressed,0.37,0.0,Suppressed,Clay
32,c,18021,Not Hispanic or Latino,2071,218,Suppressed,37.94,46.48,Suppressed,Clay
33,c,18021,Unknown,3367,251,Suppressed,61.69,53.52,Suppressed,Clay
34,c,18023,Hispanic or Latino,1520,283,0,15.21,30.27,0.0,Clinton
35,c,18023,Not Hispanic or Latino,6338,498,16,63.43,53.26,100.0,Clinton
36,c,18023,Unknown,2134,154,0,21.36,16.47,0.0,Clinton
37,c,18025,Hispanic or Latino,14,2,Suppressed,0.64,1.21,Suppressed,Crawford
38,c,18025,Not Hispanic or Latino,1343,105,Suppressed,61.52,63.64,Suppressed,Crawford
39,c,18025,Unknown,826,58,Suppressed,37.84,35.15,Suppressed,Crawford
40,c,18027,Hispanic or Latino,64,21,0,1.02,2.25,0.0,Daviess
41,c,18027,Not Hispanic or Latino,1234,238,13,19.72,25.54,36.11,Daviess
42,c,18027,Unknown,4961,673,23,79.26,72.21,63.89,Daviess
43,c,18029,Hispanic or Latino,85,7,0,0.79,0.67,0.0,Dearborn
44,c,18029,Not Hispanic or Latino,5148,572,20,47.79,55.11,71.43,Dearborn
45,c,18029,Unknown,5539,459,8,51.42,44.22,28.57,Dearborn
46,c,18031,Hispanic or Latino,56,7,0,0.97,1.31,0.0,Decatur
47,c,18031,Not Hispanic or Latino,3894,331,23,67.71,62.1,58.97,Decatur
48,c,18031,Unknown,1801,195,16,31.32,36.59,41.03,Decatur
49,c,18033,Hispanic or Latino,178,21,0,2.37,2.69,0.0,De Kalb
50,c,18033,Not Hispanic or Latino,5804,602,6,77.22,77.08,54.55,De Kalb
51,c,18033,Unknown,1534,158,5,20.41,20.23,45.45,De Kalb
52,c,18035,Hispanic or Latino,337,38,0,1.25,1.21,0.0,Delaware
53,c,18035,Not Hispanic or Latino,16871,1849,55,62.61,58.81,73.33,Delaware
54,c,18035,Unknown,9740,1257,20,36.14,39.98,26.67,Delaware
55,c,18037,Hispanic or Latino,902,281,3,9.16,19.0,11.54,Dubois
56,c,18037,Not Hispanic or Latino,5453,933,8,55.4,63.08,30.77,Dubois
57,c,18037,Unknown,3488,265,15,35.44,17.92,57.69,Dubois
58,c,18039,Hispanic or Latino,5404,1830,13,8.88,19.46,9.15,Elkhart
