_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,193,25,Suppressed,4.3,9.03,Suppressed,Adams
2,c,18001,Not Hispanic or Latino,3035,171,Suppressed,67.62,61.73,Suppressed,Adams
3,c,18001,Unknown,1260,81,Suppressed,28.07,29.24,Suppressed,Adams
4,c,18003,Hispanic or Latino,2699,547,6,4.14,8.6,2.93,Allen
5,c,18003,Not Hispanic or Latino,35201,3273,116,53.97,51.43,56.59,Allen
6,c,18003,Unknown,27323,2544,83,41.89,39.97,40.49,Allen
7,c,18005,Hispanic or Latino,429,91,0,2.52,7.63,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,5365,379,16,31.49,31.77,28.07,Bartholomew
9,c,18005,Unknown,11244,723,41,65.99,60.6,71.93,Bartholomew
10,c,18007,Hispanic or Latino,149,38,Suppressed,8.36,44.19,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,1123,37,Suppressed,63.02,43.02,Suppressed,Benton
12,c,18007,Unknown,510,11,Suppressed,28.62,12.79,Suppressed,Benton
13,c,18009,Hispanic or Latino,17,4,Suppressed,0.83,3.28,Suppressed,Blackford
14,c,18009,Not Hispanic or Latino,1528,78,Suppressed,74.32,63.93,Suppressed,Blackford
15,c,18009,Unknown,511,40,Suppressed,24.85,32.79,Suppressed,Blackford
16,c,18011,Hispanic or Latino,155,18,0,1.12,1.81,0.0,Boone
17,c,18011,Not Hispanic or Latino,5471,346,16,39.45,34.7,34.78,Boone
18,c,18011,Unknown,8243,633,30,59.43,63.49,65.22,Boone
19,c,18013,Hispanic or Latino,25,1,Suppressed,1.26,0.97,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1328,58,Suppressed,67.07,56.31,Suppressed,Brown
21,c,18013,Unknown,627,44,Suppressed,31.67,42.72,Suppressed,Brown
22,c,18015,Hispanic or Latino,107,31,0,3.07,11.07,0.0,Carroll
23,c,18015,Not Hispanic or Latino,2066,135,5,59.35,48.21,38.46,Carroll
24,c,18015,Unknown,1308,114,8,37.58,40.71,61.54,Carroll
25,c,18017,Hispanic or Latino,1571,960,Suppressed,16.11,49.03,Suppressed,Cass
26,c,18017,Not Hispanic or Latino,3613,527,Suppressed,37.06,26.92,Suppressed,Cass
