_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,212,35,Suppressed,4.12,8.75,Suppressed,Adams
2,c,18001,Not Hispanic or Latino,3526,265,Suppressed,68.49,66.25,Suppressed,Adams
3,c,18001,Unknown,1410,100,Suppressed,27.39,25.0,Suppressed,Adams
4,c,18003,Hispanic or Latino,3075,645,7,4.24,8.91,3.29,Allen
5,c,18003,Not Hispanic or Latino,40129,3799,122,55.27,52.47,57.28,Allen
6,c,18003,Unknown,29402,2796,84,40.5,38.62,39.44,Allen
7,c,18005,Hispanic or Latino,533,114,0,2.89,8.72,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,5844,417,16,31.74,31.91,28.07,Bartholomew
9,c,18005,Unknown,12037,776,41,65.37,59.37,71.93,Bartholomew
10,c,18007,Hispanic or Latino,156,42,Suppressed,8.06,44.21,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,1234,41,Suppressed,63.77,43.16,Suppressed,Benton
12,c,18007,Unknown,545,12,Suppressed,28.17,12.63,Suppressed,Benton
13,c,18009,Hispanic or Latino,23,8,Suppressed,0.99,4.79,Suppressed,Blackford
14,c,18009,Not Hispanic or Latino,1762,109,Suppressed,75.49,65.27,Suppressed,Blackford
15,c,18009,Unknown,549,50,Suppressed,23.52,29.94,Suppressed,Blackford
16,c,18011,Hispanic or Latino,171,18,0,1.13,1.6,0.0,Boone
17,c,18011,Not Hispanic or Latino,6050,410,16,40.02,36.48,34.78,Boone
18,c,18011,Unknown,8897,696,30,58.85,61.92,65.22,Boone
19,c,18013,Hispanic or Latino,26,1,Suppressed,1.23,0.82,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1414,72,Suppressed,67.11,59.02,Suppressed,Brown
21,c,18013,Unknown,667,49,Suppressed,31.66,40.16,Suppressed,Brown
22,c,18015,Hispanic or Latino,113,31,0,3.03,10.37,0.0,Carroll
23,c,18015,Not Hispanic or Latino,2219,145,5,59.43,48.49,38.46,Carroll
24,c,18015,Unknown,1402,123,8,37.55,41.14,61.54,Carroll
25,c,18017,Hispanic or Latino,1617,963,3,15.55,45.08,18.75,Cass
26,c,18017,Not Hispanic or Latino,3934,578,4,37.83,27.06,25.0,Cass
27,c,18017,Unknown,4847,595,9,46.61,27.86,56.25,Cass
28,c,18019,Hispanic or Latino,1059,243,2,4.14,9.28,3.51,Clark
29,c,18019,Not Hispanic or Latino,11983,1285,36,46.87,49.06,63.16,Clark
30,c,18019,Unknown,12523,1091,19,48.98,41.66,33.33,Clark
31,c,18021,Hispanic or Latino,19,0,Suppressed,0.38,0.0,Suppressed,Clay
32,c,18021,Not Hispanic or Latino,1884,178,Suppressed,37.23,46.6,Suppressed,Clay
33,c,18021,Unknown,3158,204,Suppressed,62.4,53.4,Suppressed,Clay
34,c,18023,Hispanic or Latino,1402,231,0,15.01,30.88,0.0,Clinton
35,c,18023,Not Hispanic or Latino,5833,391,14,62.47,52.27,100.0,Clinton
36,c,18023,Unknown,2103,126,0,22.52,16.84,0.0,Clinton
37,c,18025,Hispanic or Latino,13,2,Suppressed,0.67,1.5,Suppressed,Crawford
38,c,18025,Not Hispanic or Latino,1203,89,Suppressed,61.57,66.92,Suppressed,Crawford
39,c,18025,Unknown,738,42,Suppressed,37.77,31.58,Suppressed,Crawford
40,c,18027,Hispanic or Latino,62,18,0,1.07,2.37,0.0,Daviess
41,c,18027,Not Hispanic or Latino,1163,209,13,20.11,27.5,41.94,Daviess
42,c,18027,Unknown,4558,533,18,78.82,70.13,58.06,Daviess
43,c,18029,Hispanic or Latino,80,5,0,0.81,0.62,0.0,Dearborn
44,c,18029,Not Hispanic or Latino,4629,448,20,47.07,55.93,71.43,Dearborn
45,c,18029,Unknown,5126,348,8,52.12,43.45,28.57,Dearborn
46,c,18031,Hispanic or Latino,53,6,0,1.01,1.25,0.0,Decatur
47,c,18031,Not Hispanic or Latino,3483,296,23,66.42,61.54,58.97,Decatur
48,c,18031,Unknown,1708,179,16,32.57,37.21,41.03,Decatur
49,c,18033,Hispanic or Latino,157,20,0,2.36,3.27,0.0,De Kalb
50,c,18033,Not Hispanic or Latino,5128,453,6,77.04,74.02,54.55,De Kalb
51,c,18033,Unknown,1371,139,5,20.6,22.71,45.45,De Kalb
52,c,18035,Hispanic or Latino,303,35,0,1.25,1.39,0.0,Delaware
53,c,18035,Not Hispanic or Latino,15111,1416,53,62.22,56.35,74.65,Delaware
54,c,18035,Unknown,8871,1062,18,36.53,42.26,25.35,Delaware
55,c,18037,Hispanic or Latino,881,273,3,9.57,22.29,14.29,Dubois
56,c,18037,Not Hispanic or Latino,5050,713,5,54.84,58.2,23.81,Dubois
57,c,18037,Unknown,3278,239,13,35.6,19.51,61.9,Dubois
58,c,18039,Hispanic or Latino,4768,1522,11,8.6,19.68,8.73,Elkhart
59,c,18039,Not Hispanic or Latino,14661,1829,49,26.46,23.65,38.89,Elkhart
60,c,18039,Unknown,35983,4381,66,64.94,56.66,52.38,Elkhart
61,c,18041,Hispanic or Latino,19,2,0,0.37,0.39,0.0,Fayette
62,c,18041,Not Hispanic or Latino,2390,295,5,46.9,57.62,35.71,Fayette
63,c,18041,Unknown,2687,215,9,52.73,41.99,64.29,Fayette
64,c,18043,Hispanic or Latino,286,53,0,1.72,3.3,0.0,Floyd
65,c,18043,Not Hispanic or Latino,7643,769,39,46.02,47.85,60.0,Floyd
66,c,18043,Unknown,8680,785,26,52.26,48.85,40.0,Floyd
67,c,18045,Hispanic or Latino,37,3,Suppressed,1.16,1.31,Suppressed,Fountain
68,c,18045,Not Hispanic or Latino,1612,124,Suppressed,50.6,54.15,Suppressed,Fountain
69,c,18045,Unknown,1537,102,Suppressed,48.24,44.54,Suppressed,Fountain
70,c,18047,Hispanic or Latino,7,2,1,0.26,0.61,4.0,Franklin
71,c,18047,Not Hispanic or Latino,1439,186,10,53.08,56.53,40.0,Franklin
72,c,18047,Unknown,1265,141,14,46.66,42.86,56.0,Franklin
73,c,18049,Hispanic or Latino,136,32,Suppressed,3.51,10.88,Suppressed,Fulton
74,c,18049,Not Hispanic or Latino,1808,149,Suppressed,46.65,50.68,Suppressed,Fulton
75,c,18049,Unknown,1932,113,Suppressed,49.85,38.44,Suppressed,Fulton
76,c,18051,Hispanic or Latino,77,9,Suppressed,1.23,1.19,Suppressed,Gibson
77,c,18051,Not Hispanic or Latino,2466,179,Suppressed,39.38,23.68,Suppressed,Gibson
78,c,18051,Unknown,3719,568,Suppressed,59.39,75.13,Suppressed,Gibson
79,c,18053,Hispanic or Latino,388,42,0,2.77,3.82,0.0,Grant
80,c,18053,Not Hispanic or Latino,7400,669,22,52.87,60.82,57.89,Grant
81,c,18053,Unknown,6209,389,16,44.36,35.36,42.11,Grant
82,c,18055,Hispanic or Latino,44,5,0,0.69,1.06,0.0,Greene
83,c,18055,Not Hispanic or Latino,3847,301,29,60.63,63.77,80.56,Greene
84,c,18055,Unknown,2454,166,7,38.68,35.17,19.44,Greene
85,c,18057,Hispanic or Latino,1276,153,1,1.56,2.75,0.89,Hamilton
86,c,18057,Not Hispanic or Latino,28664,2085,67,35.04,37.49,59.82,Hamilton
87,c,18057,Unknown,51865,3323,44,63.4,59.76,39.29,Hamilton
88,c,18059,Hispanic or Latino,119,19,0,0.67,1.79,0.0,Hancock
89,c,18059,Not Hispanic or Latino,5719,398,22,32.02,37.41,50.0,Hancock
90,c,18059,Unknown,12022,647,22,67.31,60.81,50.0,Hancock
91,c,18061,Hispanic or Latino,141,22,0,1.76,3.23,0.0,Harrison
92,c,18061,Not Hispanic or Latino,5437,441,19,67.92,64.76,79.17,Harrison
93,c,18061,Unknown,2427,218,5,30.32,32.01,20.83,Harrison
94,c,18063,Hispanic or Latino,568,88,0,1.72,2.94,0.0,Hendricks
95,c,18063,Not Hispanic or Latino,17117,1431,72,51.9,47.81,56.25,Hendricks
96,c,18063,Unknown,15295,1474,56,46.38,49.25,43.75,Hendricks
97,c,18065,Hispanic or Latino,74,24,0,0.73,2.27,0.0,Henry
98,c,18065,Not Hispanic or Latino,3904,415,17,38.72,39.26,62.96,Henry
99,c,18065,Unknown,6104,618,10,60.54,58.47,37.04,Henry
100,c,18067,Hispanic or Latino,421,41,0,2.31,2.73,0.0,Howard
101,c,18067,Not Hispanic or Latino,9339,749,18,51.14,49.8,27.27,Howard
102,c,18067,Unknown,8501,714,48,46.55,47.47,72.73,Howard
103,c,18069,Hispanic or Latino,117,15,Suppressed,1.6,4.45,Suppressed,Huntington
104,c,18069,Not Hispanic or Latino,5714,244,Suppressed,77.94,72.4,Suppressed,Huntington
105,c,18069,Unknown,1500,78,Suppressed,20.46,23.15,Suppressed,Huntington
106,c,18071,Hispanic or Latino,533,232,1,6.32,24.27,10.0,Jackson
107,c,18071,Not Hispanic or Latino,3543,443,6,42.03,46.34,60.0,Jackson
108,c,18071,Unknown,4354,281,3,51.65,29.39,30.0,Jackson
109,c,18073,Hispanic or Latino,195,33,Suppressed,2.95,7.14,Suppressed,Jasper
110,c,18073,Not Hispanic or Latino,3207,222,Suppressed,48.48,48.05,Suppressed,Jasper
111,c,18073,Unknown,3213,207,Suppressed,48.57,44.81,Suppressed,Jasper
112,c,18075,Hispanic or Latino,63,19,Suppressed,2.07,7.72,Suppressed,Jay
113,c,18075,Not Hispanic or Latino,2276,149,Suppressed,74.79,60.57,Suppressed,Jay
114,c,18075,Unknown,704,78,Suppressed,23.14,31.71,Suppressed,Jay
115,c,18077,Hispanic or Latino,91,2,Suppressed,1.47,0.65,Suppressed,Jefferson
116,c,18077,Not Hispanic or Latino,2579,171,Suppressed,41.7,55.52,Suppressed,Jefferson
117,c,18077,Unknown,3514,135,Suppressed,56.82,43.83,Suppressed,Jefferson
118,c,18079,Hispanic or Latino,53,13,0,1.26,3.79,0.0,Jennings
119,c,18079,Not Hispanic or Latino,1279,144,5,30.51,41.98,38.46,Jennings
120,c,18079,Unknown,2860,186,8,68.23,54.23,61.54,Jennings
121,c,18081,Hispanic or Latino,567,58,0,1.68,2.09,0.0,Johnson
122,c,18081,Not Hispanic or Latino,17481,1384,78,51.88,49.87,61.42,Johnson
123,c,18081,Unknown,15647,1333,49,46.44,48.04,38.58,Johnson
124,c,18083,Hispanic or Latino,44,13,0,0.72,2.13,0.0,Knox
125,c,18083,Not Hispanic or Latino,1646,300,7,26.87,49.18,70.0,Knox
126,c,18083,Unknown,4436,297,3,72.41,48.69,30.0,Knox
127,c,18085,Hispanic or Latino,660,146,1,4.39,9.5,5.26,Kosciusko
128,c,18085,Not Hispanic or Latino,6674,636,8,44.41,41.38,42.11,Kosciusko
129,c,18085,Unknown,7694,755,10,51.2,49.12,52.63,Kosciusko
130,c,18087,Hispanic or Latino,142,30,2,3.58,4.15,15.38,Lagrange
131,c,18087,Not Hispanic or Latino,2345,407,10,59.05,56.29,76.92,Lagrange
132,c,18087,Unknown,1484,286,1,37.37,39.56,7.69,Lagrange
133,c,18089,Hispanic or Latino,8920,1723,20,8.31,14.25,5.9,Lake
134,c,18089,Not Hispanic or Latino,30183,3209,116,28.13,26.55,34.22,Lake
135,c,18089,Unknown,68180,7155,203,63.55,59.2,59.88,Lake
136,c,18091,Hispanic or Latino,1100,153,3,4.45,8.02,6.12,La Porte
137,c,18091,Not Hispanic or Latino,15153,1052,20,61.35,55.14,40.82,La Porte
138,c,18091,Unknown,8447,703,26,34.2,36.84,53.06,La Porte
139,c,18093,Hispanic or Latino,57,3,0,0.74,0.46,0.0,Lawrence
140,c,18093,Not Hispanic or Latino,5271,430,25,68.63,65.45,83.33,Lawrence
141,c,18093,Unknown,2352,224,5,30.62,34.09,16.67,Lawrence
142,c,18095,Hispanic or Latino,428,57,4,1.83,2.76,4.76,Madison
143,c,18095,Not Hispanic or Latino,9359,991,48,39.99,47.94,57.14,Madison
144,c,18095,Unknown,13614,1019,32,58.18,49.3,38.1,Madison
145,c,18097,Hispanic or Latino,8156,2113,17,3.6,8.99,2.2,Marion
146,c,18097,Not Hispanic or Latino,81036,7317,396,35.74,31.12,51.3,Marion
