_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,203,33,Suppressed,4.19,9.68,Suppressed,Adams
2,c,18001,Not Hispanic or Latino,3303,213,Suppressed,68.19,62.46,Suppressed,Adams
3,c,18001,Unknown,1338,95,Suppressed,27.62,27.86,Suppressed,Adams
4,c,18003,Hispanic or Latino,2943,610,6,4.18,8.79,2.84,Allen
5,c,18003,Not Hispanic or Latino,38714,3615,122,54.96,52.11,57.82,Allen
6,c,18003,Unknown,28787,2712,83,40.87,39.09,39.34,Allen
7,c,18005,Hispanic or Latino,507,107,0,2.82,8.47,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,5687,400,16,31.61,31.65,28.07,Bartholomew
9,c,18005,Unknown,11795,757,41,65.57,59.89,71.93,Bartholomew
10,c,18007,Hispanic or Latino,155,42,Suppressed,8.14,45.65,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,1209,39,Suppressed,63.5,42.39,Suppressed,Benton
12,c,18007,Unknown,540,11,Suppressed,28.36,11.96,Suppressed,Benton
13,c,18009,Hispanic or Latino,23,8,Suppressed,1.01,5.06,Suppressed,Blackford
14,c,18009,Not Hispanic or Latino,1721,103,Suppressed,75.32,65.19,Suppressed,Blackford
15,c,18009,Unknown,541,47,Suppressed,23.68,29.75,Suppressed,Blackford
16,c,18011,Hispanic or Latino,164,18,0,1.12,1.65,0.0,Boone
17,c,18011,Not Hispanic or Latino,5858,394,16,39.84,36.21,34.78,Boone
18,c,18011,Unknown,8682,676,30,59.05,62.13,65.22,Boone
19,c,18013,Hispanic or Latino,25,1,Suppressed,1.22,0.87,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1378,68,Suppressed,67.12,59.13,Suppressed,Brown
21,c,18013,Unknown,650,46,Suppressed,31.66,40.0,Suppressed,Brown
22,c,18015,Hispanic or Latino,112,31,0,3.07,10.54,0.0,Carroll
23,c,18015,Not Hispanic or Latino,2166,144,5,59.29,48.98,38.46,Carroll
24,c,18015,Unknown,1375,119,8,37.64,40.48,61.54,Carroll
25,c,18017,Hispanic or Latino,1607,963,3,15.81,45.88,27.27,Cass
26,c,18017,Not Hispanic or Latino,3799,558,4,37.37,26.58,36.36,Cass
27,c,18017,Unknown,4760,578,4,46.82,27.54,36.36,Cass
28,c,18019,Hispanic or Latino,1029,234,2,4.15,9.37,3.51,Clark
29,c,18019,Not Hispanic or Latino,11614,1220,36,46.79,48.86,63.16,Clark
30,c,18019,Unknown,12178,1043,19,49.06,41.77,33.33,Clark
31,c,18021,Hispanic or Latino,19,0,Suppressed,0.38,0.0,Suppressed,Clay
32,c,18021,Not Hispanic or Latino,1824,162,Suppressed,36.94,46.02,Suppressed,Clay
33,c,18021,Unknown,3095,190,Suppressed,62.68,53.98,Suppressed,Clay
34,c,18023,Hispanic or Latino,1376,226,0,15.2,31.48,0.0,Clinton
35,c,18023,Not Hispanic or Latino,5694,372,14,62.9,51.81,100.0,Clinton
