_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,293,68,0,3.8,4.59,0.0,Adams
2,c,18001,Not Hispanic or Latino,5464,1147,14,70.92,77.4,77.78,Adams
3,c,18001,Unknown,1947,267,4,25.27,18.02,22.22,Adams
4,c,18003,Hispanic or Latino,4782,1209,10,4.61,7.64,3.55,Allen
5,c,18003,Not Hispanic or Latino,62890,9994,169,60.57,63.19,59.93,Allen
6,c,18003,Unknown,36158,4612,103,34.82,29.16,36.52,Allen
7,c,18005,Hispanic or Latino,809,227,0,3.3,8.5,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,8684,1069,17,35.46,40.04,27.42,Bartholomew
9,c,18005,Unknown,14995,1374,45,61.23,51.46,72.58,Bartholomew
10,c,18007,Hispanic or Latino,186,50,Suppressed,6.84,17.12,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,1841,200,Suppressed,67.73,68.49,Suppressed,Benton
12,c,18007,Unknown,691,42,Suppressed,25.42,14.38,Suppressed,Benton
13,c,18009,Hispanic or Latino,34,11,0,1.0,2.56,0.0,Blackford
14,c,18009,Not Hispanic or Latino,2601,303,6,76.61,70.47,60.0,Blackford
15,c,18009,Unknown,760,116,4,22.39,26.98,40.0,Blackford
16,c,18011,Hispanic or Latino,260,48,0,1.3,2.23,0.0,Boone
17,c,18011,Not Hispanic or Latino,8497,914,20,42.51,42.47,37.74,Boone
18,c,18011,Unknown,11232,1190,33,56.19,55.3,62.26,Boone
19,c,18013,Hispanic or Latino,37,1,Suppressed,1.31,0.33,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,2008,220,Suppressed,70.9,73.33,Suppressed,Brown
21,c,18013,Unknown,787,79,Suppressed,27.79,26.33,Suppressed,Brown
22,c,18015,Hispanic or Latino,137,45,0,2.85,7.32,0.0,Carroll
23,c,18015,Not Hispanic or Latino,2912,348,5,60.49,56.59,38.46,Carroll
24,c,18015,Unknown,1765,222,8,36.66,36.1,61.54,Carroll
25,c,18017,Hispanic or Latino,1746,998,3,13.52,35.29,9.68,Cass
26,c,18017,Not Hispanic or Latino,5279,926,7,40.88,32.74,22.58,Cass
27,c,18017,Unknown,5889,904,21,45.6,31.97,67.74,Cass
28,c,18019,Hispanic or Latino,1360,331,2,3.98,7.29,2.7,Clark
29,c,18019,Not Hispanic or Latino,16350,2372,45,47.91,52.26,60.81,Clark
30,c,18019,Unknown,16418,1836,27,48.11,40.45,36.49,Clark
31,c,18021,Hispanic or Latino,28,7,0,0.42,0.73,0.0,Clay
32,c,18021,Not Hispanic or Latino,2652,439,4,39.56,45.82,19.05,Clay
33,c,18021,Unknown,4023,512,17,60.02,53.44,80.95,Clay
34,c,18023,Hispanic or Latino,1842,425,0,15.02,26.63,0.0,Clinton
35,c,18023,Not Hispanic or Latino,7934,935,19,64.68,58.58,95.0,Clinton
36,c,18023,Unknown,2490,236,1,20.3,14.79,5.0,Clinton
37,c,18025,Hispanic or Latino,18,4,Suppressed,0.7,1.6,Suppressed,Crawford
38,c,18025,Not Hispanic or Latino,1551,146,Suppressed,60.0,58.4,Suppressed,Crawford
39,c,18025,Unknown,1016,100,Suppressed,39.3,40.0,Suppressed,Crawford
40,c,18027,Hispanic or Latino,73,26,0,0.97,1.93,0.0,Daviess
41,c,18027,Not Hispanic or Latino,1471,304,15,19.46,22.52,34.88,Daviess
42,c,18027,Unknown,6017,1020,28,79.58,75.56,65.12,Daviess
43,c,18029,Hispanic or Latino,108,15,0,0.82,0.79,0.0,Dearborn
44,c,18029,Not Hispanic or Latino,6515,1053,20,49.36,55.77,68.97,Dearborn
45,c,18029,Unknown,6576,820,9,49.82,43.43,31.03,Dearborn
46,c,18031,Hispanic or Latino,69,14,0,0.97,1.25,0.0,Decatur
47,c,18031,Not Hispanic or Latino,4905,787,25,68.94,70.14,59.52,Decatur
48,c,18031,Unknown,2141,321,17,30.09,28.61,40.48,Decatur
49,c,18033,Hispanic or Latino,227,48,0,2.28,3.06,0.0,De Kalb
50,c,18033,Not Hispanic or Latino,7895,1289,19,79.23,82.26,76.0,De Kalb
51,c,18033,Unknown,1843,230,6,18.49,14.68,24.0,De Kalb
52,c,18035,Hispanic or Latino,411,63,0,1.28,1.42,0.0,Delaware
53,c,18035,Not Hispanic or Latino,20322,2662,72,63.31,60.19,71.29,Delaware
54,c,18035,Unknown,11367,1698,29,35.41,38.39,28.71,Delaware
55,c,18037,Hispanic or Latino,967,312,3,8.31,14.29,10.0,Dubois
56,c,18037,Not Hispanic or Latino,6473,1481,10,55.65,67.81,33.33,Dubois
57,c,18037,Unknown,4192,391,17,36.04,17.9,56.67,Dubois
58,c,18039,Hispanic or Latino,6793,2682,16,9.17,17.35,7.88,Elkhart
59,c,18039,Not Hispanic or Latino,21245,4619,85,28.67,29.89,41.87,Elkhart
60,c,18039,Unknown,46059,8154,102,62.16,52.76,50.25,Elkhart
61,c,18041,Hispanic or Latino,29,7,0,0.4,0.52,0.0,Fayette
