_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,262,50,0,3.69,4.32,0.0,Adams
2,c,18001,Not Hispanic or Latino,5009,859,11,70.53,74.24,73.33,Adams
3,c,18001,Unknown,1831,248,4,25.78,21.43,26.67,Adams
4,c,18003,Hispanic or Latino,4364,1048,10,4.53,7.97,3.8,Allen
5,c,18003,Not Hispanic or Latino,57323,8036,156,59.5,61.08,59.32,Allen
6,c,18003,Unknown,34661,4073,97,35.97,30.96,36.88,Allen
7,c,18005,Hispanic or Latino,743,191,0,3.23,8.77,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,7823,797,17,34.05,36.61,27.87,Bartholomew
9,c,18005,Unknown,14407,1189,44,62.71,54.62,72.13,Bartholomew
10,c,18007,Hispanic or Latino,173,47,Suppressed,7.07,24.35,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,1630,118,Suppressed,66.64,61.14,Suppressed,Benton
12,c,18007,Unknown,643,28,Suppressed,26.29,14.51,Suppressed,Benton
13,c,18009,Hispanic or Latino,31,10,Suppressed,0.97,2.72,Suppressed,Blackford
14,c,18009,Not Hispanic or Latino,2456,268,Suppressed,76.49,72.83,Suppressed,Blackford
15,c,18009,Unknown,724,90,Suppressed,22.55,24.46,Suppressed,Blackford
16,c,18011,Hispanic or Latino,241,42,0,1.28,2.29,0.0,Boone
17,c,18011,Not Hispanic or Latino,7817,730,20,41.63,39.72,37.74,Boone
18,c,18011,Unknown,10719,1066,33,57.09,58.0,62.26,Boone
19,c,18013,Hispanic or Latino,33,1,Suppressed,1.25,0.43,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1842,162,Suppressed,69.88,69.23,Suppressed,Brown
21,c,18013,Unknown,761,71,Suppressed,28.87,30.34,Suppressed,Brown
22,c,18015,Hispanic or Latino,131,41,0,2.88,7.88,0.0,Carroll
23,c,18015,Not Hispanic or Latino,2763,286,5,60.69,55.0,38.46,Carroll
24,c,18015,Unknown,1659,193,8,36.44,37.12,61.54,Carroll
25,c,18017,Hispanic or Latino,1701,986,3,13.76,36.97,11.11,Cass
26,c,18017,Not Hispanic or Latino,4963,841,7,40.14,31.53,25.93,Cass
27,c,18017,Unknown,5701,840,17,46.11,31.5,62.96,Cass
28,c,18019,Hispanic or Latino,1288,302,2,3.99,7.48,2.78,Clark
29,c,18019,Not Hispanic or Latino,15400,2083,44,47.74,51.56,61.11,Clark
30,c,18019,Unknown,15572,1655,26,48.27,40.97,36.11,Clark
31,c,18021,Hispanic or Latino,22,3,0,0.35,0.39,0.0,Clay
32,c,18021,Not Hispanic or Latino,2391,343,4,38.37,44.09,19.05,Clay
33,c,18021,Unknown,3818,432,17,61.27,55.53,80.95,Clay
34,c,18023,Hispanic or Latino,1745,373,0,15.09,27.21,0.0,Clinton
35,c,18023,Not Hispanic or Latino,7434,791,17,64.3,57.7,94.44,Clinton
36,c,18023,Unknown,2383,207,1,20.61,15.1,5.56,Clinton
37,c,18025,Hispanic or Latino,17,3,Suppressed,0.7,1.37,Suppressed,Crawford
38,c,18025,Not Hispanic or Latino,1472,134,Suppressed,60.25,61.19,Suppressed,Crawford
39,c,18025,Unknown,954,82,Suppressed,39.05,37.44,Suppressed,Crawford
40,c,18027,Hispanic or Latino,70,24,0,0.98,2.01,0.0,Daviess
41,c,18027,Not Hispanic or Latino,1412,278,14,19.73,23.3,34.15,Daviess
42,c,18027,Unknown,5673,891,27,79.29,74.69,65.85,Daviess
43,c,18029,Hispanic or Latino,102,11,0,0.83,0.7,0.0,Dearborn
44,c,18029,Not Hispanic or Latino,6034,867,20,48.88,55.47,71.43,Dearborn
45,c,18029,Unknown,6209,685,8,50.3,43.83,28.57,Dearborn
46,c,18031,Hispanic or Latino,63,8,0,0.94,0.82,0.0,Decatur
47,c,18031,Not Hispanic or Latino,4592,684,24,68.72,70.23,60.0,Decatur
48,c,18031,Unknown,2027,282,16,30.34,28.95,40.0,Decatur
49,c,18033,Hispanic or Latino,205,37,0,2.27,2.94,0.0,De Kalb
50,c,18033,Not Hispanic or Latino,7053,1013,10,77.99,80.52,62.5,De Kalb
51,c,18033,Unknown,1785,208,6,19.74,16.53,37.5,De Kalb
52,c,18035,Hispanic or Latino,388,49,0,1.27,1.23,0.0,Delaware
53,c,18035,Not Hispanic or Latino,19319,2378,66,63.12,59.85,70.21,Delaware
54,c,18035,Unknown,10898,1546,28,35.61,38.91,29.79,Delaware
55,c,18037,Hispanic or Latino,943,301,3,8.53,15.05,10.34,Dubois
56,c,18037,Not Hispanic or Latino,6158,1350,10,55.73,67.5,34.48,Dubois
57,c,18037,Unknown,3949,349,16,35.74,17.45,55.17,Dubois
58,c,18039,Hispanic or Latino,6378,2388,15,9.09,17.65,8.24,Elkhart
59,c,18039,Not Hispanic or Latino,19797,3925,74,28.22,29.02,40.66,Elkhart
60,c,18039,Unknown,43973,7214,93,62.69,53.33,51.1,Elkhart
61,c,18041,Hispanic or Latino,28,6,0,0.41,0.51,0.0,Fayette
62,c,18041,Not Hispanic or Latino,3508,736,14,51.03,62.91,51.85,Fayette
63,c,18041,Unknown,3338,428,13,48.56,36.58,48.15,Fayette
64,c,18043,Hispanic or Latino,366,75,0,1.74,2.96,0.0,Floyd
65,c,18043,Not Hispanic or Latino,10180,1289,44,48.45,50.89,59.46,Floyd
66,c,18043,Unknown,10467,1169,30,49.81,46.15,40.54,Floyd
67,c,18045,Hispanic or Latino,52,8,Suppressed,1.21,1.45,Suppressed,Fountain
68,c,18045,Not Hispanic or Latino,2232,307,Suppressed,51.86,55.62,Suppressed,Fountain
69,c,18045,Unknown,2020,237,Suppressed,46.93,42.93,Suppressed,Fountain
70,c,18047,Hispanic or Latino,10,2,1,0.29,0.4,4.0,Franklin
71,c,18047,Not Hispanic or Latino,1873,305,10,54.88,60.4,40.0,Franklin
72,c,18047,Unknown,1530,198,14,44.83,39.21,56.0,Franklin
73,c,18049,Hispanic or Latino,167,42,0,3.28,6.79,0.0,Fulton
74,c,18049,Not Hispanic or Latino,2738,383,11,53.72,61.87,78.57,Fulton
75,c,18049,Unknown,2192,194,3,43.01,31.34,21.43,Fulton
76,c,18051,Hispanic or Latino,82,11,0,1.04,0.81,0.0,Gibson
77,c,18051,Not Hispanic or Latino,2783,270,5,35.38,19.88,27.78,Gibson
78,c,18051,Unknown,5000,1077,13,63.57,79.31,72.22,Gibson
79,c,18053,Hispanic or Latino,506,82,0,2.96,4.28,0.0,Grant
80,c,18053,Not Hispanic or Latino,9708,1238,23,56.7,64.61,51.11,Grant
81,c,18053,Unknown,6907,596,22,40.34,31.11,48.89,Grant
82,c,18055,Hispanic or Latino,62,13,0,0.81,1.62,0.0,Greene
83,c,18055,Not Hispanic or Latino,4675,493,40,60.86,61.62,81.63,Greene
84,c,18055,Unknown,2945,294,9,38.34,36.75,18.37,Greene
85,c,18057,Hispanic or Latino,1709,262,3,1.67,2.73,1.96,Hamilton
86,c,18057,Not Hispanic or Latino,38804,4397,86,37.89,45.85,56.21,Hamilton
87,c,18057,Unknown,61891,4930,64,60.44,51.41,41.83,Hamilton
88,c,18059,Hispanic or Latino,168,28,0,0.75,1.5,0.0,Hancock
89,c,18059,Not Hispanic or Latino,7803,801,24,35.04,42.88,51.06,Hancock
90,c,18059,Unknown,14298,1039,23,64.21,55.62,48.94,Hancock
91,c,18061,Hispanic or Latino,165,25,0,1.65,2.28,0.0,Harrison
92,c,18061,Not Hispanic or Latino,6950,765,19,69.43,69.86,79.17,Harrison
93,c,18061,Unknown,2895,305,5,28.92,27.85,20.83,Harrison
94,c,18063,Hispanic or Latino,717,123,0,1.78,2.74,0.0,Hendricks
95,c,18063,Not Hispanic or Latino,21263,2228,84,52.66,49.56,56.76,Hendricks
96,c,18063,Unknown,18398,2145,64,45.56,47.71,43.24,Hendricks
97,c,18065,Hispanic or Latino,103,34,0,0.79,1.78,0.0,Henry
98,c,18065,Not Hispanic or Latino,5745,982,20,43.97,51.55,62.5,Henry
99,c,18065,Unknown,7219,889,12,55.25,46.67,37.5,Henry
100,c,18067,Hispanic or Latino,515,58,0,2.26,2.5,0.0,Howard
101,c,18067,Not Hispanic or Latino,11561,1184,23,50.67,51.12,32.39,Howard
102,c,18067,Unknown,10742,1074,48,47.08,46.37,67.61,Howard
103,c,18069,Hispanic or Latino,150,18,Suppressed,1.54,2.19,Suppressed,Huntington
104,c,18069,Not Hispanic or Latino,7641,658,Suppressed,78.5,79.95,Suppressed,Huntington
105,c,18069,Unknown,1943,147,Suppressed,19.96,17.86,Suppressed,Huntington
106,c,18071,Hispanic or Latino,611,252,1,5.7,15.4,3.45,Jackson
107,c,18071,Not Hispanic or Latino,4878,847,11,45.49,51.77,37.93,Jackson
108,c,18071,Unknown,5235,537,17,48.82,32.82,58.62,Jackson
109,c,18073,Hispanic or Latino,259,45,Suppressed,2.95,4.17,Suppressed,Jasper
110,c,18073,Not Hispanic or Latino,4476,643,Suppressed,50.92,59.65,Suppressed,Jasper
111,c,18073,Unknown,4056,390,Suppressed,46.14,36.18,Suppressed,Jasper
112,c,18075,Hispanic or Latino,82,26,Suppressed,1.91,3.86,Suppressed,Jay
113,c,18075,Not Hispanic or Latino,3274,436,Suppressed,76.09,64.78,Suppressed,Jay
114,c,18075,Unknown,947,211,Suppressed,22.01,31.35,Suppressed,Jay
115,c,18077,Hispanic or Latino,130,7,Suppressed,1.61,0.95,Suppressed,Jefferson
116,c,18077,Not Hispanic or Latino,3980,508,Suppressed,49.2,68.83,Suppressed,Jefferson
117,c,18077,Unknown,3979,223,Suppressed,49.19,30.22,Suppressed,Jefferson
118,c,18079,Hispanic or Latino,77,19,0,1.43,3.08,0.0,Jennings
119,c,18079,Not Hispanic or Latino,1916,318,5,35.57,51.62,38.46,Jennings
120,c,18079,Unknown,3394,279,8,63.0,45.29,61.54,Jennings
121,c,18081,Hispanic or Latino,740,104,0,1.75,2.26,0.0,Johnson
122,c,18081,Not Hispanic or Latino,23145,2585,103,54.77,56.18,64.38,Johnson
123,c,18081,Unknown,18371,1912,57,43.48,41.56,35.62,Johnson
124,c,18083,Hispanic or Latino,49,27,0,0.61,2.03,0.0,Knox
125,c,18083,Not Hispanic or Latino,2022,628,8,25.11,47.18,61.54,Knox
126,c,18083,Unknown,5982,676,5,74.28,50.79,38.46,Knox
127,c,18085,Hispanic or Latino,1124,286,2,5.22,8.84,5.41,Kosciusko
128,c,18085,Not Hispanic or Latino,11946,1923,18,55.51,59.44,48.65,Kosciusko
129,c,18085,Unknown,8452,1026,17,39.27,31.72,45.95,Kosciusko
130,c,18087,Hispanic or Latino,168,40,2,3.49,3.49,9.09,Lagrange
131,c,18087,Not Hispanic or Latino,2834,637,16,58.85,55.54,72.73,Lagrange
132,c,18087,Unknown,1814,470,4,37.67,40.98,18.18,Lagrange
133,c,18089,Hispanic or Latino,12674,3116,26,9.0,14.63,6.39,Lake
134,c,18089,Not Hispanic or Latino,43139,6696,161,30.64,31.44,39.56,Lake
135,c,18089,Unknown,84964,11489,220,60.35,53.94,54.05,Lake
136,c,18091,Hispanic or Latino,1576,297,4,4.92,8.32,4.88,La Porte
137,c,18091,Not Hispanic or Latino,20458,2134,39,63.83,59.79,47.56,La Porte
138,c,18091,Unknown,10015,1138,39,31.25,31.89,47.56,La Porte
139,c,18093,Hispanic or Latino,85,8,0,0.85,0.56,0.0,Lawrence
140,c,18093,Not Hispanic or Latino,7283,1030,30,72.53,72.69,69.77,Lawrence
141,c,18093,Unknown,2673,379,13,26.62,26.75,30.23,Lawrence
142,c,18095,Hispanic or Latino,688,158,6,2.24,4.3,5.31,Madison
143,c,18095,Not Hispanic or Latino,13697,2010,68,44.66,54.68,60.18,Madison
144,c,18095,Unknown,16287,1508,39,53.1,41.02,34.51,Madison
145,c,18097,Hispanic or Latino,10320,2806,19,3.71,8.36,2.33,Marion
146,c,18097,Not Hispanic or Latino,103018,11354,419,37.04,33.81,51.35,Marion
147,c,18097,Unknown,164811,19419,378,59.25,57.83,46.32,Marion
148,c,18099,Hispanic or Latino,965,269,1,6.15,11.89,2.94,Marshall
149,c,18099,Not Hispanic or Latino,5840,797,3,37.22,35.22,8.82,Marshall
150,c,18099,Unknown,8886,1197,30,56.63,52.89,88.24,Marshall
151,c,18101,Hispanic or Latino,7,1,Suppressed,0.33,0.37,Suppressed,Martin
152,c,18101,Not Hispanic or Latino,1078,171,Suppressed,51.11,63.81,Suppressed,Martin
153,c,18101,Unknown,1024,96,Suppressed,48.55,35.82,Suppressed,Martin
154,c,18103,Hispanic or Latino,169,34,Suppressed,1.71,3.17,Suppressed,Miami
155,c,18103,Not Hispanic or Latino,5719,650,Suppressed,57.94,60.69,Suppressed,Miami
156,c,18103,Unknown,3983,387,Suppressed,40.35,36.13,Suppressed,Miami
157,c,18105,Hispanic or Latino,1547,183,1,2.74,4.36,2.38,Monroe
158,c,18105,Not Hispanic or Latino,29495,2079,24,52.3,49.51,57.14,Monroe
159,c,18105,Unknown,25359,1937,17,44.96,46.13,40.48,Monroe
160,c,18107,Hispanic or Latino,275,84,0,2.94,8.43,0.0,Montgomery
161,c,18107,Not Hispanic or Latino,2971,545,6,31.72,54.72,26.09,Montgomery
162,c,18107,Unknown,6120,367,17,65.34,36.85,73.91,Montgomery
163,c,18109,Hispanic or Latino,105,9,0,0.67,0.59,0.0,Morgan
164,c,18109,Not Hispanic or Latino,10731,1051,27,68.54,69.46,65.85,Morgan
165,c,18109,Unknown,4821,453,14,30.79,29.94,34.15,Morgan
166,c,18111,Hispanic or Latino,66,12,0,2.55,2.86,0.0,Newton
167,c,18111,Not Hispanic or Latino,1270,281,8,48.98,66.9,66.67,Newton
168,c,18111,Unknown,1257,127,4,48.48,30.24,33.33,Newton
169,c,18113,Hispanic or Latino,959,291,0,7.5,15.59,0.0,Noble
170,c,18113,Not Hispanic or Latino,8995,1233,35,70.37,66.04,87.5,Noble
171,c,18113,Unknown,2829,343,5,22.13,18.37,12.5,Noble
172,c,18115,Hispanic or Latino,9,1,Suppressed,0.59,0.56,Suppressed,Ohio
173,c,18115,Not Hispanic or Latino,871,101,Suppressed,57.11,56.74,Suppressed,Ohio
174,c,18115,Unknown,645,76,Suppressed,42.3,42.7,Suppressed,Ohio
175,c,18117,Hispanic or Latino,30,2,0,0.67,0.37,0.0,Orange
176,c,18117,Not Hispanic or Latino,2546,331,24,56.89,61.18,88.89,Orange
177,c,18117,Unknown,1899,208,3,42.44,38.45,11.11,Orange
178,c,18119,Hispanic or Latino,27,3,Suppressed,0.46,0.71,Suppressed,Owen
179,c,18119,Not Hispanic or Latino,3123,249,Suppressed,53.28,59.29,Suppressed,Owen
180,c,18119,Unknown,2711,168,Suppressed,46.25,40.0,Suppressed,Owen
181,c,18121,Hispanic or Latino,18,6,Suppressed,0.48,1.51,Suppressed,Parke
182,c,18121,Not Hispanic or Latino,1479,235,Suppressed,39.72,59.19,Suppressed,Parke
183,c,18121,Unknown,2227,156,Suppressed,59.8,39.29,Suppressed,Parke
184,c,18123,Hispanic or Latino,13,1,0,0.25,0.14,0.0,Perry
185,c,18123,Not Hispanic or Latino,1546,186,4,29.63,26.96,21.05,Perry
186,c,18123,Unknown,3658,503,15,70.12,72.9,78.95,Perry
187,c,18125,Hispanic or Latino,11,2,0,0.41,0.45,0.0,Pike
188,c,18125,Not Hispanic or Latino,1031,150,0,38.33,33.86,0.0,Pike
189,c,18125,Unknown,1648,291,18,61.26,65.69,100.0,Pike
190,c,18127,Hispanic or Latino,2586,541,2,5.78,9.07,2.99,Porter
191,c,18127,Not Hispanic or Latino,21518,3227,41,48.13,54.09,61.19,Porter
192,c,18127,Unknown,20603,2198,24,46.08,36.84,35.82,Porter
193,c,18129,Hispanic or Latino,26,11,1,0.41,1.09,7.69,Posey
194,c,18129,Not Hispanic or Latino,767,111,5,11.96,11.04,38.46,Posey
195,c,18129,Unknown,5618,883,7,87.63,87.86,53.85,Posey
196,c,18131,Hispanic or Latino,50,4,0,1.67,1.33,0.0,Pulaski
197,c,18131,Not Hispanic or Latino,2072,195,8,69.07,64.78,80.0,Pulaski
198,c,18131,Unknown,878,102,2,29.27,33.89,20.0,Pulaski
199,c,18133,Hispanic or Latino,66,12,1,0.73,1.22,4.35,Putnam
200,c,18133,Not Hispanic or Latino,4788,498,13,53.18,50.82,56.52,Putnam
201,c,18133,Unknown,4150,470,9,46.09,47.96,39.13,Putnam
202,c,18135,Hispanic or Latino,92,20,0,1.48,2.31,0.0,Randolph
203,c,18135,Not Hispanic or Latino,3318,587,7,53.35,67.78,53.85,Randolph
204,c,18135,Unknown,2809,259,6,45.17,29.91,46.15,Randolph
205,c,18137,Hispanic or Latino,64,5,0,0.88,0.58,0.0,Ripley
206,c,18137,Not Hispanic or Latino,4530,633,9,62.17,73.52,75.0,Ripley
207,c,18137,Unknown,2692,223,3,36.95,25.9,25.0,Ripley
208,c,18139,Hispanic or Latino,24,1,Suppressed,0.56,0.24,Suppressed,Rush
209,c,18139,Not Hispanic or Latino,2186,242,Suppressed,50.86,58.6,Suppressed,Rush
210,c,18139,Unknown,2088,170,Suppressed,48.58,41.16,Suppressed,Rush
211,c,18141,Hispanic or Latino,3280,725,3,3.1,5.4,1.55,St. Joseph
212,c,18141,Not Hispanic or Latino,31667,3139,49,29.95,23.4,25.39,St. Joseph
213,c,18141,Unknown,70790,9553,141,66.95,71.2,73.06,St. Joseph
214,c,18143,Hispanic or Latino,68,12,0,0.99,1.63,0.0,Scott
215,c,18143,Not Hispanic or Latino,3652,450,9,53.16,61.14,52.94,Scott
216,c,18143,Unknown,3150,274,8,45.85,37.23,47.06,Scott
217,c,18145,Hispanic or Latino,281,98,2,2.66,7.03,4.17,Shelby
218,c,18145,Not Hispanic or Latino,5754,659,30,54.49,47.27,62.5,Shelby
219,c,18145,Unknown,4524,637,16,42.84,45.7,33.33,Shelby
220,c,18147,Hispanic or Latino,87,21,Suppressed,2.01,3.29,Suppressed,Spencer
221,c,18147,Not Hispanic or Latino,1557,269,Suppressed,35.98,42.16,Suppressed,Spencer
222,c,18147,Unknown,2684,348,Suppressed,62.01,54.55,Suppressed,Spencer
223,c,18149,Hispanic or Latino,119,20,0,2.22,2.78,0.0,Starke
224,c,18149,Not Hispanic or Latino,3386,450,11,63.1,62.59,68.75,Starke
225,c,18149,Unknown,1861,249,5,34.68,34.63,31.25,Starke
226,c,18151,Hispanic or Latino,117,36,0,1.62,3.47,0.0,Steuben
227,c,18151,Not Hispanic or Latino,3082,511,7,42.57,49.23,63.64,Steuben
228,c,18151,Unknown,4040,491,4,55.81,47.3,36.36,Steuben
229,c,18153,Hispanic or Latino,15,0,0,0.29,0.0,0.0,Sullivan
230,c,18153,Not Hispanic or Latino,1969,232,4,37.58,36.88,26.67,Sullivan
231,c,18153,Unknown,3255,397,11,62.13,63.12,73.33,Sullivan
232,c,18155,Hispanic or Latino,10,1,Suppressed,0.47,0.53,Suppressed,Switzerland
233,c,18155,Not Hispanic or Latino,906,74,Suppressed,42.32,39.36,Suppressed,Switzerland
234,c,18155,Unknown,1225,113,Suppressed,57.22,60.11,Suppressed,Switzerland
235,c,18157,Hispanic or Latino,3495,719,0,4.95,11.73,0.0,Tippecanoe
236,c,18157,Not Hispanic or Latino,33080,3182,19,46.89,51.89,82.61,Tippecanoe
237,c,18157,Unknown,33967,2231,4,48.15,36.38,17.39,Tippecanoe
238,c,18159,Hispanic or Latino,61,6,0,1.79,1.46,0.0,Tipton
239,c,18159,Not Hispanic or Latino,2387,317,20,70.19,76.94,86.96,Tipton
240,c,18159,Unknown,953,89,3,28.02,21.6,13.04,Tipton
241,c,18161,Hispanic or Latino,6,0,Suppressed,0.31,0.0,Suppressed,Union
242,c,18161,Not Hispanic or Latino,422,80,Suppressed,21.8,39.41,Suppressed,Union
243,c,18161,Unknown,1508,123,Suppressed,77.89,60.59,Suppressed,Union
244,c,18163,Hispanic or Latino,247,58,2,0.4,0.73,2.04,Vanderburgh
245,c,18163,Not Hispanic or Latino,8155,1135,38,13.31,14.31,38.78,Vanderburgh
246,c,18163,Unknown,52848,6737,58,86.28,84.96,59.18,Vanderburgh
247,c,18165,Hispanic or Latino,11,1,Suppressed,0.28,0.24,Suppressed,Vermillion
248,c,18165,Not Hispanic or Latino,1649,251,Suppressed,41.72,59.62,Suppressed,Vermillion
249,c,18165,Unknown,2293,169,Suppressed,58.01,40.14,Suppressed,Vermillion
250,c,18167,Hispanic or Latino,315,72,1,1.01,1.65,1.54,Vigo
251,c,18167,Not Hispanic or Latino,11477,2211,30,36.84,50.73,46.15,Vigo
252,c,18167,Unknown,19364,2075,34,62.15,47.61,52.31,Vigo
253,c,18169,Hispanic or Latino,131,22,0,1.6,2.21,0.0,Wabash
254,c,18169,Not Hispanic or Latino,5606,731,8,68.54,73.32,50.0,Wabash
255,c,18169,Unknown,2442,244,8,29.86,24.47,50.0,Wabash
256,c,18171,Hispanic or Latino,15,2,Suppressed,1.11,1.2,Suppressed,Warren
257,c,18171,Not Hispanic or Latino,866,118,Suppressed,64.05,71.08,Suppressed,Warren
258,c,18171,Unknown,471,46,Suppressed,34.84,27.71,Suppressed,Warren
259,c,18173,Hispanic or Latino,45,13,2,0.24,0.49,2.94,Warrick
260,c,18173,Not Hispanic or Latino,2835,354,20,14.92,13.29,29.41,Warrick
261,c,18173,Unknown,16121,2296,46,84.84,86.22,67.65,Warrick
262,c,18175,Hispanic or Latino,44,6,Suppressed,0.86,1.11,Suppressed,Washington
