_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,178,21,Suppressed,4.44,8.97,Suppressed,Adams
2,c,18001,Not Hispanic or Latino,2668,138,Suppressed,66.52,58.97,Suppressed,Adams
3,c,18001,Unknown,1165,75,Suppressed,29.05,32.05,Suppressed,Adams
4,c,18003,Hispanic or Latino,2429,477,6,4.05,8.16,3.03,Allen
5,c,18003,Not Hispanic or Latino,31846,2987,112,53.07,51.07,56.57,Allen
6,c,18003,Unknown,25730,2385,80,42.88,40.78,40.4,Allen
7,c,18005,Hispanic or Latino,403,85,0,2.52,7.44,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,4987,366,16,31.16,32.05,28.07,Bartholomew
9,c,18005,Unknown,10616,691,41,66.33,60.51,71.93,Bartholomew
10,c,18007,Hispanic or Latino,146,38,Suppressed,8.84,43.18,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,1027,38,Suppressed,62.2,43.18,Suppressed,Benton
12,c,18007,Unknown,478,12,Suppressed,28.95,13.64,Suppressed,Benton
13,c,18009,Hispanic or Latino,17,4,Suppressed,0.92,3.67,Suppressed,Blackford
14,c,18009,Not Hispanic or Latino,1376,68,Suppressed,74.1,62.39,Suppressed,Blackford
15,c,18009,Unknown,464,37,Suppressed,24.99,33.94,Suppressed,Blackford
16,c,18011,Hispanic or Latino,139,18,0,1.06,1.91,0.0,Boone
17,c,18011,Not Hispanic or Latino,5146,333,16,39.22,35.43,34.78,Boone
18,c,18011,Unknown,7836,589,30,59.72,62.66,65.22,Boone
19,c,18013,Hispanic or Latino,25,1,Suppressed,1.34,1.01,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1248,58,Suppressed,66.95,58.59,Suppressed,Brown
21,c,18013,Unknown,591,40,Suppressed,31.71,40.4,Suppressed,Brown
22,c,18015,Hispanic or Latino,103,31,0,3.12,11.61,0.0,Carroll
23,c,18015,Not Hispanic or Latino,1969,125,5,59.56,46.82,38.46,Carroll
24,c,18015,Unknown,1234,111,8,37.33,41.57,61.54,Carroll
25,c,18017,Hispanic or Latino,1516,959,Suppressed,16.37,49.87,Suppressed,Cass
26,c,18017,Not Hispanic or Latino,3367,517,Suppressed,36.35,26.89,Suppressed,Cass
27,c,18017,Unknown,4380,447,Suppressed,47.28,23.24,Suppressed,Cass
