_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,251,45,0,3.7,4.55,0.0,Adams
2,c,18001,Not Hispanic or Latino,4734,713,9,69.78,72.09,69.23,Adams
3,c,18001,Unknown,1799,231,4,26.52,23.36,30.77,Adams
4,c,18003,Hispanic or Latino,4182,981,10,4.49,8.19,3.92,Allen
5,c,18003,Not Hispanic or Latino,54848,7177,152,58.89,59.95,59.61,Allen
6,c,18003,Unknown,34099,3814,93,36.61,31.86,36.47,Allen
7,c,18005,Hispanic or Latino,713,184,0,3.19,9.32,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,7514,695,17,33.64,35.21,27.87,Bartholomew
9,c,18005,Unknown,14110,1095,44,63.17,55.47,72.13,Bartholomew
10,c,18007,Hispanic or Latino,171,47,Suppressed,7.2,28.14,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,1575,95,Suppressed,66.32,56.89,Suppressed,Benton
12,c,18007,Unknown,629,25,Suppressed,26.48,14.97,Suppressed,Benton
13,c,18009,Hispanic or Latino,30,10,Suppressed,0.96,2.88,Suppressed,Blackford
14,c,18009,Not Hispanic or Latino,2382,254,Suppressed,76.37,73.2,Suppressed,Blackford
15,c,18009,Unknown,707,83,Suppressed,22.67,23.92,Suppressed,Blackford
16,c,18011,Hispanic or Latino,222,32,0,1.22,1.9,0.0,Boone
17,c,18011,Not Hispanic or Latino,7509,651,20,41.38,38.75,39.22,Boone
18,c,18011,Unknown,10416,997,31,57.4,59.35,60.78,Boone
19,c,18013,Hispanic or Latino,31,1,Suppressed,1.2,0.48,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1797,142,Suppressed,69.71,67.94,Suppressed,Brown
21,c,18013,Unknown,750,66,Suppressed,29.09,31.58,Suppressed,Brown
22,c,18015,Hispanic or Latino,130,41,0,2.91,8.32,0.0,Carroll
23,c,18015,Not Hispanic or Latino,2709,268,5,60.58,54.36,38.46,Carroll
24,c,18015,Unknown,1633,184,8,36.52,37.32,61.54,Carroll
25,c,18017,Hispanic or Latino,1697,986,3,13.95,37.92,11.11,Cass
26,c,18017,Not Hispanic or Latino,4873,814,7,40.05,31.31,25.93,Cass
27,c,18017,Unknown,5597,800,17,46.0,30.77,62.96,Cass
28,c,18019,Hispanic or Latino,1263,296,2,4.01,7.83,2.9,Clark
29,c,18019,Not Hispanic or Latino,14921,1923,43,47.36,50.87,62.32,Clark
30,c,18019,Unknown,15319,1561,24,48.63,41.3,34.78,Clark
31,c,18021,Hispanic or Latino,22,2,0,0.37,0.29,0.0,Clay
32,c,18021,Not Hispanic or Latino,2298,307,3,38.6,44.05,16.67,Clay
33,c,18021,Unknown,3634,388,15,61.03,55.67,83.33,Clay
34,c,18023,Hispanic or Latino,1726,366,0,15.18,27.94,0.0,Clinton
35,c,18023,Not Hispanic or Latino,7313,749,17,64.34,57.18,94.44,Clinton
36,c,18023,Unknown,2328,195,1,20.48,14.89,5.56,Clinton
37,c,18025,Hispanic or Latino,17,3,Suppressed,0.71,1.46,Suppressed,Crawford
38,c,18025,Not Hispanic or Latino,1443,124,Suppressed,60.4,60.49,Suppressed,Crawford
39,c,18025,Unknown,929,78,Suppressed,38.89,38.05,Suppressed,Crawford
40,c,18027,Hispanic or Latino,70,23,0,1.0,2.01,0.0,Daviess
41,c,18027,Not Hispanic or Latino,1355,259,14,19.37,22.62,35.0,Daviess
42,c,18027,Unknown,5570,863,26,79.63,75.37,65.0,Daviess
43,c,18029,Hispanic or Latino,97,10,0,0.81,0.71,0.0,Dearborn
44,c,18029,Not Hispanic or Latino,5820,768,20,48.41,54.62,71.43,Dearborn
45,c,18029,Unknown,6105,628,8,50.78,44.67,28.57,Dearborn
46,c,18031,Hispanic or Latino,60,7,0,0.94,0.83,0.0,Decatur
47,c,18031,Not Hispanic or Latino,4375,582,23,68.22,68.63,58.97,Decatur
