_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,242,42,0,3.8,5.39,0.0,Adams
2,c,18001,Not Hispanic or Latino,4419,558,8,69.34,71.63,80.0,Adams
3,c,18001,Unknown,1712,179,2,26.86,22.98,20.0,Adams
4,c,18003,Hispanic or Latino,3886,877,9,4.44,8.61,3.73,Allen
5,c,18003,Not Hispanic or Latino,50677,5858,143,57.96,57.48,59.34,Allen
6,c,18003,Unknown,32868,3456,89,37.59,33.91,36.93,Allen
7,c,18005,Hispanic or Latino,657,154,0,3.1,9.14,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,6984,574,17,32.94,34.07,28.81,Bartholomew
9,c,18005,Unknown,13561,957,42,63.96,56.8,71.19,Bartholomew
10,c,18007,Hispanic or Latino,166,47,Suppressed,7.46,35.88,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,1449,66,Suppressed,65.15,50.38,Suppressed,Benton
12,c,18007,Unknown,609,18,Suppressed,27.38,13.74,Suppressed,Benton
13,c,18009,Hispanic or Latino,29,10,Suppressed,0.98,3.37,Suppressed,Blackford
14,c,18009,Not Hispanic or Latino,2256,219,Suppressed,75.88,73.74,Suppressed,Blackford
15,c,18009,Unknown,688,68,Suppressed,23.14,22.9,Suppressed,Blackford
16,c,18011,Hispanic or Latino,204,23,0,1.18,1.54,0.0,Boone
17,c,18011,Not Hispanic or Latino,7033,562,20,40.7,37.54,39.22,Boone
18,c,18011,Unknown,10043,912,31,58.12,60.92,60.78,Boone
19,c,18013,Hispanic or Latino,31,1,Suppressed,1.28,0.6,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1668,110,Suppressed,68.84,65.87,Suppressed,Brown
21,c,18013,Unknown,724,56,Suppressed,29.88,33.53,Suppressed,Brown
22,c,18015,Hispanic or Latino,128,38,0,3.0,9.0,0.0,Carroll
