_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,146,16,Suppressed,4.15,8.21,Suppressed,Adams
2,c,18001,Not Hispanic or Latino,2413,110,Suppressed,68.53,56.41,Suppressed,Adams
3,c,18001,Unknown,962,69,Suppressed,27.32,35.38,Suppressed,Adams
4,c,18003,Hispanic or Latino,2181,433,6,4.01,8.12,3.3,Allen
5,c,18003,Not Hispanic or Latino,28568,2685,102,52.55,50.35,56.04,Allen
6,c,18003,Unknown,23613,2215,74,43.44,41.53,40.66,Allen
7,c,18005,Hispanic or Latino,375,83,0,2.55,7.6,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,4665,350,15,31.72,32.05,27.78,Bartholomew
9,c,18005,Unknown,9667,659,39,65.73,60.35,72.22,Bartholomew
10,c,18007,Hispanic or Latino,142,38,Suppressed,10.02,45.24,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,915,35,Suppressed,64.57,41.67,Suppressed,Benton
12,c,18007,Unknown,360,11,Suppressed,25.41,13.1,Suppressed,Benton
13,c,18009,Hispanic or Latino,13,2,Suppressed,0.78,2.35,Suppressed,Blackford
14,c,18009,Not Hispanic or Latino,1251,52,Suppressed,75.0,61.18,Suppressed,Blackford
15,c,18009,Unknown,404,31,Suppressed,24.22,36.47,Suppressed,Blackford
16,c,18011,Hispanic or Latino,131,18,0,1.12,2.02,0.0,Boone
17,c,18011,Not Hispanic or Latino,4850,315,16,41.32,35.31,34.78,Boone
18,c,18011,Unknown,6756,559,30,57.56,62.67,65.22,Boone
19,c,18013,Hispanic or Latino,23,1,Suppressed,1.33,1.1,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1178,52,Suppressed,68.25,57.14,Suppressed,Brown
21,c,18013,Unknown,525,38,Suppressed,30.42,41.76,Suppressed,Brown
22,c,18015,Hispanic or Latino,102,31,0,3.32,11.92,0.0,Carroll
