_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,186,23,Suppressed,4.37,9.39,Suppressed,Adams
2,c,18001,Not Hispanic or Latino,2868,145,Suppressed,67.42,59.18,Suppressed,Adams
3,c,18001,Unknown,1200,77,Suppressed,28.21,31.43,Suppressed,Adams
4,c,18003,Hispanic or Latino,2533,498,6,4.09,8.26,3.0,Allen
5,c,18003,Not Hispanic or Latino,32982,3082,112,53.26,51.12,56.0,Allen
6,c,18003,Unknown,26408,2449,82,42.65,40.62,41.0,Allen
7,c,18005,Hispanic or Latino,413,88,0,2.52,7.63,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,5133,370,16,31.29,32.09,28.07,Bartholomew
9,c,18005,Unknown,10861,695,41,66.2,60.28,71.93,Bartholomew
10,c,18007,Hispanic or Latino,149,38,Suppressed,8.6,43.18,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,1082,38,Suppressed,62.47,43.18,Suppressed,Benton
12,c,18007,Unknown,501,12,Suppressed,28.93,13.64,Suppressed,Benton
13,c,18009,Hispanic or Latino,17,4,Suppressed,0.86,3.54,Suppressed,Blackford
14,c,18009,Not Hispanic or Latino,1477,71,Suppressed,74.63,62.83,Suppressed,Blackford
15,c,18009,Unknown,485,38,Suppressed,24.51,33.63,Suppressed,Blackford
16,c,18011,Hispanic or Latino,142,18,0,1.06,1.89,0.0,Boone
17,c,18011,Not Hispanic or Latino,5242,336,16,39.14,35.33,34.78,Boone
18,c,18011,Unknown,8008,597,30,59.8,62.78,65.22,Boone
19,c,18013,Hispanic or Latino,25,1,Suppressed,1.31,0.98,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1278,57,Suppressed,66.98,55.88,Suppressed,Brown
21,c,18013,Unknown,605,44,Suppressed,31.71,43.14,Suppressed,Brown
22,c,18015,Hispanic or Latino,105,31,0,3.12,11.48,0.0,Carroll
23,c,18015,Not Hispanic or Latino,1997,128,5,59.31,47.41,38.46,Carroll
24,c,18015,Unknown,1265,111,8,37.57,41.11,61.54,Carroll
25,c,18017,Hispanic or Latino,1557,959,Suppressed,16.41,49.64,Suppressed,Cass
26,c,18017,Not Hispanic or Latino,3490,522,Suppressed,36.77,27.02,Suppressed,Cass
27,c,18017,Unknown,4444,451,Suppressed,46.82,23.34,Suppressed,Cass
28,c,18019,Hispanic or Latino,893,204,2,4.08,9.49,3.57,Clark
29,c,18019,Not Hispanic or Latino,10183,1063,36,46.48,49.44,64.29,Clark
30,c,18019,Unknown,10832,883,18,49.44,41.07,32.14,Clark
31,c,18021,Hispanic or Latino,19,0,Suppressed,0.42,0.0,Suppressed,Clay
32,c,18021,Not Hispanic or Latino,1693,136,Suppressed,37.18,46.42,Suppressed,Clay
33,c,18021,Unknown,2841,157,Suppressed,62.4,53.58,Suppressed,Clay
34,c,18023,Hispanic or Latino,1265,204,0,15.35,34.46,0.0,Clinton
35,c,18023,Not Hispanic or Latino,5134,295,12,62.31,49.83,100.0,Clinton
36,c,18023,Unknown,1840,93,0,22.33,15.71,0.0,Clinton
37,c,18025,Hispanic or Latino,13,2,Suppressed,0.76,1.94,Suppressed,Crawford
38,c,18025,Not Hispanic or Latino,1051,69,Suppressed,61.46,66.99,Suppressed,Crawford
39,c,18025,Unknown,646,32,Suppressed,37.78,31.07,Suppressed,Crawford
40,c,18027,Hispanic or Latino,60,18,0,1.17,2.8,0.0,Daviess
41,c,18027,Not Hispanic or Latino,1056,186,11,20.51,28.88,40.74,Daviess
42,c,18027,Unknown,4033,440,16,78.33,68.32,59.26,Daviess
43,c,18029,Hispanic or Latino,77,4,0,0.87,0.63,0.0,Dearborn
44,c,18029,Not Hispanic or Latino,4147,345,20,47.08,54.59,71.43,Dearborn
45,c,18029,Unknown,4584,283,8,52.04,44.78,28.57,Dearborn
46,c,18031,Hispanic or Latino,49,5,0,1.0,1.1,0.0,Decatur
47,c,18031,Not Hispanic or Latino,3289,284,23,66.93,62.56,58.97,Decatur
48,c,18031,Unknown,1576,165,16,32.07,36.34,41.03,Decatur
49,c,18033,Hispanic or Latino,143,17,0,2.5,3.73,0.0,De Kalb
50,c,18033,Not Hispanic or Latino,4335,321,6,75.92,70.39,54.55,De Kalb
51,c,18033,Unknown,1232,118,5,21.58,25.88,45.45,De Kalb
