_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,118,15,Suppressed,4.19,9.15,Suppressed,Adams
2,c,18001,Not Hispanic or Latino,1943,90,Suppressed,69.02,54.88,Suppressed,Adams
3,c,18001,Unknown,754,59,Suppressed,26.79,35.98,Suppressed,Adams
4,c,18003,Hispanic or Latino,1868,408,6,3.89,8.58,3.41,Allen
5,c,18003,Not Hispanic or Latino,24063,2321,99,50.08,48.8,56.25,Allen
6,c,18003,Unknown,22120,2027,71,46.03,42.62,40.34,Allen
7,c,18005,Hispanic or Latino,329,79,0,2.5,7.71,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,3987,315,14,30.25,30.73,26.92,Bartholomew
9,c,18005,Unknown,8863,631,38,67.25,61.56,73.08,Bartholomew
10,c,18007,Hispanic or Latino,135,38,Suppressed,10.7,49.35,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,799,29,Suppressed,63.31,37.66,Suppressed,Benton
12,c,18007,Unknown,328,10,Suppressed,25.99,12.99,Suppressed,Benton
13,c,18009,Hispanic or Latino,11,1,Suppressed,0.74,1.43,Suppressed,Blackford
14,c,18009,Not Hispanic or Latino,1111,42,Suppressed,74.66,60.0,Suppressed,Blackford
15,c,18009,Unknown,366,27,Suppressed,24.6,38.57,Suppressed,Blackford
16,c,18011,Hispanic or Latino,122,17,0,1.16,2.13,0.0,Boone
17,c,18011,Not Hispanic or Latino,4234,265,16,40.2,33.21,34.78,Boone
18,c,18011,Unknown,6176,516,30,58.64,64.66,65.22,Boone
19,c,18013,Hispanic or Latino,23,1,Suppressed,1.43,1.19,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1103,51,Suppressed,68.59,60.71,Suppressed,Brown
21,c,18013,Unknown,482,32,Suppressed,29.98,38.1,Suppressed,Brown
22,c,18015,Hispanic or Latino,91,31,0,3.26,12.5,0.0,Carroll
23,c,18015,Not Hispanic or Latino,1676,110,4,60.03,44.35,33.33,Carroll
24,c,18015,Unknown,1025,107,8,36.71,43.15,66.67,Carroll
25,c,18017,Hispanic or Latino,1439,946,Suppressed,18.14,51.19,Suppressed,Cass
26,c,18017,Not Hispanic or Latino,2779,483,Suppressed,35.03,26.14,Suppressed,Cass
27,c,18017,Unknown,3715,419,Suppressed,46.83,22.67,Suppressed,Cass
28,c,18019,Hispanic or Latino,724,167,2,4.15,10.16,3.92,Clark
29,c,18019,Not Hispanic or Latino,8272,806,35,47.37,49.03,68.63,Clark
30,c,18019,Unknown,8468,671,14,48.49,40.82,27.45,Clark
31,c,18021,Hispanic or Latino,12,0,Suppressed,0.35,0.0,Suppressed,Clay
32,c,18021,Not Hispanic or Latino,1180,98,Suppressed,34.48,46.89,Suppressed,Clay
33,c,18021,Unknown,2230,111,Suppressed,65.17,53.11,Suppressed,Clay
34,c,18023,Hispanic or Latino,1084,191,Suppressed,16.2,36.38,Suppressed,Clinton
35,c,18023,Not Hispanic or Latino,4168,252,Suppressed,62.29,48.0,Suppressed,Clinton
36,c,18023,Unknown,1439,82,Suppressed,21.51,15.62,Suppressed,Clinton
37,c,18025,Hispanic or Latino,9,0,Suppressed,0.69,0.0,Suppressed,Crawford
