_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,96,13,Suppressed,4.2,10.48,Suppressed,Adams
2,c,18001,Not Hispanic or Latino,1648,65,Suppressed,72.03,52.42,Suppressed,Adams
3,c,18001,Unknown,544,46,Suppressed,23.78,37.1,Suppressed,Adams
4,c,18003,Hispanic or Latino,1540,367,6,3.67,8.82,3.66,Allen
5,c,18003,Not Hispanic or Latino,19871,1953,91,47.38,46.94,55.49,Allen
6,c,18003,Unknown,20527,1841,67,48.95,44.24,40.85,Allen
7,c,18005,Hispanic or Latino,252,66,0,2.2,7.61,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,3220,259,14,28.1,29.87,29.79,Bartholomew
9,c,18005,Unknown,7987,542,33,69.7,62.51,70.21,Bartholomew
10,c,18007,Hispanic or Latino,52,33,Suppressed,5.14,51.56,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,680,22,Suppressed,67.19,34.38,Suppressed,Benton
12,c,18007,Unknown,280,9,Suppressed,27.67,14.06,Suppressed,Benton
13,c,18009,Hispanic or Latino,9,1,Suppressed,0.67,1.52,Suppressed,Blackford
14,c,18009,Not Hispanic or Latino,1012,40,Suppressed,75.07,60.61,Suppressed,Blackford
15,c,18009,Unknown,327,25,Suppressed,24.26,37.88,Suppressed,Blackford
16,c,18011,Hispanic or Latino,102,16,0,1.1,2.23,0.0,Boone
17,c,18011,Not Hispanic or Latino,3603,228,16,38.86,31.84,34.78,Boone
18,c,18011,Unknown,5567,472,30,60.04,65.92,65.22,Boone
19,c,18013,Hispanic or Latino,21,0,Suppressed,1.4,0.0,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1035,46,Suppressed,69.0,60.53,Suppressed,Brown
21,c,18013,Unknown,444,30,Suppressed,29.6,39.47,Suppressed,Brown
22,c,18015,Hispanic or Latino,85,28,Suppressed,3.47,13.15,Suppressed,Carroll
23,c,18015,Not Hispanic or Latino,1431,86,Suppressed,58.41,40.38,Suppressed,Carroll
24,c,18015,Unknown,934,99,Suppressed,38.12,46.48,Suppressed,Carroll
25,c,18017,Hispanic or Latino,1362,941,Suppressed,18.93,51.9,Suppressed,Cass
26,c,18017,Not Hispanic or Latino,2433,465,Suppressed,33.82,25.65,Suppressed,Cass
27,c,18017,Unknown,3400,407,Suppressed,47.26,22.45,Suppressed,Cass
28,c,18019,Hispanic or Latino,562,123,2,3.83,9.1,4.0,Clark
29,c,18019,Not Hispanic or Latino,6857,663,34,46.79,49.04,68.0,Clark
30,c,18019,Unknown,7236,566,14,49.38,41.86,28.0,Clark
31,c,18021,Hispanic or Latino,10,0,Suppressed,0.36,0.0,Suppressed,Clay
32,c,18021,Not Hispanic or Latino,1005,69,Suppressed,35.82,46.0,Suppressed,Clay
33,c,18021,Unknown,1791,81,Suppressed,63.83,54.0,Suppressed,Clay
34,c,18023,Hispanic or Latino,998,181,Suppressed,16.9,39.18,Suppressed,Clinton
35,c,18023,Not Hispanic or Latino,3584,206,Suppressed,60.69,44.59,Suppressed,Clinton
36,c,18023,Unknown,1323,75,Suppressed,22.4,16.23,Suppressed,Clinton
37,c,18025,Hispanic or Latino,6,0,Suppressed,0.59,0.0,Suppressed,Crawford
38,c,18025,Not Hispanic or Latino,618,32,Suppressed,60.77,64.0,Suppressed,Crawford
39,c,18025,Unknown,393,18,Suppressed,38.64,36.0,Suppressed,Crawford
40,c,18027,Hispanic or Latino,47,15,0,1.45,5.07,0.0,Daviess
41,c,18027,Not Hispanic or Latino,658,76,8,20.28,25.68,40.0,Daviess
42,c,18027,Unknown,2539,205,12,78.27,69.26,60.0,Daviess
43,c,18029,Hispanic or Latino,49,3,0,0.74,0.57,0.0,Dearborn
44,c,18029,Not Hispanic or Latino,3376,289,20,51.24,54.73,71.43,Dearborn
45,c,18029,Unknown,3164,236,8,48.02,44.7,28.57,Dearborn
46,c,18031,Hispanic or Latino,33,5,0,0.93,1.42,0.0,Decatur
47,c,18031,Not Hispanic or Latino,2320,208,17,65.56,58.92,53.12,Decatur
48,c,18031,Unknown,1186,140,15,33.51,39.66,46.88,Decatur
49,c,18033,Hispanic or Latino,88,10,Suppressed,2.4,4.1,Suppressed,De Kalb
50,c,18033,Not Hispanic or Latino,2808,175,Suppressed,76.55,71.72,Suppressed,De Kalb
51,c,18033,Unknown,772,59,Suppressed,21.05,24.18,Suppressed,De Kalb
52,c,18035,Hispanic or Latino,117,6,0,0.88,0.77,0.0,Delaware
53,c,18035,Not Hispanic or Latino,8504,379,38,63.94,48.78,73.08,Delaware
54,c,18035,Unknown,4679,392,14,35.18,50.45,26.92,Delaware
55,c,18037,Hispanic or Latino,720,236,2,12.7,32.37,16.67,Dubois
56,c,18037,Not Hispanic or Latino,3688,368,4,65.06,50.48,33.33,Dubois
57,c,18037,Unknown,1261,125,6,22.24,17.15,50.0,Dubois
58,c,18039,Hispanic or Latino,2701,884,8,7.13,17.5,8.79,Elkhart
59,c,18039,Not Hispanic or Latino,9207,1031,34,24.31,20.41,37.36,Elkhart
60,c,18039,Unknown,25959,3136,49,68.55,62.09,53.85,Elkhart
61,c,18041,Hispanic or Latino,9,1,Suppressed,0.3,0.48,Suppressed,Fayette
62,c,18041,Not Hispanic or Latino,1380,107,Suppressed,45.45,51.2,Suppressed,Fayette
63,c,18041,Unknown,1647,101,Suppressed,54.25,48.33,Suppressed,Fayette
64,c,18043,Hispanic or Latino,120,34,0,1.23,3.95,0.0,Floyd
65,c,18043,Not Hispanic or Latino,3908,394,27,40.18,45.76,54.0,Floyd
66,c,18043,Unknown,5698,433,23,58.59,50.29,46.0,Floyd
67,c,18045,Hispanic or Latino,15,2,Suppressed,0.86,2.63,Suppressed,Fountain
68,c,18045,Not Hispanic or Latino,810,31,Suppressed,46.61,40.79,Suppressed,Fountain
69,c,18045,Unknown,913,43,Suppressed,52.53,56.58,Suppressed,Fountain
70,c,18047,Hispanic or Latino,4,2,1,0.24,0.8,6.25,Franklin
71,c,18047,Not Hispanic or Latino,861,143,5,52.5,56.97,31.25,Franklin
72,c,18047,Unknown,775,106,10,47.26,42.23,62.5,Franklin
73,c,18049,Hispanic or Latino,113,29,Suppressed,4.9,16.57,Suppressed,Fulton
74,c,18049,Not Hispanic or Latino,1090,80,Suppressed,47.27,45.71,Suppressed,Fulton
75,c,18049,Unknown,1103,66,Suppressed,47.83,37.71,Suppressed,Fulton
76,c,18051,Hispanic or Latino,51,6,Suppressed,1.41,2.44,Suppressed,Gibson
77,c,18051,Not Hispanic or Latino,1747,79,Suppressed,48.3,32.11,Suppressed,Gibson
78,c,18051,Unknown,1819,161,Suppressed,50.29,65.45,Suppressed,Gibson
79,c,18053,Hispanic or Latino,209,27,0,2.67,5.07,0.0,Grant
80,c,18053,Not Hispanic or Latino,4295,313,19,54.8,58.72,63.33,Grant
81,c,18053,Unknown,3333,193,11,42.53,36.21,36.67,Grant
82,c,18055,Hispanic or Latino,26,4,0,0.69,1.54,0.0,Greene
83,c,18055,Not Hispanic or Latino,2337,189,28,62.42,72.97,82.35,Greene
84,c,18055,Unknown,1381,66,6,36.89,25.48,17.65,Greene
85,c,18057,Hispanic or Latino,628,86,1,1.27,2.84,0.96,Hamilton
86,c,18057,Not Hispanic or Latino,15509,955,64,31.31,31.49,61.54,Hamilton
87,c,18057,Unknown,33390,1992,39,67.42,65.68,37.5,Hamilton
88,c,18059,Hispanic or Latino,65,13,0,0.58,1.85,0.0,Hancock
89,c,18059,Not Hispanic or Latino,3613,232,21,32.06,33.05,53.85,Hancock
90,c,18059,Unknown,7591,457,18,67.36,65.1,46.15,Hancock
91,c,18061,Hispanic or Latino,39,5,0,0.89,1.37,0.0,Harrison
92,c,18061,Not Hispanic or Latino,2991,252,19,67.9,69.04,79.17,Harrison
93,c,18061,Unknown,1375,108,5,31.21,29.59,20.83,Harrison
94,c,18063,Hispanic or Latino,302,57,0,1.54,2.88,0.0,Hendricks
95,c,18063,Not Hispanic or Latino,10364,866,61,52.85,43.78,55.96,Hendricks
96,c,18063,Unknown,8943,1055,48,45.61,53.34,44.04,Hendricks
97,c,18065,Hispanic or Latino,43,10,0,0.68,2.14,0.0,Henry
98,c,18065,Not Hispanic or Latino,2574,180,14,40.47,38.54,70.0,Henry
99,c,18065,Unknown,3743,277,6,58.85,59.31,30.0,Henry
100,c,18067,Hispanic or Latino,268,30,0,2.42,3.16,0.0,Howard
101,c,18067,Not Hispanic or Latino,5716,417,17,51.68,43.99,26.15,Howard
102,c,18067,Unknown,5076,501,48,45.9,52.85,73.85,Howard
103,c,18069,Hispanic or Latino,65,9,Suppressed,1.68,6.92,Suppressed,Huntington
104,c,18069,Not Hispanic or Latino,3049,91,Suppressed,78.89,70.0,Suppressed,Huntington
105,c,18069,Unknown,751,30,Suppressed,19.43,23.08,Suppressed,Huntington
106,c,18071,Hispanic or Latino,381,209,Suppressed,6.99,34.43,Suppressed,Jackson
107,c,18071,Not Hispanic or Latino,2132,226,Suppressed,39.12,37.23,Suppressed,Jackson
108,c,18071,Unknown,2937,172,Suppressed,53.89,28.34,Suppressed,Jackson
