_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,210,34,Suppressed,4.13,8.88,Suppressed,Adams
2,c,18001,Not Hispanic or Latino,3471,249,Suppressed,68.3,65.01,Suppressed,Adams
3,c,18001,Unknown,1401,100,Suppressed,27.57,26.11,Suppressed,Adams
4,c,18003,Hispanic or Latino,3048,637,7,4.22,8.9,3.3,Allen
5,c,18003,Not Hispanic or Latino,39816,3742,122,55.19,52.28,57.55,Allen
6,c,18003,Unknown,29281,2779,83,40.59,38.82,39.15,Allen
7,c,18005,Hispanic or Latino,525,114,0,2.86,8.82,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,5807,407,16,31.68,31.48,28.07,Bartholomew
9,c,18005,Unknown,11997,772,41,65.45,59.71,71.93,Bartholomew
10,c,18007,Hispanic or Latino,156,42,Suppressed,8.09,44.68,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,1230,41,Suppressed,63.76,43.62,Suppressed,Benton
12,c,18007,Unknown,543,11,Suppressed,28.15,11.7,Suppressed,Benton
13,c,18009,Hispanic or Latino,23,8,Suppressed,0.99,4.85,Suppressed,Blackford
14,c,18009,Not Hispanic or Latino,1760,109,Suppressed,75.54,66.06,Suppressed,Blackford
15,c,18009,Unknown,547,48,Suppressed,23.48,29.09,Suppressed,Blackford
16,c,18011,Hispanic or Latino,170,18,0,1.13,1.61,0.0,Boone
17,c,18011,Not Hispanic or Latino,6013,407,16,40.04,36.5,34.78,Boone
18,c,18011,Unknown,8836,690,30,58.83,61.88,65.22,Boone
19,c,18013,Hispanic or Latino,26,1,Suppressed,1.24,0.83,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1412,71,Suppressed,67.14,58.68,Suppressed,Brown
21,c,18013,Unknown,665,49,Suppressed,31.62,40.5,Suppressed,Brown
22,c,18015,Hispanic or Latino,113,31,0,3.04,10.37,0.0,Carroll
23,c,18015,Not Hispanic or Latino,2212,145,5,59.51,48.49,38.46,Carroll
24,c,18015,Unknown,1392,123,8,37.45,41.14,61.54,Carroll
25,c,18017,Hispanic or Latino,1617,963,3,15.6,45.25,18.75,Cass
26,c,18017,Not Hispanic or Latino,3916,574,4,37.78,26.97,25.0,Cass
27,c,18017,Unknown,4831,591,9,46.61,27.77,56.25,Cass
28,c,18019,Hispanic or Latino,1054,242,2,4.14,9.33,3.51,Clark
29,c,18019,Not Hispanic or Latino,11912,1267,36,46.84,48.82,63.16,Clark
30,c,18019,Unknown,12466,1086,19,49.02,41.85,33.33,Clark
31,c,18021,Hispanic or Latino,19,0,Suppressed,0.38,0.0,Suppressed,Clay
32,c,18021,Not Hispanic or Latino,1876,173,Suppressed,37.17,46.01,Suppressed,Clay
33,c,18021,Unknown,3152,203,Suppressed,62.45,53.99,Suppressed,Clay
34,c,18023,Hispanic or Latino,1394,229,0,15.15,30.95,0.0,Clinton
35,c,18023,Not Hispanic or Latino,5807,387,14,63.09,52.3,100.0,Clinton
36,c,18023,Unknown,2003,124,0,21.76,16.76,0.0,Clinton
37,c,18025,Hispanic or Latino,13,2,Suppressed,0.67,1.54,Suppressed,Crawford
38,c,18025,Not Hispanic or Latino,1196,86,Suppressed,61.46,66.15,Suppressed,Crawford
39,c,18025,Unknown,737,42,Suppressed,37.87,32.31,Suppressed,Crawford
40,c,18027,Hispanic or Latino,62,18,0,1.07,2.39,0.0,Daviess
41,c,18027,Not Hispanic or Latino,1171,208,12,20.28,27.59,40.0,Daviess
42,c,18027,Unknown,4540,528,18,78.64,70.03,60.0,Daviess
43,c,18029,Hispanic or Latino,80,5,0,0.82,0.63,0.0,Dearborn
44,c,18029,Not Hispanic or Latino,4611,442,20,47.04,55.88,71.43,Dearborn
45,c,18029,Unknown,5111,344,8,52.14,43.49,28.57,Dearborn
46,c,18031,Hispanic or Latino,53,6,0,1.01,1.26,0.0,Decatur
47,c,18031,Not Hispanic or Latino,3469,295,23,66.43,61.72,58.97,Decatur
48,c,18031,Unknown,1700,177,16,32.55,37.03,41.03,Decatur
49,c,18033,Hispanic or Latino,156,20,0,2.36,3.34,0.0,De Kalb
50,c,18033,Not Hispanic or Latino,5077,441,6,76.94,73.75,54.55,De Kalb
51,c,18033,Unknown,1366,137,5,20.7,22.91,45.45,De Kalb
52,c,18035,Hispanic or Latino,300,35,0,1.24,1.41,0.0,Delaware
53,c,18035,Not Hispanic or Latino,14998,1387,52,62.12,56.02,74.29,Delaware
54,c,18035,Unknown,8847,1054,18,36.64,42.57,25.71,Delaware
55,c,18037,Hispanic or Latino,877,272,3,9.63,22.52,14.29,Dubois
56,c,18037,Not Hispanic or Latino,5005,700,5,54.93,57.95,23.81,Dubois
57,c,18037,Unknown,3229,236,13,35.44,19.54,61.9,Dubois
58,c,18039,Hispanic or Latino,4714,1490,11,8.54,19.49,8.73,Elkhart
59,c,18039,Not Hispanic or Latino,14552,1792,49,26.37,23.44,38.89,Elkhart
60,c,18039,Unknown,35911,4364,66,65.08,57.08,52.38,Elkhart
61,c,18041,Hispanic or Latino,19,2,0,0.37,0.4,0.0,Fayette
62,c,18041,Not Hispanic or Latino,2383,294,5,47.03,58.1,35.71,Fayette
63,c,18041,Unknown,2665,210,9,52.6,41.5,64.29,Fayette
64,c,18043,Hispanic or Latino,283,52,0,1.71,3.25,0.0,Floyd
65,c,18043,Not Hispanic or Latino,7567,766,39,45.85,47.82,60.0,Floyd
66,c,18043,Unknown,8653,784,26,52.43,48.94,40.0,Floyd
67,c,18045,Hispanic or Latino,35,3,Suppressed,1.11,1.33,Suppressed,Fountain
68,c,18045,Not Hispanic or Latino,1594,119,Suppressed,50.54,52.89,Suppressed,Fountain
69,c,18045,Unknown,1525,103,Suppressed,48.35,45.78,Suppressed,Fountain
70,c,18047,Hispanic or Latino,7,2,1,0.26,0.61,4.0,Franklin
71,c,18047,Not Hispanic or Latino,1437,185,10,53.14,56.57,40.0,Franklin
72,c,18047,Unknown,1260,140,14,46.6,42.81,56.0,Franklin
