_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,191,25,Suppressed,4.29,9.12,Suppressed,Adams
2,c,18001,Not Hispanic or Latino,3014,168,Suppressed,67.75,61.31,Suppressed,Adams
3,c,18001,Unknown,1244,81,Suppressed,27.96,29.56,Suppressed,Adams
4,c,18003,Hispanic or Latino,2660,536,6,4.12,8.52,2.96,Allen
5,c,18003,Not Hispanic or Latino,34791,3242,114,53.89,51.53,56.16,Allen
6,c,18003,Unknown,27106,2514,83,41.99,39.96,40.89,Allen
7,c,18005,Hispanic or Latino,424,88,0,2.51,7.46,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,5312,377,16,31.48,31.98,28.07,Bartholomew
9,c,18005,Unknown,11140,714,41,66.01,60.56,71.93,Bartholomew
10,c,18007,Hispanic or Latino,149,38,Suppressed,8.42,43.68,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,1117,38,Suppressed,63.11,43.68,Suppressed,Benton
12,c,18007,Unknown,504,11,Suppressed,28.47,12.64,Suppressed,Benton
13,c,18009,Hispanic or Latino,17,4,Suppressed,0.83,3.33,Suppressed,Blackford
14,c,18009,Not Hispanic or Latino,1524,76,Suppressed,74.49,63.33,Suppressed,Blackford
15,c,18009,Unknown,505,40,Suppressed,24.68,33.33,Suppressed,Blackford
16,c,18011,Hispanic or Latino,150,18,0,1.09,1.83,0.0,Boone
17,c,18011,Not Hispanic or Latino,5431,343,16,39.44,34.79,34.78,Boone
18,c,18011,Unknown,8189,625,30,59.47,63.39,65.22,Boone
19,c,18013,Hispanic or Latino,25,1,Suppressed,1.27,0.96,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1322,59,Suppressed,67.17,56.73,Suppressed,Brown
21,c,18013,Unknown,621,44,Suppressed,31.55,42.31,Suppressed,Brown
22,c,18015,Hispanic or Latino,107,31,0,3.1,11.19,0.0,Carroll
23,c,18015,Not Hispanic or Latino,2048,132,5,59.38,47.65,38.46,Carroll
24,c,18015,Unknown,1294,114,8,37.52,41.16,61.54,Carroll
25,c,18017,Hispanic or Latino,1571,960,Suppressed,16.17,49.13,Suppressed,Cass
26,c,18017,Not Hispanic or Latino,3604,526,Suppressed,37.1,26.92,Suppressed,Cass
27,c,18017,Unknown,4540,468,Suppressed,46.73,23.95,Suppressed,Cass
28,c,18019,Hispanic or Latino,953,210,2,4.16,9.39,3.51,Clark
29,c,18019,Not Hispanic or Latino,10704,1102,36,46.76,49.28,63.16,Clark
30,c,18019,Unknown,11233,924,19,49.07,41.32,33.33,Clark
31,c,18021,Hispanic or Latino,19,0,Suppressed,0.41,0.0,Suppressed,Clay
32,c,18021,Not Hispanic or Latino,1729,138,Suppressed,36.94,45.7,Suppressed,Clay
33,c,18021,Unknown,2932,164,Suppressed,62.65,54.3,Suppressed,Clay
34,c,18023,Hispanic or Latino,1290,207,0,15.33,33.99,0.0,Clinton
35,c,18023,Not Hispanic or Latino,5260,307,14,62.5,50.41,100.0,Clinton
36,c,18023,Unknown,1866,95,0,22.17,15.6,0.0,Clinton
37,c,18025,Hispanic or Latino,13,2,Suppressed,0.73,1.85,Suppressed,Crawford
38,c,18025,Not Hispanic or Latino,1088,71,Suppressed,61.3,65.74,Suppressed,Crawford
39,c,18025,Unknown,674,35,Suppressed,37.97,32.41,Suppressed,Crawford
40,c,18027,Hispanic or Latino,60,18,0,1.12,2.66,0.0,Daviess
41,c,18027,Not Hispanic or Latino,1073,191,12,20.11,28.21,42.86,Daviess
42,c,18027,Unknown,4202,468,16,78.76,69.13,57.14,Daviess
43,c,18029,Hispanic or Latino,78,4,0,0.86,0.6,0.0,Dearborn
44,c,18029,Not Hispanic or Latino,4264,369,20,47.06,55.49,71.43,Dearborn
45,c,18029,Unknown,4718,292,8,52.08,43.91,28.57,Dearborn
46,c,18031,Hispanic or Latino,50,5,0,1.0,1.09,0.0,Decatur
47,c,18031,Not Hispanic or Latino,3337,288,23,66.97,62.88,58.97,Decatur
48,c,18031,Unknown,1596,165,16,32.03,36.03,41.03,Decatur
49,c,18033,Hispanic or Latino,145,18,0,2.44,3.7,0.0,De Kalb
50,c,18033,Not Hispanic or Latino,4525,345,6,76.24,70.84,54.55,De Kalb
51,c,18033,Unknown,1265,124,5,21.31,25.46,45.45,De Kalb
52,c,18035,Hispanic or Latino,258,31,0,1.19,1.56,0.0,Delaware
53,c,18035,Not Hispanic or Latino,13374,1075,46,61.44,54.16,74.19,Delaware
54,c,18035,Unknown,8136,879,16,37.38,44.28,25.81,Delaware
55,c,18037,Hispanic or Latino,849,261,3,10.08,26.34,15.79,Dubois
56,c,18037,Not Hispanic or Latino,4610,540,4,54.76,54.49,21.05,Dubois
57,c,18037,Unknown,2960,190,12,35.16,19.17,63.16,Dubois
58,c,18039,Hispanic or Latino,4194,1312,9,8.27,19.68,8.11,Elkhart
59,c,18039,Not Hispanic or Latino,13196,1465,41,26.04,21.97,36.94,Elkhart
60,c,18039,Unknown,33295,3890,61,65.69,58.35,54.95,Elkhart
61,c,18041,Hispanic or Latino,18,2,0,0.38,0.47,0.0,Fayette
62,c,18041,Not Hispanic or Latino,2213,237,5,47.27,56.03,38.46,Fayette
63,c,18041,Unknown,2451,184,8,52.35,43.5,61.54,Fayette
64,c,18043,Hispanic or Latino,254,50,0,1.71,3.6,0.0,Floyd
65,c,18043,Not Hispanic or Latino,6688,663,38,44.94,47.73,60.32,Floyd
66,c,18043,Unknown,7939,676,25,53.35,48.67,39.68,Floyd
67,c,18045,Hispanic or Latino,30,2,Suppressed,1.08,1.56,Suppressed,Fountain
68,c,18045,Not Hispanic or Latino,1348,62,Suppressed,48.63,48.44,Suppressed,Fountain
