_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,118,15,Suppressed,4.25,9.32,Suppressed,Adams
2,c,18001,Not Hispanic or Latino,1945,88,Suppressed,69.99,54.66,Suppressed,Adams
3,c,18001,Unknown,716,58,Suppressed,25.76,36.02,Suppressed,Adams
4,c,18003,Hispanic or Latino,1859,406,6,3.9,8.61,3.47,Allen
5,c,18003,Not Hispanic or Latino,23927,2304,97,50.19,48.88,56.07,Allen
6,c,18003,Unknown,21890,2004,70,45.91,42.51,40.46,Allen
7,c,18005,Hispanic or Latino,318,78,0,2.43,7.62,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,3956,315,14,30.19,30.79,28.0,Bartholomew
9,c,18005,Unknown,8828,630,36,67.38,61.58,72.0,Bartholomew
10,c,18007,Hispanic or Latino,116,38,Suppressed,9.42,50.0,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,792,28,Suppressed,64.29,36.84,Suppressed,Benton
12,c,18007,Unknown,324,10,Suppressed,26.3,13.16,Suppressed,Benton
13,c,18009,Hispanic or Latino,11,1,Suppressed,0.75,1.43,Suppressed,Blackford
14,c,18009,Not Hispanic or Latino,1105,42,Suppressed,75.07,60.0,Suppressed,Blackford
15,c,18009,Unknown,356,27,Suppressed,24.18,38.57,Suppressed,Blackford
16,c,18011,Hispanic or Latino,122,17,0,1.17,2.15,0.0,Boone
17,c,18011,Not Hispanic or Latino,4214,260,16,40.4,32.95,34.78,Boone
18,c,18011,Unknown,6094,512,30,58.43,64.89,65.22,Boone
19,c,18013,Hispanic or Latino,22,1,Suppressed,1.37,1.2,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1100,51,Suppressed,68.71,61.45,Suppressed,Brown
21,c,18013,Unknown,479,31,Suppressed,29.92,37.35,Suppressed,Brown
22,c,18015,Hispanic or Latino,92,31,0,3.33,12.45,0.0,Carroll
23,c,18015,Not Hispanic or Latino,1668,110,4,60.33,44.18,33.33,Carroll
24,c,18015,Unknown,1005,108,8,36.35,43.37,66.67,Carroll
25,c,18017,Hispanic or Latino,1434,945,Suppressed,18.35,51.25,Suppressed,Cass
26,c,18017,Not Hispanic or Latino,2768,482,Suppressed,35.42,26.14,Suppressed,Cass
27,c,18017,Unknown,3612,417,Suppressed,46.22,22.61,Suppressed,Cass
28,c,18019,Hispanic or Latino,724,166,2,4.18,10.22,3.92,Clark
29,c,18019,Not Hispanic or Latino,8249,801,35,47.66,49.29,68.63,Clark
30,c,18019,Unknown,8334,658,14,48.15,40.49,27.45,Clark
31,c,18021,Hispanic or Latino,12,0,Suppressed,0.36,0.0,Suppressed,Clay
32,c,18021,Not Hispanic or Latino,1180,98,Suppressed,34.93,46.89,Suppressed,Clay
33,c,18021,Unknown,2186,111,Suppressed,64.71,53.11,Suppressed,Clay
34,c,18023,Hispanic or Latino,1084,191,Suppressed,16.26,36.52,Suppressed,Clinton
35,c,18023,Not Hispanic or Latino,4155,250,Suppressed,62.32,47.8,Suppressed,Clinton
36,c,18023,Unknown,1428,82,Suppressed,21.42,15.68,Suppressed,Clinton
37,c,18025,Hispanic or Latino,9,0,Suppressed,0.72,0.0,Suppressed,Crawford
38,c,18025,Not Hispanic or Latino,802,36,Suppressed,63.96,64.29,Suppressed,Crawford
39,c,18025,Unknown,443,20,Suppressed,35.33,35.71,Suppressed,Crawford
40,c,18027,Hispanic or Latino,52,17,0,1.36,4.09,0.0,Daviess
41,c,18027,Not Hispanic or Latino,757,113,9,19.87,27.16,39.13,Daviess
42,c,18027,Unknown,3001,286,14,78.77,68.75,60.87,Daviess
43,c,18029,Hispanic or Latino,65,3,0,0.88,0.54,0.0,Dearborn
44,c,18029,Not Hispanic or Latino,3674,308,20,49.98,55.2,71.43,Dearborn
45,c,18029,Unknown,3612,247,8,49.14,44.27,28.57,Dearborn
46,c,18031,Hispanic or Latino,43,5,0,1.07,1.33,0.0,Decatur
47,c,18031,Not Hispanic or Latino,2680,225,18,66.44,59.84,52.94,Decatur
48,c,18031,Unknown,1311,146,16,32.5,38.83,47.06,Decatur
49,c,18033,Hispanic or Latino,110,13,Suppressed,2.59,4.42,Suppressed,De Kalb
50,c,18033,Not Hispanic or Latino,3248,209,Suppressed,76.59,71.09,Suppressed,De Kalb
51,c,18033,Unknown,883,72,Suppressed,20.82,24.49,Suppressed,De Kalb
52,c,18035,Hispanic or Latino,143,6,0,0.95,0.66,0.0,Delaware
53,c,18035,Not Hispanic or Latino,9698,457,39,64.11,50.33,72.22,Delaware
54,c,18035,Unknown,5286,445,15,34.94,49.01,27.78,Delaware
55,c,18037,Hispanic or Latino,774,250,3,12.02,31.09,17.65,Dubois
56,c,18037,Not Hispanic or Latino,4020,412,4,62.45,51.24,23.53,Dubois
57,c,18037,Unknown,1643,142,10,25.52,17.66,58.82,Dubois
58,c,18039,Hispanic or Latino,3139,987,9,7.64,18.28,9.28,Elkhart
59,c,18039,Not Hispanic or Latino,10212,1135,36,24.87,21.03,37.11,Elkhart
60,c,18039,Unknown,27710,3276,52,67.48,60.69,53.61,Elkhart
61,c,18041,Hispanic or Latino,12,1,Suppressed,0.34,0.34,Suppressed,Fayette
62,c,18041,Not Hispanic or Latino,1650,163,Suppressed,46.8,55.25,Suppressed,Fayette
63,c,18041,Unknown,1864,131,Suppressed,52.86,44.41,Suppressed,Fayette
64,c,18043,Hispanic or Latino,151,38,0,1.35,3.76,0.0,Floyd
65,c,18043,Not Hispanic or Latino,4798,482,31,42.82,47.72,57.41,Floyd
66,c,18043,Unknown,6257,490,23,55.84,48.51,42.59,Floyd
67,c,18045,Hispanic or Latino,20,2,Suppressed,1.0,2.41,Suppressed,Fountain
68,c,18045,Not Hispanic or Latino,943,35,Suppressed,47.13,42.17,Suppressed,Fountain
69,c,18045,Unknown,1038,46,Suppressed,51.87,55.42,Suppressed,Fountain
70,c,18047,Hispanic or Latino,5,2,1,0.27,0.76,4.35,Franklin
71,c,18047,Not Hispanic or Latino,971,150,8,52.43,56.82,34.78,Franklin
72,c,18047,Unknown,876,112,14,47.3,42.42,60.87,Franklin
73,c,18049,Hispanic or Latino,116,30,Suppressed,4.55,15.15,Suppressed,Fulton
74,c,18049,Not Hispanic or Latino,1205,90,Suppressed,47.25,45.45,Suppressed,Fulton
75,c,18049,Unknown,1229,78,Suppressed,48.2,39.39,Suppressed,Fulton
76,c,18051,Hispanic or Latino,60,6,Suppressed,1.44,2.04,Suppressed,Gibson
77,c,18051,Not Hispanic or Latino,1957,99,Suppressed,46.93,33.67,Suppressed,Gibson
78,c,18051,Unknown,2153,189,Suppressed,51.63,64.29,Suppressed,Gibson
