_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,186,23,Suppressed,4.4,9.43,Suppressed,Adams
2,c,18001,Not Hispanic or Latino,2851,144,Suppressed,67.38,59.02,Suppressed,Adams
3,c,18001,Unknown,1194,77,Suppressed,28.22,31.56,Suppressed,Adams
4,c,18003,Hispanic or Latino,2520,496,6,4.09,8.27,3.0,Allen
5,c,18003,Not Hispanic or Latino,32826,3061,112,53.26,51.03,56.0,Allen
6,c,18003,Unknown,26290,2441,82,42.65,40.7,41.0,Allen
7,c,18005,Hispanic or Latino,413,88,0,2.53,7.65,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,5120,368,16,31.37,31.97,28.07,Bartholomew
9,c,18005,Unknown,10786,695,41,66.09,60.38,71.93,Bartholomew
10,c,18007,Hispanic or Latino,149,38,Suppressed,8.66,43.18,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,1078,38,Suppressed,62.64,43.18,Suppressed,Benton
12,c,18007,Unknown,494,12,Suppressed,28.7,13.64,Suppressed,Benton
13,c,18009,Hispanic or Latino,17,4,Suppressed,0.87,3.54,Suppressed,Blackford
14,c,18009,Not Hispanic or Latino,1471,71,Suppressed,74.9,62.83,Suppressed,Blackford
15,c,18009,Unknown,476,38,Suppressed,24.24,33.63,Suppressed,Blackford
16,c,18011,Hispanic or Latino,142,18,0,1.07,1.9,0.0,Boone
17,c,18011,Not Hispanic or Latino,5228,334,16,39.22,35.34,34.78,Boone
18,c,18011,Unknown,7959,593,30,59.71,62.75,65.22,Boone
19,c,18013,Hispanic or Latino,25,1,Suppressed,1.31,0.98,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1278,59,Suppressed,67.16,57.84,Suppressed,Brown
21,c,18013,Unknown,600,42,Suppressed,31.53,41.18,Suppressed,Brown
22,c,18015,Hispanic or Latino,105,31,0,3.13,11.48,0.0,Carroll
23,c,18015,Not Hispanic or Latino,1990,128,5,59.4,47.41,38.46,Carroll
24,c,18015,Unknown,1255,111,8,37.46,41.11,61.54,Carroll
25,c,18017,Hispanic or Latino,1559,959,Suppressed,16.47,49.64,Suppressed,Cass
26,c,18017,Not Hispanic or Latino,3477,522,Suppressed,36.74,27.02,Suppressed,Cass
27,c,18017,Unknown,4429,451,Suppressed,46.79,23.34,Suppressed,Cass
28,c,18019,Hispanic or Latino,893,201,2,4.09,9.41,3.57,Clark
29,c,18019,Not Hispanic or Latino,10166,1058,36,46.57,49.53,64.29,Clark
30,c,18019,Unknown,10770,877,18,49.34,41.06,32.14,Clark
31,c,18021,Hispanic or Latino,19,0,Suppressed,0.42,0.0,Suppressed,Clay
32,c,18021,Not Hispanic or Latino,1685,136,Suppressed,37.14,46.42,Suppressed,Clay
33,c,18021,Unknown,2833,157,Suppressed,62.44,53.58,Suppressed,Clay
34,c,18023,Hispanic or Latino,1261,204,0,15.38,34.52,0.0,Clinton
35,c,18023,Not Hispanic or Latino,5112,294,12,62.34,49.75,100.0,Clinton
36,c,18023,Unknown,1827,93,0,22.28,15.74,0.0,Clinton
37,c,18025,Hispanic or Latino,13,2,Suppressed,0.76,1.94,Suppressed,Crawford
38,c,18025,Not Hispanic or Latino,1046,69,Suppressed,61.35,66.99,Suppressed,Crawford
39,c,18025,Unknown,646,32,Suppressed,37.89,31.07,Suppressed,Crawford
40,c,18027,Hispanic or Latino,60,18,0,1.17,2.8,0.0,Daviess
41,c,18027,Not Hispanic or Latino,1057,185,11,20.58,28.77,40.74,Daviess
42,c,18027,Unknown,4019,440,16,78.25,68.43,59.26,Daviess
43,c,18029,Hispanic or Latino,77,4,0,0.88,0.64,0.0,Dearborn
44,c,18029,Not Hispanic or Latino,4140,344,20,47.28,54.78,71.43,Dearborn
45,c,18029,Unknown,4540,280,8,51.84,44.59,28.57,Dearborn
46,c,18031,Hispanic or Latino,49,5,0,1.0,1.1,0.0,Decatur
47,c,18031,Not Hispanic or Latino,3280,283,23,66.99,62.47,58.97,Decatur
48,c,18031,Unknown,1567,165,16,32.01,36.42,41.03,Decatur
49,c,18033,Hispanic or Latino,142,17,0,2.5,3.77,0.0,De Kalb
50,c,18033,Not Hispanic or Latino,4307,318,6,75.88,70.51,54.55,De Kalb
51,c,18033,Unknown,1227,116,5,21.62,25.72,45.45,De Kalb
52,c,18035,Hispanic or Latino,244,30,0,1.16,1.59,0.0,Delaware
53,c,18035,Not Hispanic or Latino,12927,1003,45,61.49,53.29,73.77,Delaware
54,c,18035,Unknown,7853,849,16,37.35,45.11,26.23,Delaware
55,c,18037,Hispanic or Latino,836,260,3,10.25,27.34,16.67,Dubois
56,c,18037,Not Hispanic or Latino,4524,512,4,55.45,53.84,22.22,Dubois
57,c,18037,Unknown,2798,179,11,34.3,18.82,61.11,Dubois
58,c,18039,Hispanic or Latino,4000,1225,9,8.14,19.18,8.26,Elkhart
59,c,18039,Not Hispanic or Latino,12744,1376,41,25.92,21.54,37.61,Elkhart
60,c,18039,Unknown,32421,3786,59,65.94,59.28,54.13,Elkhart
