_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,201,31,Suppressed,4.24,9.72,Suppressed,Adams
2,c,18001,Not Hispanic or Latino,3227,196,Suppressed,68.04,61.44,Suppressed,Adams
3,c,18001,Unknown,1315,92,Suppressed,27.73,28.84,Suppressed,Adams
4,c,18003,Hispanic or Latino,2873,590,6,4.16,8.71,2.87,Allen
5,c,18003,Not Hispanic or Latino,37765,3505,120,54.71,51.74,57.42,Allen
6,c,18003,Unknown,28389,2679,83,41.13,39.55,39.71,Allen
7,c,18005,Hispanic or Latino,483,99,0,2.72,8.04,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,5596,390,16,31.48,31.66,28.07,Bartholomew
9,c,18005,Unknown,11697,743,41,65.8,60.31,71.93,Bartholomew
10,c,18007,Hispanic or Latino,154,42,Suppressed,8.22,46.67,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,1185,37,Suppressed,63.27,41.11,Suppressed,Benton
12,c,18007,Unknown,534,11,Suppressed,28.51,12.22,Suppressed,Benton
13,c,18009,Hispanic or Latino,23,8,Suppressed,1.04,5.37,Suppressed,Blackford
14,c,18009,Not Hispanic or Latino,1663,96,Suppressed,74.91,64.43,Suppressed,Blackford
15,c,18009,Unknown,534,45,Suppressed,24.05,30.2,Suppressed,Blackford
16,c,18011,Hispanic or Latino,162,18,0,1.12,1.69,0.0,Boone
17,c,18011,Not Hispanic or Latino,5771,387,16,39.76,36.24,34.78,Boone
18,c,18011,Unknown,8580,663,30,59.12,62.08,65.22,Boone
19,c,18013,Hispanic or Latino,25,1,Suppressed,1.23,0.92,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1362,64,Suppressed,66.96,58.72,Suppressed,Brown
21,c,18013,Unknown,647,44,Suppressed,31.81,40.37,Suppressed,Brown
22,c,18015,Hispanic or Latino,111,31,0,3.07,10.62,0.0,Carroll
23,c,18015,Not Hispanic or Latino,2141,143,5,59.27,48.97,38.46,Carroll
24,c,18015,Unknown,1360,118,8,37.65,40.41,61.54,Carroll
25,c,18017,Hispanic or Latino,1600,963,3,15.89,47.3,27.27,Cass
26,c,18017,Not Hispanic or Latino,3744,547,4,37.19,26.87,36.36,Cass
27,c,18017,Unknown,4723,526,4,46.92,25.83,36.36,Cass
28,c,18019,Hispanic or Latino,1011,230,2,4.15,9.43,3.51,Clark
29,c,18019,Not Hispanic or Latino,11408,1194,36,46.85,48.95,63.16,Clark
30,c,18019,Unknown,11930,1015,19,49.0,41.62,33.33,Clark
31,c,18021,Hispanic or Latino,19,0,Suppressed,0.39,0.0,Suppressed,Clay
32,c,18021,Not Hispanic or Latino,1799,156,Suppressed,36.87,45.61,Suppressed,Clay
33,c,18021,Unknown,3061,186,Suppressed,62.74,54.39,Suppressed,Clay
34,c,18023,Hispanic or Latino,1352,221,0,15.14,31.57,0.0,Clinton
35,c,18023,Not Hispanic or Latino,5617,362,14,62.9,51.71,100.0,Clinton
36,c,18023,Unknown,1961,117,0,21.96,16.71,0.0,Clinton
37,c,18025,Hispanic or Latino,13,2,Suppressed,0.69,1.64,Suppressed,Crawford
38,c,18025,Not Hispanic or Latino,1160,81,Suppressed,61.73,66.39,Suppressed,Crawford
39,c,18025,Unknown,706,39,Suppressed,37.57,31.97,Suppressed,Crawford
40,c,18027,Hispanic or Latino,61,18,0,1.09,2.49,0.0,Daviess
41,c,18027,Not Hispanic or Latino,1132,202,12,20.32,27.9,40.0,Daviess
42,c,18027,Unknown,4378,504,18,78.59,69.61,60.0,Daviess
43,c,18029,Hispanic or Latino,79,5,0,0.83,0.69,0.0,Dearborn
44,c,18029,Not Hispanic or Latino,4458,406,20,46.88,55.69,71.43,Dearborn
45,c,18029,Unknown,4972,318,8,52.29,43.62,28.57,Dearborn
46,c,18031,Hispanic or Latino,52,6,0,1.01,1.28,0.0,Decatur
47,c,18031,Not Hispanic or Latino,3412,291,23,66.58,62.05,58.97,Decatur
48,c,18031,Unknown,1661,172,16,32.41,36.67,41.03,Decatur
49,c,18033,Hispanic or Latino,151,18,0,2.4,3.3,0.0,De Kalb
50,c,18033,Not Hispanic or Latino,4830,395,6,76.63,72.48,54.55,De Kalb
51,c,18033,Unknown,1322,132,5,20.97,24.22,45.45,De Kalb
52,c,18035,Hispanic or Latino,284,33,0,1.23,1.46,0.0,Delaware
53,c,18035,Not Hispanic or Latino,14237,1224,49,61.65,54.3,73.13,Delaware
54,c,18035,Unknown,8571,997,18,37.12,44.23,26.87,Delaware
55,c,18037,Hispanic or Latino,862,267,3,9.8,24.08,15.0,Dubois
56,c,18037,Not Hispanic or Latino,4781,620,4,54.37,55.91,20.0,Dubois
57,c,18037,Unknown,3150,222,13,35.82,20.02,65.0,Dubois
58,c,18039,Hispanic or Latino,4482,1425,10,8.42,19.86,8.47,Elkhart
59,c,18039,Not Hispanic or Latino,14004,1624,43,26.31,22.63,36.44,Elkhart
60,c,18039,Unknown,34748,4127,65,65.27,57.51,55.08,Elkhart
61,c,18041,Hispanic or Latino,19,2,0,0.39,0.43,0.0,Fayette
62,c,18041,Not Hispanic or Latino,2306,272,5,46.92,58.12,35.71,Fayette
63,c,18041,Unknown,2590,194,9,52.7,41.45,64.29,Fayette
64,c,18043,Hispanic or Latino,266,51,0,1.68,3.38,0.0,Floyd
65,c,18043,Not Hispanic or Latino,7192,723,38,45.55,47.88,59.38,Floyd
66,c,18043,Unknown,8332,736,26,52.77,48.74,40.62,Floyd
67,c,18045,Hispanic or Latino,31,2,Suppressed,1.05,1.19,Suppressed,Fountain
68,c,18045,Not Hispanic or Latino,1448,82,Suppressed,49.22,48.81,Suppressed,Fountain
69,c,18045,Unknown,1463,84,Suppressed,49.73,50.0,Suppressed,Fountain
70,c,18047,Hispanic or Latino,7,2,1,0.27,0.62,4.0,Franklin
71,c,18047,Not Hispanic or Latino,1383,180,10,52.73,56.25,40.0,Franklin
72,c,18047,Unknown,1233,138,14,47.01,43.12,56.0,Franklin
73,c,18049,Hispanic or Latino,132,31,Suppressed,3.56,11.61,Suppressed,Fulton
74,c,18049,Not Hispanic or Latino,1692,129,Suppressed,45.64,48.31,Suppressed,Fulton
75,c,18049,Unknown,1883,107,Suppressed,50.8,40.07,Suppressed,Fulton
76,c,18051,Hispanic or Latino,72,9,Suppressed,1.23,1.37,Suppressed,Gibson
77,c,18051,Not Hispanic or Latino,2338,152,Suppressed,39.97,23.17,Suppressed,Gibson
78,c,18051,Unknown,3440,495,Suppressed,58.8,75.46,Suppressed,Gibson
79,c,18053,Hispanic or Latino,379,40,0,2.8,3.84,0.0,Grant
80,c,18053,Not Hispanic or Latino,7063,637,21,52.24,61.19,56.76,Grant
81,c,18053,Unknown,6079,364,16,44.96,34.97,43.24,Grant
82,c,18055,Hispanic or Latino,42,5,0,0.69,1.13,0.0,Greene
83,c,18055,Not Hispanic or Latino,3709,285,29,60.66,64.19,80.56,Greene
84,c,18055,Unknown,2363,154,7,38.65,34.68,19.44,Greene
85,c,18057,Hispanic or Latino,1221,147,1,1.55,2.78,0.91,Hamilton
86,c,18057,Not Hispanic or Latino,27159,1956,66,34.48,37.01,60.0,Hamilton
87,c,18057,Unknown,50380,3182,43,63.97,60.21,39.09,Hamilton
88,c,18059,Hispanic or Latino,113,19,0,0.66,1.92,0.0,Hancock
89,c,18059,Not Hispanic or Latino,5425,356,22,31.59,36.0,50.0,Hancock
90,c,18059,Unknown,11635,614,22,67.75,62.08,50.0,Hancock
91,c,18061,Hispanic or Latino,136,22,0,1.79,3.42,0.0,Harrison
92,c,18061,Not Hispanic or Latino,5130,419,19,67.62,65.16,79.17,Harrison
93,c,18061,Unknown,2320,202,5,30.58,31.42,20.83,Harrison
94,c,18063,Hispanic or Latino,548,83,0,1.73,2.88,0.0,Hendricks
95,c,18063,Not Hispanic or Latino,16460,1361,71,51.9,47.24,55.91,Hendricks
96,c,18063,Unknown,14706,1437,56,46.37,49.88,44.09,Hendricks
97,c,18065,Hispanic or Latino,67,22,0,0.7,2.29,0.0,Henry
