_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,223,36,Suppressed,3.92,6.88,Suppressed,Adams
2,c,18001,Not Hispanic or Latino,3895,359,Suppressed,68.48,68.64,Suppressed,Adams
3,c,18001,Unknown,1570,128,Suppressed,27.6,24.47,Suppressed,Adams
4,c,18003,Hispanic or Latino,3495,761,9,4.35,8.9,3.91,Allen
5,c,18003,Not Hispanic or Latino,45607,4676,133,56.75,54.68,57.83,Allen
6,c,18003,Unknown,31258,3115,88,38.9,36.42,38.26,Allen
7,c,18005,Hispanic or Latino,600,143,0,3.03,9.73,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,6376,469,17,32.15,31.93,29.31,Bartholomew
9,c,18005,Unknown,12853,857,41,64.82,58.34,70.69,Bartholomew
10,c,18007,Hispanic or Latino,160,45,Suppressed,7.72,40.91,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,1336,52,Suppressed,64.48,47.27,Suppressed,Benton
12,c,18007,Unknown,576,13,Suppressed,27.8,11.82,Suppressed,Benton
13,c,18009,Hispanic or Latino,26,10,Suppressed,0.99,4.27,Suppressed,Blackford
14,c,18009,Not Hispanic or Latino,2001,167,Suppressed,75.85,71.37,Suppressed,Blackford
15,c,18009,Unknown,611,57,Suppressed,23.16,24.36,Suppressed,Blackford
16,c,18011,Hispanic or Latino,186,20,0,1.15,1.56,0.0,Boone
17,c,18011,Not Hispanic or Latino,6509,475,19,40.3,37.11,38.0,Boone
18,c,18011,Unknown,9458,785,31,58.55,61.33,62.0,Boone
19,c,18013,Hispanic or Latino,28,1,Suppressed,1.24,0.68,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1523,90,Suppressed,67.66,61.64,Suppressed,Brown
21,c,18013,Unknown,700,55,Suppressed,31.1,37.67,Suppressed,Brown
22,c,18015,Hispanic or Latino,115,32,0,2.91,9.47,0.0,Carroll
23,c,18015,Not Hispanic or Latino,2355,164,5,59.51,48.52,38.46,Carroll
24,c,18015,Unknown,1487,142,8,37.58,42.01,61.54,Carroll
25,c,18017,Hispanic or Latino,1640,968,3,14.83,42.36,13.04,Cass
26,c,18017,Not Hispanic or Latino,4242,651,5,38.36,28.49,21.74,Cass
27,c,18017,Unknown,5177,666,15,46.81,29.15,65.22,Cass
28,c,18019,Hispanic or Latino,1136,270,2,4.05,8.91,3.17,Clark
29,c,18019,Not Hispanic or Latino,13098,1492,39,46.72,49.22,61.9,Clark
30,c,18019,Unknown,13800,1269,22,49.23,41.87,34.92,Clark
31,c,18021,Hispanic or Latino,20,0,Suppressed,0.37,0.0,Suppressed,Clay
32,c,18021,Not Hispanic or Latino,2030,213,Suppressed,37.62,46.51,Suppressed,Clay
33,c,18021,Unknown,3346,245,Suppressed,62.01,53.49,Suppressed,Clay
34,c,18023,Hispanic or Latino,1503,271,0,15.08,30.01,0.0,Clinton
35,c,18023,Not Hispanic or Latino,6287,478,16,63.07,52.93,100.0,Clinton
36,c,18023,Unknown,2178,154,0,21.85,17.05,0.0,Clinton
37,c,18025,Hispanic or Latino,14,2,Suppressed,0.65,1.23,Suppressed,Crawford
38,c,18025,Not Hispanic or Latino,1335,104,Suppressed,61.52,63.8,Suppressed,Crawford
39,c,18025,Unknown,821,57,Suppressed,37.83,34.97,Suppressed,Crawford
40,c,18027,Hispanic or Latino,64,20,0,1.03,2.19,0.0,Daviess
41,c,18027,Not Hispanic or Latino,1241,233,13,19.95,25.52,38.24,Daviess
42,c,18027,Unknown,4916,660,21,79.02,72.29,61.76,Daviess
43,c,18029,Hispanic or Latino,85,7,0,0.8,0.69,0.0,Dearborn
44,c,18029,Not Hispanic or Latino,5093,560,20,47.71,55.06,71.43,Dearborn
45,c,18029,Unknown,5496,450,8,51.49,44.25,28.57,Dearborn
46,c,18031,Hispanic or Latino,55,7,0,0.96,1.33,0.0,Decatur
47,c,18031,Not Hispanic or Latino,3861,323,23,67.58,61.52,58.97,Decatur
48,c,18031,Unknown,1797,195,16,31.45,37.14,41.03,Decatur
49,c,18033,Hispanic or Latino,178,21,0,2.4,2.77,0.0,De Kalb
50,c,18033,Not Hispanic or Latino,5715,581,6,77.18,76.65,54.55,De Kalb
51,c,18033,Unknown,1512,156,5,20.42,20.58,45.45,De Kalb
52,c,18035,Hispanic or Latino,337,38,0,1.27,1.24,0.0,Delaware
53,c,18035,Not Hispanic or Latino,16674,1790,55,62.75,58.19,73.33,Delaware
54,c,18035,Unknown,9563,1248,20,35.99,40.57,26.67,Delaware
55,c,18037,Hispanic or Latino,898,280,3,9.19,19.24,11.54,Dubois
56,c,18037,Not Hispanic or Latino,5401,911,8,55.29,62.61,30.77,Dubois
57,c,18037,Unknown,3470,264,15,35.52,18.14,57.69,Dubois
58,c,18039,Hispanic or Latino,5298,1777,12,8.82,19.41,8.76,Elkhart
59,c,18039,Not Hispanic or Latino,16086,2265,53,26.78,24.74,38.69,Elkhart
60,c,18039,Unknown,38689,5114,72,64.4,55.85,52.55,Elkhart
61,c,18041,Hispanic or Latino,21,4,0,0.37,0.54,0.0,Fayette
62,c,18041,Not Hispanic or Latino,2718,438,9,48.16,59.27,50.0,Fayette
63,c,18041,Unknown,2905,297,9,51.47,40.19,50.0,Fayette
64,c,18043,Hispanic or Latino,309,56,0,1.69,3.01,0.0,Floyd
65,c,18043,Not Hispanic or Latino,8561,920,41,46.84,49.52,60.29,Floyd
66,c,18043,Unknown,9407,882,27,51.47,47.47,39.71,Floyd
67,c,18045,Hispanic or Latino,40,5,Suppressed,1.15,1.57,Suppressed,Fountain
68,c,18045,Not Hispanic or Latino,1790,173,Suppressed,51.27,54.23,Suppressed,Fountain
69,c,18045,Unknown,1661,141,Suppressed,47.58,44.2,Suppressed,Fountain
70,c,18047,Hispanic or Latino,9,2,1,0.3,0.52,4.0,Franklin
71,c,18047,Not Hispanic or Latino,1604,226,10,54.32,59.32,40.0,Franklin
72,c,18047,Unknown,1340,153,14,45.38,40.16,56.0,Franklin
73,c,18049,Hispanic or Latino,144,35,Suppressed,3.41,9.31,Suppressed,Fulton
74,c,18049,Not Hispanic or Latino,2048,206,Suppressed,48.46,54.79,Suppressed,Fulton
75,c,18049,Unknown,2034,135,Suppressed,48.13,35.9,Suppressed,Fulton
76,c,18051,Hispanic or Latino,80,11,0,1.19,1.19,0.0,Gibson
77,c,18051,Not Hispanic or Latino,2554,199,4,38.06,21.44,33.33,Gibson
78,c,18051,Unknown,4076,718,8,60.75,77.37,66.67,Gibson
79,c,18053,Hispanic or Latino,427,53,0,2.84,4.05,0.0,Grant
80,c,18053,Not Hispanic or Latino,8161,826,22,54.33,63.05,56.41,Grant
81,c,18053,Unknown,6433,431,17,42.83,32.9,43.59,Grant
82,c,18055,Hispanic or Latino,55,11,0,0.82,1.92,0.0,Greene
83,c,18055,Not Hispanic or Latino,4093,361,30,60.69,63.0,78.95,Greene
84,c,18055,Unknown,2596,201,8,38.49,35.08,21.05,Greene
85,c,18057,Hispanic or Latino,1390,172,2,1.58,2.72,1.75,Hamilton
86,c,18057,Not Hispanic or Latino,31125,2447,68,35.39,38.63,59.65,Hamilton
87,c,18057,Unknown,55426,3716,44,63.03,58.66,38.6,Hamilton
88,c,18059,Hispanic or Latino,135,25,0,0.7,2.03,0.0,Hancock
89,c,18059,Not Hispanic or Latino,6284,477,22,32.73,38.75,50.0,Hancock
90,c,18059,Unknown,12782,729,22,66.57,59.22,50.0,Hancock
91,c,18061,Hispanic or Latino,145,24,0,1.67,3.0,0.0,Harrison
92,c,18061,Not Hispanic or Latino,5934,537,19,68.18,67.21,79.17,Harrison
93,c,18061,Unknown,2625,238,5,30.16,29.79,20.83,Harrison
94,c,18063,Hispanic or Latino,607,96,0,1.72,2.85,0.0,Hendricks
95,c,18063,Not Hispanic or Latino,18340,1633,77,51.95,48.5,57.46,Hendricks
96,c,18063,Unknown,16353,1638,57,46.33,48.65,42.54,Hendricks
97,c,18065,Hispanic or Latino,84,28,0,0.75,2.13,0.0,Henry
98,c,18065,Not Hispanic or Latino,4612,587,19,41.1,44.71,63.33,Henry
99,c,18065,Unknown,6526,698,11,58.15,53.16,36.67,Henry
100,c,18067,Hispanic or Latino,459,49,0,2.33,2.91,0.0,Howard
101,c,18067,Not Hispanic or Latino,10026,844,18,50.84,50.12,27.27,Howard
102,c,18067,Unknown,9234,791,48,46.83,46.97,72.73,Howard
103,c,18069,Hispanic or Latino,123,15,Suppressed,1.53,3.44,Suppressed,Huntington
104,c,18069,Not Hispanic or Latino,6275,331,Suppressed,77.95,75.92,Suppressed,Huntington
105,c,18069,Unknown,1652,90,Suppressed,20.52,20.64,Suppressed,Huntington
106,c,18071,Hispanic or Latino,564,242,1,6.1,20.42,5.88,Jackson
107,c,18071,Not Hispanic or Latino,4004,552,6,43.28,46.58,35.29,Jackson
108,c,18071,Unknown,4683,391,10,50.62,33.0,58.82,Jackson
109,c,18073,Hispanic or Latino,210,35,Suppressed,2.86,5.26,Suppressed,Jasper
110,c,18073,Not Hispanic or Latino,3627,365,Suppressed,49.47,54.89,Suppressed,Jasper
111,c,18073,Unknown,3495,265,Suppressed,47.67,39.85,Suppressed,Jasper
112,c,18075,Hispanic or Latino,67,20,Suppressed,1.99,6.04,Suppressed,Jay
113,c,18075,Not Hispanic or Latino,2513,206,Suppressed,74.79,62.24,Suppressed,Jay
114,c,18075,Unknown,780,105,Suppressed,23.21,31.72,Suppressed,Jay
115,c,18077,Hispanic or Latino,100,3,Suppressed,1.52,0.85,Suppressed,Jefferson
116,c,18077,Not Hispanic or Latino,2849,210,Suppressed,43.25,59.66,Suppressed,Jefferson
117,c,18077,Unknown,3638,139,Suppressed,55.23,39.49,Suppressed,Jefferson
118,c,18079,Hispanic or Latino,59,13,0,1.32,3.43,0.0,Jennings
119,c,18079,Not Hispanic or Latino,1417,165,5,31.64,43.54,38.46,Jennings
120,c,18079,Unknown,3003,201,8,67.05,53.03,61.54,Jennings
121,c,18081,Hispanic or Latino,610,66,0,1.67,2.04,0.0,Johnson
122,c,18081,Not Hispanic or Latino,19151,1676,79,52.57,51.74,60.77,Johnson
123,c,18081,Unknown,16670,1497,51,45.76,46.22,39.23,Johnson
124,c,18083,Hispanic or Latino,46,18,0,0.68,2.21,0.0,Knox
125,c,18083,Not Hispanic or Latino,1808,392,7,26.76,48.22,70.0,Knox
126,c,18083,Unknown,4903,403,3,72.56,49.57,30.0,Knox
127,c,18085,Hispanic or Latino,775,169,1,4.59,8.52,3.7,Kosciusko
128,c,18085,Not Hispanic or Latino,8185,989,10,48.52,49.85,37.04,Kosciusko
129,c,18085,Unknown,7911,826,16,46.89,41.63,59.26,Kosciusko
130,c,18087,Hispanic or Latino,156,32,2,3.65,3.86,13.33,Lagrange
131,c,18087,Not Hispanic or Latino,2501,453,12,58.49,54.71,80.0,Lagrange
132,c,18087,Unknown,1619,343,1,37.86,41.43,6.67,Lagrange
133,c,18089,Hispanic or Latino,10143,2047,22,8.6,14.39,6.15,Lake
134,c,18089,Not Hispanic or Latino,34550,4042,126,29.28,28.42,35.2,Lake
135,c,18089,Unknown,73308,8133,210,62.12,57.19,58.66,Lake
136,c,18091,Hispanic or Latino,1222,178,4,4.47,7.54,6.56,La Porte
137,c,18091,Not Hispanic or Latino,17018,1366,27,62.25,57.86,44.26,La Porte
138,c,18091,Unknown,9100,817,30,33.28,34.6,49.18,La Porte
139,c,18093,Hispanic or Latino,66,5,0,0.77,0.53,0.0,Lawrence
140,c,18093,Not Hispanic or Latino,6043,633,28,70.54,66.84,75.68,Lawrence
141,c,18093,Unknown,2458,309,9,28.69,32.63,24.32,Lawrence
142,c,18095,Hispanic or Latino,500,82,5,1.93,3.31,5.21,Madison
143,c,18095,Not Hispanic or Latino,10799,1218,58,41.78,49.11,60.42,Madison
144,c,18095,Unknown,14548,1180,33,56.29,47.58,34.38,Madison
145,c,18097,Hispanic or Latino,8768,2288,19,3.61,8.84,2.4,Marion
146,c,18097,Not Hispanic or Latino,87292,8150,406,35.99,31.5,51.26,Marion
147,c,18097,Unknown,146495,15433,367,60.4,59.65,46.34,Marion
148,c,18099,Hispanic or Latino,817,191,0,6.01,13.16,0.0,Marshall
149,c,18099,Not Hispanic or Latino,4707,405,3,34.61,27.91,11.54,Marshall
150,c,18099,Unknown,8077,855,23,59.39,58.92,88.46,Marshall
151,c,18101,Hispanic or Latino,6,0,Suppressed,0.32,0.0,Suppressed,Martin
152,c,18101,Not Hispanic or Latino,966,129,Suppressed,51.6,63.24,Suppressed,Martin
153,c,18101,Unknown,900,75,Suppressed,48.08,36.76,Suppressed,Martin
154,c,18103,Hispanic or Latino,149,29,Suppressed,1.78,4.39,Suppressed,Miami
