_id,location_level,location_id,ethnicity,covid_test,covid_count,covid_deaths,covid_test_pct,covid_count_pct,covid_deaths_pct,county_name
1,c,18001,Hispanic or Latino,126,15,Suppressed,4.28,8.47,Suppressed,Adams
2,c,18001,Not Hispanic or Latino,2008,100,Suppressed,68.25,56.5,Suppressed,Adams
3,c,18001,Unknown,808,62,Suppressed,27.46,35.03,Suppressed,Adams
4,c,18003,Hispanic or Latino,1905,414,6,3.91,8.54,3.39,Allen
5,c,18003,Not Hispanic or Latino,24514,2380,100,50.27,49.08,56.5,Allen
6,c,18003,Unknown,22344,2055,71,45.82,42.38,40.11,Allen
7,c,18005,Hispanic or Latino,333,81,0,2.48,7.8,0.0,Bartholomew
8,c,18005,Not Hispanic or Latino,4081,321,15,30.37,30.9,27.78,Bartholomew
9,c,18005,Unknown,9022,637,39,67.15,61.31,72.22,Bartholomew
10,c,18007,Hispanic or Latino,139,38,Suppressed,10.79,48.72,Suppressed,Benton
11,c,18007,Not Hispanic or Latino,817,30,Suppressed,63.43,38.46,Suppressed,Benton
12,c,18007,Unknown,332,10,Suppressed,25.78,12.82,Suppressed,Benton
13,c,18009,Hispanic or Latino,11,1,Suppressed,0.73,1.41,Suppressed,Blackford
14,c,18009,Not Hispanic or Latino,1136,42,Suppressed,74.93,59.15,Suppressed,Blackford
15,c,18009,Unknown,369,28,Suppressed,24.34,39.44,Suppressed,Blackford
16,c,18011,Hispanic or Latino,125,17,0,1.16,2.07,0.0,Boone
17,c,18011,Not Hispanic or Latino,4369,275,16,40.45,33.54,34.78,Boone
18,c,18011,Unknown,6308,528,30,58.4,64.39,65.22,Boone
19,c,18013,Hispanic or Latino,23,1,Suppressed,1.41,1.14,Suppressed,Brown
20,c,18013,Not Hispanic or Latino,1116,51,Suppressed,68.51,57.95,Suppressed,Brown
21,c,18013,Unknown,490,36,Suppressed,30.08,40.91,Suppressed,Brown
22,c,18015,Hispanic or Latino,95,31,0,3.33,12.25,0.0,Carroll
23,c,18015,Not Hispanic or Latino,1706,114,5,59.78,45.06,38.46,Carroll
24,c,18015,Unknown,1053,108,8,36.9,42.69,61.54,Carroll
25,c,18017,Hispanic or Latino,1447,948,Suppressed,17.91,51.05,Suppressed,Cass
26,c,18017,Not Hispanic or Latino,2853,487,Suppressed,35.31,26.23,Suppressed,Cass
27,c,18017,Unknown,3779,422,Suppressed,46.78,22.72,Suppressed,Cass
28,c,18019,Hispanic or Latino,737,175,2,4.13,10.36,3.92,Clark
29,c,18019,Not Hispanic or Latino,8403,830,35,47.12,49.11,68.63,Clark
30,c,18019,Unknown,8693,685,14,48.75,40.53,27.45,Clark
31,c,18021,Hispanic or Latino,13,0,Suppressed,0.37,0.0,Suppressed,Clay
32,c,18021,Not Hispanic or Latino,1246,103,Suppressed,35.16,47.25,Suppressed,Clay
33,c,18021,Unknown,2285,115,Suppressed,64.48,52.75,Suppressed,Clay
34,c,18023,Hispanic or Latino,1097,193,Suppressed,15.97,35.61,Suppressed,Clinton
35,c,18023,Not Hispanic or Latino,4287,266,Suppressed,62.4,49.08,Suppressed,Clinton
36,c,18023,Unknown,1486,83,Suppressed,21.63,15.31,Suppressed,Clinton
37,c,18025,Hispanic or Latino,11,1,Suppressed,0.83,1.72,Suppressed,Crawford
