_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,102,2,2047,Adams
2,18003,3937,163,40466,Allen
3,18005,801,47,10827,Bartholomew
4,18007,62,0,986,Benton
5,18009,65,2,1295,Blackford
6,18011,683,46,8901,Boone
7,18013,74,1,1438,Brown
8,18015,193,2,2354,Carroll
9,18017,1796,9,7131,Cass
10,18019,1244,47,14022,Clark
11,18021,124,5,2648,Clay
12,18023,440,3,5675,Clinton
13,18025,45,0,963,Crawford
14,18027,273,20,3086,Daviess
15,18029,508,28,6298,Dearborn
16,18031,338,32,3365,Decatur
17,18033,235,4,3530,De Kalb
18,18035,738,52,12748,Delaware
19,18037,700,12,5444,Dubois
20,18039,4883,85,37175,Elkhart
21,18041,190,7,2874,Fayette
22,18043,791,46,9423,Floyd
23,18045,74,2,1675,Fountain
24,18047,243,14,1604,Franklin
25,18049,169,2,2216,Fulton
26,18051,228,4,3504,Gibson
27,18053,528,30,7595,Grant
28,18055,251,34,3611,Greene
29,18057,2803,104,46499,Hamilton
30,18059,670,38,10693,Hancock
31,18061,341,23,4233,Harrison
32,18063,1901,108,18678,Hendricks
33,18065,385,20,6041,Henry
34,18067,905,65,10544,Howard
35,18069,124,3,3714,Huntington
36,18071,588,5,5206,Jackson
37,18073,245,2,3862,Jasper
38,18075,92,0,1583,Jay
39,18077,165,2,3698,Jefferson
40,18079,226,12,2428,Jennings
41,18081,1767,118,19162,Johnson
42,18083,159,0,3159,Knox
43,18085,862,12,9533,Kosciusko
44,18087,559,10,2668,Lagrange
45,18089,7632,275,66641,Lake
46,18091,921,30,14354,La Porte
47,18093,350,27,4809,Lawrence
48,18095,987,65,12165,Madison
49,18097,15963,725,136999,Marion
50,18099,790,22,7574,Marshall
51,18101,45,0,790,Martin
52,18103,274,2,4103,Miami
53,18105,759,30,17432,Monroe
54,18107,354,21,4400,Montgomery
55,18109,483,34,7146,Morgan
56,18111,118,10,1055,Newton
57,18113,684,29,6386,Noble
58,18115,65,5,886,Ohio
59,18117,173,24,1982,Orange
60,18119,91,1,2672,Owen
61,18121,52,1,1340,Parke
62,18123,186,12,2875,Perry
63,18125,56,0,1050,Pike
64,18127,1338,39,18386,Porter
65,18129,177,0,2616,Posey
66,18131,83,1,1386,Pulaski
67,18133,290,8,4106,Putnam
68,18135,123,4,2540,Randolph
69,18137,208,7,3607,Ripley
70,18139,80,4,1805,Rush
71,18141,3546,82,47860,St. Joseph
72,18143,268,10,3684,Scott
73,18145,558,27,5361,Shelby
74,18147,136,3,1970,Spencer
75,18149,178,7,2428,Starke
76,18151,211,3,2878,Steuben
77,18153,134,1,2348,Sullivan
78,18155,52,0,1067,Switzerland
79,18157,1221,11,23155,Tippecanoe
80,18159,143,11,1528,Tipton
81,18161,41,0,845,Union
82,18163,1997,13,29069,Vanderburgh
83,18165,55,0,1417,Vermillion
84,18167,668,10,11701,Vigo
85,18169,170,3,3341,Wabash
86,18171,23,1,509,Warren
87,18173,586,30,8464,Warrick
88,18175,142,1,2281,Washington
89,18177,377,10,9383,Wayne
90,18179,171,2,2809,Wells
91,18181,372,10,3756,White
92,18183,154,6,2550,Whitley
