_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,1574,19,7892,Adams
2,18003,16650,288,106520,Allen
3,18005,2889,62,25121,Bartholomew
4,18007,302,1,2762,Benton
5,18009,482,10,3513,Blackford
6,18011,2271,54,20407,Boone
7,18013,308,3,2859,Brown
8,18015,637,13,4883,Carroll
9,18017,2889,31,13113,Cass
10,18019,4793,74,34987,Clark
11,18021,1073,21,7013,Clay
12,18023,1675,20,12438,Clinton
13,18025,266,1,2638,Crawford
14,18027,1411,43,7706,Daviess
15,18029,1999,29,13534,Dearborn
16,18031,1186,42,7290,Decatur
17,18033,1648,26,10211,De Kalb
18,18035,4653,103,32849,Delaware
19,18037,2258,30,11761,Dubois
20,18039,16074,209,75452,Elkhart
21,18041,1393,33,7493,Fayette
22,18043,2948,77,22679,Floyd
23,18045,717,7,4747,Fountain
24,18047,617,25,3693,Franklin
25,18049,775,17,5561,Fulton
26,18051,1690,20,8649,Gibson
27,18053,2467,46,18593,Grant
28,18055,944,53,8157,Greene
29,18057,11889,160,111446,Hamilton
30,18059,2349,49,24300,Hancock
31,18061,1307,24,10884,Harrison
32,18063,5539,153,43441,Hendricks
33,18065,2300,36,14053,Henry
34,18067,3115,75,25344,Howard
35,18069,1097,9,10741,Huntington
36,18071,1953,33,11559,Jackson
37,18073,1337,11,9448,Jasper
38,18075,919,12,4815,Jay
39,18077,1082,14,9252,Jefferson
40,18079,775,14,5922,Jennings
41,18081,5814,161,46178,Johnson
42,18083,1646,14,8771,Knox
43,18085,4250,39,23760,Kosciusko
44,18087,1338,27,5177,Lagrange
45,18089,25519,441,152772,Lake
46,18091,4301,90,34708,La Porte
47,18093,1672,44,10886,Lawrence
48,18095,4487,118,33504,Madison
49,18097,39860,839,301028,Marion
50,18099,2796,41,16798,Marshall
51,18101,335,5,2309,Martin
52,18103,1472,14,10897,Miami
53,18105,5115,45,60277,Monroe
54,18107,1257,26,10091,Montgomery
55,18109,1908,43,16954,Morgan
56,18111,527,12,2794,Newton
57,18113,2379,45,14181,Noble
58,18115,221,7,1664,Ohio
59,18117,635,28,4757,Orange
60,18119,549,6,6405,Owen
61,18121,512,6,4112,Parke
62,18123,798,21,5557,Perry
63,18125,489,18,2893,Pike
64,18127,7577,73,49167,Porter
65,18129,1152,13,6820,Posey
66,18131,359,10,3221,Pulaski
67,18133,1123,25,9568,Putnam
68,18135,1126,18,6804,Randolph
69,18137,1171,13,8109,Ripley
70,18139,492,6,4580,Rush
71,18141,15868,216,112597,St. Joseph
72,18143,968,18,7424,Scott
73,18145,1663,53,11400,Shelby
74,18147,782,7,4729,Spencer
75,18149,866,20,5786,Starke
76,18151,1356,13,8162,Steuben
77,18153,812,15,5615,Sullivan
78,18155,242,3,2315,Switzerland
79,18157,7865,27,75038,Tippecanoe
80,18159,519,26,3715,Tipton
81,18161,251,1,2095,Union
82,18163,9091,111,64737,Vanderburgh
83,18165,554,2,4343,Vermillion
84,18167,5512,73,35353,Vigo
85,18169,1414,18,9152,Wabash
86,18171,224,2,1496,Warren
87,18173,3044,72,20310,Warrick
88,18175,675,6,5603,Washington
89,18177,2851,59,21928,Wayne
90,18179,1129,24,7024,Wells
91,18181,1125,21,7728,White
92,18183,1241,10,8125,Whitley
