_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,317,4,4717,Adams
2,18003,6701,209,68430,Allen
3,18005,1232,57,17683,Bartholomew
4,18007,92,0,1870,Benton
5,18009,147,3,2205,Blackford
6,18011,1047,46,14442,Boone
7,18013,107,3,2027,Brown
8,18015,289,13,3593,Carroll
9,18017,2028,10,10010,Cass
10,18019,2425,57,24259,Clark
11,18021,338,5,4854,Clay
12,18023,695,14,8907,Clinton
13,18025,122,1,1871,Crawford
14,18027,717,30,5557,Daviess
15,18029,717,28,9449,Dearborn
16,18031,468,39,5090,Decatur
17,18033,535,11,6254,De Kalb
18,18035,2220,67,23003,Delaware
19,18037,1092,19,8758,Dubois
20,18039,7090,117,52909,Elkhart
21,18041,432,14,4870,Fayette
22,18043,1497,64,15709,Floyd
23,18045,150,2,2900,Fountain
24,18047,319,25,2601,Franklin
25,18049,264,2,3683,Fulton
26,18051,630,7,5791,Gibson
27,18053,1032,37,13454,Grant
28,18055,444,36,6097,Greene
29,18057,5245,111,78055,Hamilton
30,18059,981,43,17085,Hancock
31,18061,638,24,7551,Harrison
32,18063,2859,128,31460,Hendricks
33,18065,938,27,9563,Henry
34,18067,1427,64,17353,Howard
35,18069,299,3,6857,Huntington
36,18071,861,10,7923,Jackson
37,18073,424,3,6269,Jasper
38,18075,224,1,2891,Jay
39,18077,278,3,5895,Jefferson
40,18079,330,13,4054,Jennings
41,18081,2516,125,31907,Johnson
42,18083,579,10,5887,Knox
43,18085,1374,17,14403,Kosciusko
44,18087,670,12,3852,Lagrange
45,18089,11283,332,102421,Lake
46,18091,1698,45,23222,La Porte
47,18093,573,29,7345,Lawrence
48,18095,1878,79,21990,Madison
49,18097,22440,770,217290,Marion
50,18099,1077,25,11988,Marshall
51,18101,175,0,1729,Martin
52,18103,452,4,7280,Miami
53,18105,2846,37,47768,Monroe
54,18107,514,22,7369,Montgomery
55,18109,779,40,11495,Morgan
56,18111,179,11,1878,Newton
57,18113,957,32,9479,Noble
58,18115,82,7,1203,Ohio
59,18117,300,24,3465,Orange
60,18119,178,1,4513,Owen
61,18121,134,2,2519,Parke
62,18123,241,13,4033,Perry
63,18125,244,4,1940,Pike
64,18127,2396,47,31257,Porter
65,18129,449,2,4678,Posey
66,18131,117,1,2185,Pulaski
67,18133,633,13,7026,Putnam
68,18135,256,8,4343,Randolph
69,18137,331,8,5465,Ripley
70,18139,163,4,3072,Rush
71,18141,7318,129,82705,St. Joseph
72,18143,436,11,5409,Scott
73,18145,702,29,8057,Shelby
74,18147,303,4,3099,Spencer
75,18149,291,7,3758,Starke
76,18151,433,9,5122,Steuben
77,18153,353,12,4018,Sullivan
78,18155,71,0,1655,Switzerland
79,18157,2866,13,57805,Tippecanoe
80,18159,243,23,2583,Tipton
81,18161,82,0,1476,Union
82,18163,4362,35,47695,Vanderburgh
83,18165,143,0,2833,Vermillion
84,18167,2030,28,22238,Vigo
85,18169,290,9,5177,Wabash
86,18171,43,1,942,Warren
87,18173,1564,56,14796,Warrick
88,18175,290,2,3863,Washington
89,18177,845,16,15041,Wayne
90,18179,288,4,4573,Wells
91,18181,506,15,5711,White
92,18183,322,7,4712,Whitley
