_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,383,4,5082,Adams
2,18003,7158,212,72145,Allen
3,18005,1293,57,18329,Bartholomew
4,18007,94,0,1929,Benton
5,18009,165,3,2330,Blackford
6,18011,1115,46,15019,Boone
7,18013,121,3,2103,Brown
8,18015,299,13,3717,Carroll
9,18017,2128,16,10364,Cass
10,18019,2595,57,25432,Clark
11,18021,376,6,5047,Clay
12,18023,740,14,9204,Clinton
13,18025,130,1,1946,Crawford
14,18027,754,30,5773,Daviess
15,18029,791,28,9802,Dearborn
16,18031,478,39,5222,Decatur
17,18033,598,11,6599,De Kalb
18,18035,2476,70,24145,Delaware
19,18037,1208,21,9111,Dubois
20,18039,7646,126,55177,Elkhart
21,18041,506,14,5067,Fayette
22,18043,1602,65,16503,Floyd
23,18045,225,2,3154,Fountain
24,18047,327,25,2704,Franklin
25,18049,291,2,3848,Fulton
26,18051,744,9,6227,Gibson
27,18053,1088,37,13942,Grant
28,18055,467,36,6320,Greene
29,18057,5529,110,81402,Hamilton
30,18059,1053,44,17783,Hancock
31,18061,676,24,7968,Harrison
32,18063,2971,128,32809,Hendricks
33,18065,1041,27,10032,Henry
34,18067,1493,65,18119,Howard
35,18069,330,4,7262,Huntington
36,18071,946,10,8383,Jackson
37,18073,455,3,6575,Jasper
38,18075,244,2,3031,Jay
39,18077,307,4,6171,Jefferson
40,18079,341,13,4185,Jennings
41,18081,2740,127,33519,Johnson
42,18083,605,10,6104,Knox
43,18085,1523,18,14973,Kosciusko
44,18087,720,12,3957,Lagrange
45,18089,11971,339,106644,Lake
46,18091,1883,48,24571,La Porte
47,18093,648,30,7639,Lawrence
48,18095,2050,82,23264,Madison
49,18097,23314,771,225467,Marion
50,18099,1189,26,12551,Marshall
51,18101,183,0,1780,Martin
52,18103,495,4,7555,Miami
53,18105,3015,37,49019,Monroe
54,18107,533,22,7584,Montgomery
55,18109,835,40,12074,Morgan
56,18111,190,11,1946,Newton
57,18113,1017,33,9835,Noble
58,18115,90,7,1246,Ohio
59,18117,345,24,3634,Orange
60,18119,183,1,4688,Owen
61,18121,174,2,2761,Parke
62,18123,255,13,4160,Perry
63,18125,285,7,2027,Pike
64,18127,2642,47,32817,Porter
65,18129,589,3,5061,Posey
66,18131,124,1,2272,Pulaski
67,18133,665,15,7295,Putnam
68,18135,283,8,4557,Randolph
69,18137,363,8,5667,Ripley
70,18139,172,4,3161,Rush
71,18141,7967,142,86552,St. Joseph
72,18143,478,11,5658,Scott
73,18145,725,29,8368,Shelby
74,18147,338,6,3257,Spencer
75,18149,340,7,4023,Starke
76,18151,510,9,5409,Steuben
77,18153,381,12,4233,Sullivan
78,18155,75,0,1714,Switzerland
79,18157,3169,13,60156,Tippecanoe
80,18159,254,23,2720,Tipton
81,18161,85,0,1520,Union
82,18163,4950,42,50320,Vanderburgh
83,18165,164,1,3002,Vermillion
84,18167,2229,30,23677,Vigo
85,18169,321,9,5389,Wabash
86,18171,59,1,996,Warren
87,18173,1719,57,15585,Warrick
88,18175,310,2,4023,Washington
89,18177,984,17,15733,Wayne
90,18179,334,5,4785,Wells
91,18181,525,15,5892,White
92,18183,373,6,5051,Whitley
