_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,240,3,4097,Adams
2,18003,5921,200,60692,Allen
3,18005,1145,57,16121,Bartholomew
4,18007,88,0,1690,Benton
5,18009,114,2,1883,Blackford
6,18011,944,46,13209,Boone
7,18013,101,3,1876,Brown
8,18015,269,13,3320,Carroll
9,18017,1927,9,9306,Cass
10,18019,2101,56,21483,Clark
11,18021,292,5,4501,Clay
12,18023,591,12,8125,Clinton
13,18025,102,0,1692,Crawford
14,18027,639,27,5068,Daviess
15,18029,621,28,8674,Dearborn
16,18031,453,39,4870,Decatur
17,18033,442,11,5619,De Kalb
18,18035,1842,61,20712,Delaware
19,18037,940,18,8052,Dubois
20,18039,6321,108,48624,Elkhart
21,18041,417,13,4474,Fayette
22,18043,1300,61,14019,Floyd
23,18045,115,2,2645,Fountain
24,18047,293,25,2341,Franklin
25,18049,230,2,3267,Fulton
26,18051,464,4,5190,Gibson
27,18053,867,33,12371,Grant
28,18055,415,35,5594,Greene
29,18057,4646,109,71167,Hamilton
30,18059,900,42,15732,Hancock
31,18061,556,24,6780,Harrison
32,18063,2638,121,28428,Hendricks
33,18065,754,24,8499,Henry
34,18067,1270,63,15715,Howard
35,18069,217,3,5892,Huntington
36,18071,731,9,7236,Jackson
37,18073,380,2,5737,Jasper
38,18075,168,0,2469,Jay
39,18077,240,3,5272,Jefferson
40,18079,308,12,3679,Jennings
41,18081,2250,122,28874,Johnson
42,18083,476,9,5123,Knox
43,18085,1187,17,12835,Kosciusko
44,18087,629,11,3611,Lagrange
45,18089,10172,317,92873,Lake
46,18091,1356,37,20621,La Porte
47,18093,500,28,6760,Lawrence
48,18095,1565,75,19487,Madison
49,18097,20645,758,197274,Marion
50,18099,980,24,11027,Marshall
51,18101,159,0,1585,Martin
52,18103,422,3,6645,Miami
53,18105,2368,36,44107,Monroe
54,18107,502,21,6775,Montgomery
55,18109,694,38,10393,Morgan
56,18111,170,11,1688,Newton
57,18113,876,32,8730,Noble
58,18115,76,7,1123,Ohio
59,18117,282,24,3237,Orange
60,18119,164,1,4097,Owen
61,18121,93,2,2205,Parke
62,18123,202,13,3654,Perry
63,18125,136,1,1748,Pike
64,18127,2033,44,28034,Porter
65,18129,294,0,4055,Posey
66,18131,113,1,2008,Pulaski
67,18133,520,9,6408,Putnam
68,18135,206,7,3883,Randolph
69,18137,278,8,5000,Ripley
70,18139,149,4,2844,Rush
71,18141,6007,97,72830,St. Joseph
72,18143,353,10,4929,Scott
73,18145,663,29,7428,Shelby
74,18147,215,4,2833,Spencer
75,18149,248,7,3357,Starke
76,18151,364,7,4638,Steuben
77,18153,328,12,3687,Sullivan
78,18155,68,0,1496,Switzerland
79,18157,2184,13,50688,Tippecanoe
80,18159,215,22,2311,Tipton
81,18161,77,0,1378,Union
82,18163,3271,29,42034,Vanderburgh
83,18165,125,0,2529,Vermillion
84,18167,1757,22,20092,Vigo
85,18169,260,8,4750,Wabash
86,18171,40,1,883,Warren
87,18173,1119,35,13078,Warrick
88,18175,257,1,3525,Washington
89,18177,737,14,13779,Wayne
90,18179,247,2,4147,Wells
91,18181,478,14,5289,White
92,18183,247,6,4109,Whitley
