_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,261,3,4352,Adams
2,18003,6178,202,63476,Allen
3,18005,1164,57,16630,Bartholomew
4,18007,88,0,1761,Benton
5,18009,119,3,2023,Blackford
6,18011,968,46,13621,Boone
7,18013,104,3,1935,Brown
8,18015,274,13,3420,Carroll
9,18017,1941,9,9626,Cass
10,18019,2214,57,22519,Clark
11,18021,300,5,4624,Clay
12,18023,599,14,8347,Clinton
13,18025,105,0,1736,Crawford
14,18027,663,28,5255,Daviess
15,18029,660,28,8957,Dearborn
16,18031,458,39,4958,Decatur
17,18033,476,11,5861,De Kalb
18,18035,1942,62,21522,Delaware
19,18037,969,19,8330,Dubois
20,18039,6528,110,50077,Elkhart
21,18041,421,13,4628,Fayette
22,18043,1358,62,14622,Floyd
23,18045,123,2,2733,Fountain
24,18047,307,25,2442,Franklin
25,18049,238,2,3436,Fulton
26,18051,511,4,5415,Gibson
27,18053,919,34,12794,Grant
28,18055,424,35,5803,Greene
29,18057,4848,109,73681,Hamilton
30,18059,921,43,16218,Hancock
31,18061,576,24,7001,Harrison
32,18063,2715,123,29519,Hendricks
33,18065,798,26,8818,Henry
34,18067,1305,63,16271,Howard
35,18069,236,3,6240,Huntington
36,18071,749,9,7445,Jackson
37,18073,394,2,5940,Jasper
38,18075,180,0,2593,Jay
39,18077,248,3,5590,Jefferson
40,18079,313,12,3863,Jennings
41,18081,2305,123,29845,Johnson
42,18083,515,9,5492,Knox
43,18085,1216,17,13324,Kosciusko
44,18087,634,11,3677,Lagrange
45,18089,10493,323,95974,Lake
46,18091,1423,40,21371,La Porte
47,18093,511,29,6944,Lawrence
48,18095,1643,75,20376,Madison
49,18097,21196,765,204326,Marion
50,18099,1008,24,11364,Marshall
51,18101,164,0,1649,Martin
52,18103,435,3,6875,Miami
53,18105,2560,36,45559,Monroe
54,18107,508,21,6992,Montgomery
55,18109,716,38,10760,Morgan
56,18111,173,11,1747,Newton
57,18113,908,32,9043,Noble
58,18115,78,7,1148,Ohio
59,18117,288,24,3318,Orange
60,18119,168,1,4250,Owen
61,18121,96,2,2292,Parke
62,18123,221,13,3772,Perry
63,18125,147,1,1804,Pike
64,18127,2136,47,29171,Porter
65,18129,324,0,4201,Posey
66,18131,113,1,2077,Pulaski
67,18133,564,12,6656,Putnam
68,18135,216,7,4073,Randolph
69,18137,296,8,5155,Ripley
70,18139,155,4,2916,Rush
71,18141,6392,106,76059,St. Joseph
72,18143,373,11,5089,Scott
73,18145,672,29,7642,Shelby
74,18147,241,3,2923,Spencer
75,18149,263,7,3514,Starke
76,18151,380,7,4801,Steuben
77,18153,337,12,3823,Sullivan
78,18155,69,0,1589,Switzerland
79,18157,2391,13,53300,Tippecanoe
80,18159,226,22,2398,Tipton
81,18161,78,0,1417,Union
82,18163,3609,30,43904,Vanderburgh
83,18165,128,0,2617,Vermillion
84,18167,1825,26,20785,Vigo
85,18169,264,8,4950,Wabash
86,18171,39,1,901,Warren
87,18173,1280,38,13666,Warrick
88,18175,265,1,3645,Washington
89,18177,754,14,14156,Wayne
90,18179,261,4,4302,Wells
91,18181,485,14,5434,White
92,18183,270,7,4314,Whitley
