_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,139,2,2429,Adams
2,18003,4314,166,43170,Allen
3,18005,924,47,11909,Bartholomew
4,18007,69,0,1091,Benton
5,18009,67,2,1385,Blackford
6,18011,740,46,9533,Boone
7,18013,79,2,1527,Brown
8,18015,230,7,2543,Carroll
9,18017,1820,9,7341,Cass
10,18019,1421,50,15424,Clark
11,18021,175,5,2996,Clay
12,18023,478,4,6129,Clinton
13,18025,52,0,1132,Crawford
14,18027,320,21,3334,Daviess
15,18029,536,28,6804,Dearborn
16,18031,359,32,3697,Decatur
17,18033,254,4,3772,De Kalb
18,18035,806,53,13809,Delaware
19,18037,747,13,5823,Dubois
20,18039,5153,92,38561,Elkhart
21,18041,223,7,3110,Fayette
22,18043,902,50,10142,Floyd
23,18045,76,2,1803,Fountain
24,18047,253,19,1684,Franklin
25,18049,180,2,2357,Fulton
26,18051,249,4,3733,Gibson
27,18053,544,30,8139,Grant
28,18055,273,34,3869,Greene
29,18057,3169,105,51054,Hamilton
30,18059,720,41,11723,Hancock
31,18061,389,24,4764,Harrison
32,18063,2018,109,20203,Hendricks
33,18065,504,21,6516,Henry
34,18067,982,61,11505,Howard
35,18069,137,3,4174,Huntington
36,18071,632,5,5642,Jackson
37,18073,272,2,4159,Jasper
38,18075,102,0,1717,Jay
39,18077,184,2,3900,Jefferson
40,18079,237,12,2630,Jennings
41,18081,1848,119,20591,Johnson
42,18083,196,3,3371,Knox
43,18085,886,12,9836,Kosciusko
44,18087,574,10,2759,Lagrange
45,18089,8171,284,70954,Lake
46,18091,1010,30,15397,La Porte
47,18093,368,27,5081,Lawrence
48,18095,1106,66,13512,Madison
49,18097,16706,735,145119,Marion
50,18099,814,23,7928,Marshall
51,18101,56,0,892,Martin
52,18103,286,2,4419,Miami
53,18105,804,33,18789,Monroe
54,18107,370,21,4731,Montgomery
55,18109,512,35,7702,Morgan
56,18111,122,10,1105,Newton
57,18113,741,29,6681,Noble
58,18115,68,7,934,Ohio
59,18117,193,24,2196,Orange
60,18119,115,1,2923,Owen
61,18121,64,1,1482,Parke
62,18123,194,13,3021,Perry
63,18125,73,0,1154,Pike
64,18127,1469,39,20027,Porter
65,18129,190,0,2794,Posey
66,18131,86,1,1433,Pulaski
67,18133,343,8,4447,Putnam
68,18135,138,5,2722,Randolph
69,18137,226,8,3841,Ripley
70,18139,105,4,2074,Rush
71,18141,3884,85,50713,St. Joseph
72,18143,290,10,3897,Scott
73,18145,582,28,5716,Shelby
74,18147,141,3,2094,Spencer
75,18149,186,7,2542,Starke
76,18151,225,3,3101,Steuben
77,18153,193,1,2643,Sullivan
78,18155,60,0,1127,Switzerland
79,18157,1352,12,25441,Tippecanoe
80,18159,164,17,1680,Tipton
81,18161,47,0,932,Union
82,18163,2200,15,31065,Vanderburgh
83,18165,68,0,1609,Vermillion
84,18167,860,13,13258,Vigo
85,18169,184,5,3511,Wabash
86,18171,27,1,552,Warren
87,18173,633,30,9071,Warrick
88,18175,162,1,2536,Washington
89,18177,435,10,10312,Wayne
90,18179,183,2,2941,Wells
91,18181,397,11,3998,White
92,18183,170,6,2746,Whitley
