_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,1664,22,8092,Adams
2,18003,17621,295,108501,Allen
3,18005,3084,62,25826,Bartholomew
4,18007,336,2,2897,Benton
5,18009,519,12,3620,Blackford
6,18011,2402,54,20958,Boone
7,18013,335,3,2953,Brown
8,18015,679,13,4988,Carroll
9,18017,2958,31,13312,Cass
10,18019,5040,77,35976,Clark
11,18021,1198,22,7404,Clay
12,18023,1778,21,12736,Clinton
13,18025,288,1,2717,Crawford
14,18027,1546,43,8054,Daviess
15,18029,2157,30,13960,Dearborn
16,18031,1246,43,7474,Decatur
17,18033,1728,29,10475,De Kalb
18,18035,4820,103,33505,Delaware
19,18037,2346,31,11956,Dubois
20,18039,16905,219,77301,Elkhart
21,18041,1477,33,7672,Fayette
22,18043,3114,77,23482,Floyd
23,18045,773,8,4864,Fountain
24,18047,686,26,3864,Franklin
25,18049,835,18,5741,Fulton
26,18051,1817,25,8982,Gibson
27,18053,2629,49,19018,Grant
28,18055,1013,53,8375,Greene
29,18057,12696,167,114554,Hamilton
30,18059,2465,51,24923,Hancock
31,18061,1418,24,11377,Harrison
32,18063,5944,156,44674,Hendricks
33,18065,2402,37,14384,Henry
34,18067,3349,75,26135,Howard
35,18069,1235,10,11177,Huntington
36,18071,2126,33,11930,Jackson
37,18073,1421,11,9736,Jasper
38,18075,964,13,4943,Jay
39,18077,1162,16,9628,Jefferson
40,18079,832,14,6149,Jennings
41,18081,6231,165,47525,Johnson
42,18083,1814,19,9125,Knox
43,18085,4557,39,24606,Kosciusko
44,18087,1401,29,5402,Lagrange
45,18089,26872,453,157036,Lake
46,18091,4571,94,35634,La Porte
47,18093,1740,47,11119,Lawrence
48,18095,4858,121,34756,Madison
49,18097,41953,849,309551,Marion
50,18099,2937,44,17096,Marshall
51,18101,351,5,2353,Martin
52,18103,1578,14,11205,Miami
53,18105,5303,49,60992,Monroe
54,18107,1390,27,10428,Montgomery
55,18109,2044,43,17365,Morgan
56,18111,553,12,2871,Newton
57,18113,2498,46,14577,Noble
58,18115,230,7,1702,Ohio
59,18117,666,28,4855,Orange
60,18119,598,7,6678,Owen
61,18121,560,6,4258,Parke
62,18123,815,21,5648,Perry
63,18125,503,18,2952,Pike
64,18127,8137,85,50849,Porter
65,18129,1196,16,6963,Posey
66,18131,377,10,3285,Pulaski
67,18133,1230,27,9856,Putnam
68,18135,1207,19,7007,Randolph
69,18137,1281,14,8431,Ripley
70,18139,531,7,4717,Rush
71,18141,16524,223,114569,St. Joseph
72,18143,1032,19,7598,Scott
73,18145,1782,54,11723,Shelby
74,18147,819,8,4903,Spencer
75,18149,906,21,5894,Starke
76,18151,1435,13,8361,Steuben
77,18153,889,16,5822,Sullivan
78,18155,255,5,2387,Switzerland
79,18157,8449,27,76439,Tippecanoe
80,18159,552,26,3804,Tipton
81,18161,267,1,2140,Union
82,18163,9552,115,66265,Vanderburgh
83,18165,599,3,4491,Vermillion
84,18167,5979,79,36643,Vigo
85,18169,1580,20,9475,Wabash
86,18171,238,2,1522,Warren
87,18173,3195,72,20851,Warrick
88,18175,741,7,5789,Washington
89,18177,3013,67,22351,Wayne
90,18179,1204,28,7245,Wells
91,18181,1203,21,7927,White
92,18183,1334,12,8390,Whitley
