_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,1157,15,7102,Adams
2,18003,13157,263,96348,Allen
3,18005,2177,61,22973,Bartholomew
4,18007,193,1,2446,Benton
5,18009,368,9,3211,Blackford
6,18011,1838,53,18777,Boone
7,18013,234,3,2636,Brown
8,18015,520,13,4553,Carroll
9,18017,2667,27,12365,Cass
10,18019,4040,72,32260,Clark
11,18021,778,21,6231,Clay
12,18023,1371,18,11562,Clinton
13,18025,219,1,2443,Crawford
14,18027,1193,41,7155,Daviess
15,18029,1563,28,12345,Dearborn
16,18031,974,40,6682,Decatur
17,18033,1258,16,9043,De Kalb
18,18035,3973,94,30605,Delaware
19,18037,2000,29,11050,Dubois
20,18039,13527,182,70148,Elkhart
21,18041,1170,27,6874,Fayette
22,18043,2533,74,21013,Floyd
23,18045,552,7,4304,Fountain
24,18047,505,25,3413,Franklin
25,18049,619,14,5097,Fulton
26,18051,1358,18,7865,Gibson
27,18053,1916,45,17121,Grant
28,18055,800,49,7682,Greene
29,18057,9589,153,102404,Hamilton
30,18059,1868,47,22269,Hancock
31,18061,1095,24,10010,Harrison
32,18063,4496,148,40378,Hendricks
33,18065,1905,32,13067,Henry
34,18067,2316,71,22818,Howard
35,18069,823,7,9734,Huntington
36,18071,1636,29,10724,Jackson
37,18073,1078,7,8791,Jasper
38,18075,673,9,4303,Jay
39,18077,738,9,8089,Jefferson
40,18079,616,13,5387,Jennings
41,18081,4601,160,42256,Johnson
42,18083,1331,13,8053,Knox
43,18085,3235,37,21522,Kosciusko
44,18087,1147,22,4816,Lagrange
45,18089,21301,407,140777,Lake
46,18091,3569,82,32049,La Porte
47,18093,1417,43,10041,Lawrence
48,18095,3676,113,30672,Madison
49,18097,33579,816,278149,Marion
50,18099,2263,34,15691,Marshall
51,18101,268,2,2109,Martin
52,18103,1071,9,9871,Miami
53,18105,4199,42,56401,Monroe
54,18107,996,23,9366,Montgomery
55,18109,1513,41,15657,Morgan
56,18111,420,12,2593,Newton
57,18113,1867,40,12783,Noble
58,18115,178,7,1525,Ohio
59,18117,541,27,4475,Orange
60,18119,420,2,5861,Owen
61,18121,397,6,3724,Parke
62,18123,690,19,5217,Perry
63,18125,443,18,2690,Pike
64,18127,5966,67,44707,Porter
65,18129,1005,13,6411,Posey
66,18131,301,10,3000,Pulaski
67,18133,980,23,9004,Putnam
68,18135,866,13,6219,Randolph
69,18137,861,12,7286,Ripley
70,18139,413,6,4298,Rush
71,18141,13417,193,105737,St. Joseph
72,18143,736,17,6870,Scott
73,18145,1394,48,10559,Shelby
74,18147,638,7,4328,Spencer
75,18149,719,16,5366,Starke
76,18151,1038,11,7239,Steuben
77,18153,629,15,5239,Sullivan
78,18155,188,1,2141,Switzerland
79,18157,6132,23,70542,Tippecanoe
80,18159,412,23,3401,Tipton
81,18161,203,1,1936,Union
82,18163,7930,98,61250,Vanderburgh
83,18165,421,2,3953,Vermillion
84,18167,4358,65,31156,Vigo
85,18169,997,16,8179,Wabash
86,18171,166,1,1352,Warren
87,18173,2663,68,19001,Warrick
88,18175,542,5,5125,Washington
89,18177,2287,43,20544,Wayne
90,18179,845,20,6351,Wells
91,18181,922,19,7184,White
92,18183,921,7,7116,Whitley
