_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,502,7,5644,Adams
2,18003,8278,230,78864,Allen
3,18005,1433,58,19525,Bartholomew
4,18007,112,0,2057,Benton
5,18009,219,3,2580,Blackford
6,18011,1245,50,15956,Boone
7,18013,143,3,2232,Brown
8,18015,329,13,3925,Carroll
9,18017,2255,22,10933,Cass
10,18019,2967,62,27418,Clark
11,18021,453,7,5335,Clay
12,18023,867,16,9835,Clinton
13,18025,159,1,2122,Crawford
14,18027,893,34,6134,Daviess
15,18029,980,28,10545,Dearborn
16,18031,507,39,5660,Decatur
17,18033,720,11,7226,De Kalb
18,18035,2970,74,26110,Delaware
19,18037,1396,26,9632,Dubois
20,18039,8890,135,59175,Elkhart
21,18041,690,18,5512,Fayette
22,18043,1801,67,17941,Floyd
23,18045,307,3,3453,Fountain
24,18047,376,25,2920,Franklin
25,18049,365,3,4170,Fulton
26,18051,886,12,6607,Gibson
27,18053,1278,39,14850,Grant
28,18055,553,37,6662,Greene
29,18057,6215,113,86923,Hamilton
30,18059,1199,44,18978,Hancock
31,18061,773,24,8546,Harrison
32,18063,3302,133,34884,Hendricks
33,18065,1284,30,11064,Henry
34,18067,1640,66,19415,Howard
35,18069,401,5,7890,Huntington
36,18071,1144,16,9073,Jackson
37,18073,617,5,7173,Jasper
38,18075,311,6,3286,Jay
39,18077,343,5,6509,Jefferson
40,18079,369,13,4423,Jennings
41,18081,3151,129,35886,Johnson
42,18083,774,10,6644,Knox
43,18085,1878,26,16334,Kosciusko
44,18087,810,15,4224,Lagrange
45,18089,13805,355,115911,Lake
46,18091,2266,58,26859,La Porte
47,18093,908,37,8370,Lawrence
48,18095,2405,95,25379,Madison
49,18097,25392,789,239603,Marion
50,18099,1400,26,13437,Marshall
51,18101,200,0,1850,Martin
52,18103,630,5,8236,Miami
53,18105,3266,38,50834,Monroe
54,18107,590,22,8045,Montgomery
55,18109,948,40,12872,Morgan
56,18111,230,11,2137,Newton
57,18113,1174,34,10572,Noble
58,18115,132,7,1360,Ohio
59,18117,409,25,3904,Orange
60,18119,207,1,4929,Owen
61,18121,237,4,3092,Parke
62,18123,326,14,4452,Perry
63,18125,335,18,2291,Pike
64,18127,3220,49,35983,Porter
65,18129,723,6,5564,Posey
66,18131,156,2,2470,Pulaski
67,18133,737,16,7708,Putnam
68,18135,365,9,4914,Randolph
69,18137,453,8,6134,Ripley
70,18139,218,4,3399,Rush
71,18141,9277,163,92501,St. Joseph
72,18143,524,13,5952,Scott
73,18145,835,31,8917,Shelby
74,18147,395,6,3587,Spencer
75,18149,415,7,4394,Starke
76,18151,633,8,5964,Steuben
77,18153,444,14,4613,Sullivan
78,18155,96,0,1816,Switzerland
79,18157,3759,15,63330,Tippecanoe
80,18159,278,23,2880,Tipton
81,18161,111,0,1629,Union
82,18163,5882,61,54132,Vanderburgh
83,18165,253,1,3332,Vermillion
84,18167,2648,40,25708,Vigo
85,18169,421,9,5921,Wabash
86,18171,84,1,1100,Warren
87,18173,1952,65,16562,Warrick
88,18175,378,3,4379,Washington
89,18177,1321,30,17277,Wayne
90,18179,435,11,5231,Wells
91,18181,592,15,6218,White
92,18183,463,6,5573,Whitley
