_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,676,8,6049,Adams
2,18003,9488,237,84577,Allen
3,18005,1571,59,20632,Bartholomew
4,18007,120,0,2165,Benton
5,18009,283,6,2905,Blackford
6,18011,1406,50,16825,Boone
7,18013,159,3,2350,Brown
8,18015,379,13,4121,Carroll
9,18017,2393,26,11421,Cass
10,18019,3270,67,29293,Clark
11,18021,545,9,5591,Clay
12,18023,1036,16,10382,Clinton
13,18025,176,1,2252,Crawford
14,18027,993,36,6446,Daviess
15,18029,1128,28,11067,Dearborn
16,18031,601,39,5910,Decatur
17,18033,892,13,7892,De Kalb
18,18035,3375,81,28116,Delaware
19,18037,1621,28,10125,Dubois
20,18039,10131,151,62771,Elkhart
21,18041,907,22,6062,Fayette
22,18043,2010,69,19084,Floyd
23,18045,385,3,3745,Fountain
24,18047,405,26,3056,Franklin
25,18049,429,11,4438,Fulton
26,18051,1009,12,6980,Gibson
27,18053,1470,40,15589,Grant
28,18055,621,38,6998,Greene
29,18057,6952,124,91112,Hamilton
30,18059,1353,44,19954,Hancock
31,18061,880,24,9118,Harrison
32,18063,3655,140,36741,Hendricks
33,18065,1471,30,11752,Henry
34,18067,1810,68,20406,Howard
35,18069,528,5,8460,Huntington
36,18071,1286,20,9670,Jackson
37,18073,798,5,7842,Jasper
38,18075,413,6,3588,Jay
39,18077,440,5,6993,Jefferson
40,18079,427,13,4672,Jennings
41,18081,3564,142,37989,Johnson
42,18083,940,10,7084,Knox
43,18085,2301,30,18119,Kosciusko
44,18087,874,15,4431,Lagrange
45,18089,15726,375,124114,Lake
46,18091,2596,67,28460,La Porte
47,18093,1090,39,9050,Lawrence
48,18095,2814,100,27190,Madison
49,18097,27455,796,251077,Marion
50,18099,1602,30,14084,Marshall
51,18101,213,0,1924,Martin
52,18103,756,5,8861,Miami
53,18105,3543,39,53121,Monroe
54,18107,719,22,8414,Montgomery
55,18109,1073,41,13627,Morgan
56,18111,262,12,2294,Newton
57,18113,1344,35,11267,Noble
58,18115,148,7,1417,Ohio
59,18117,451,25,4110,Orange
60,18119,233,1,5165,Owen
61,18121,278,4,3329,Parke
62,18123,463,14,4703,Perry
63,18125,379,18,2433,Pike
64,18127,3925,54,38654,Porter
65,18129,837,8,5921,Posey
66,18131,194,4,2652,Pulaski
67,18133,825,17,8141,Putnam
68,18135,501,11,5311,Randolph
69,18137,552,8,6419,Ripley
70,18139,295,4,3764,Rush
71,18141,10469,179,96967,St. Joseph
72,18143,604,16,6304,Scott
73,18145,1007,39,9391,Shelby
74,18147,459,6,3837,Spencer
75,18149,509,10,4729,Starke
76,18151,735,9,6384,Steuben
77,18153,495,14,4824,Sullivan
78,18155,109,0,1899,Switzerland
79,18157,4421,16,65593,Tippecanoe
80,18159,301,23,3020,Tipton
81,18161,131,0,1704,Union
82,18163,6590,76,56604,Vanderburgh
83,18165,300,1,3552,Vermillion
84,18167,3032,47,27531,Vigo
85,18169,548,10,6633,Wabash
86,18171,115,1,1178,Warren
87,18173,2172,66,17374,Warrick
88,18175,426,3,4586,Washington
89,18177,1709,36,18469,Wayne
90,18179,543,13,5571,Wells
91,18181,686,16,6516,White
92,18183,552,6,6067,Whitley
