_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,633,7,5906,Adams
2,18003,9123,235,82789,Allen
3,18005,1532,59,20396,Bartholomew
4,18007,116,0,2137,Benton
5,18009,255,5,2704,Blackford
6,18011,1348,50,16565,Boone
7,18013,152,3,2306,Brown
8,18015,364,13,4074,Carroll
9,18017,2344,26,11264,Cass
10,18019,3188,65,28797,Clark
11,18021,492,7,5514,Clay
12,18023,978,16,10194,Clinton
13,18025,169,1,2207,Crawford
14,18027,960,36,6337,Daviess
15,18029,1097,28,10971,Dearborn
16,18031,562,39,5848,Decatur
17,18033,824,13,7676,De Kalb
18,18035,3263,78,27405,Delaware
19,18037,1557,27,9986,Dubois
20,18039,9783,146,61755,Elkhart
21,18041,849,22,5916,Fayette
22,18043,1933,69,18709,Floyd
23,18045,364,3,3681,Fountain
24,18047,396,25,3030,Franklin
25,18049,415,9,4371,Fulton
26,18051,982,12,6881,Gibson
27,18053,1412,40,15336,Grant
28,18055,608,38,6907,Greene
29,18057,6697,120,90020,Hamilton
30,18059,1302,44,19658,Hancock
31,18061,835,24,8940,Harrison
32,18063,3532,139,36157,Hendricks
33,18065,1405,30,11491,Henry
34,18067,1762,67,20178,Howard
35,18069,498,5,8289,Huntington
36,18071,1254,20,9534,Jackson
37,18073,739,5,7589,Jasper
38,18075,381,6,3504,Jay
39,18077,416,5,6830,Jefferson
40,18079,402,13,4593,Jennings
41,18081,3438,132,37421,Johnson
42,18083,892,10,6950,Knox
43,18085,2195,29,17522,Kosciusko
44,18087,851,15,4375,Lagrange
45,18089,15074,371,121814,Lake
46,18091,2488,67,28009,La Porte
47,18093,1042,38,8941,Lawrence
48,18095,2703,98,26656,Madison
49,18097,26807,796,247574,Marion
50,18099,1549,30,13869,Marshall
51,18101,207,0,1907,Martin
52,18103,720,5,8696,Miami
53,18105,3450,38,52176,Monroe
54,18107,666,22,8305,Montgomery
55,18109,1030,40,13431,Morgan
56,18111,244,11,2233,Newton
57,18113,1293,35,11058,Noble
58,18115,145,7,1405,Ohio
59,18117,436,25,4051,Orange
60,18119,225,1,5100,Owen
61,18121,272,4,3270,Parke
62,18123,421,14,4624,Perry
63,18125,370,18,2404,Pike
64,18127,3723,51,37886,Porter
65,18129,805,8,5798,Posey
66,18131,187,4,2605,Pulaski
67,18133,800,17,7997,Putnam
68,18135,439,11,5160,Randolph
69,18137,517,8,6348,Ripley
70,18139,273,4,3639,Rush
71,18141,10092,174,95519,St. Joseph
72,18143,579,16,6211,Scott
73,18145,957,37,9262,Shelby
74,18147,443,6,3784,Spencer
75,18149,492,9,4644,Starke
76,18151,705,9,6276,Steuben
77,18153,481,14,4771,Sullivan
78,18155,107,0,1878,Switzerland
79,18157,4246,16,64916,Tippecanoe
80,18159,294,23,2986,Tipton
81,18161,128,0,1691,Union
82,18163,6405,72,55821,Vanderburgh
83,18165,291,1,3494,Vermillion
84,18167,2930,42,27026,Vigo
85,18169,507,9,6470,Wabash
86,18171,102,1,1151,Warren
87,18173,2121,66,17126,Warrick
88,18175,414,3,4538,Washington
89,18177,1569,33,18050,Wayne
90,18179,504,12,5461,Wells
91,18181,658,16,6430,White
92,18183,521,6,5919,Whitley
