_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,52,1,1513,Adams
2,18003,3013,136,30540,Allen
3,18005,612,45,7424,Bartholomew
4,18007,51,0,666,Benton
5,18009,41,2,952,Blackford
6,18011,501,44,5988,Boone
7,18013,46,1,643,Brown
8,18015,115,2,1775,Carroll
9,18017,1655,9,5743,Cass
10,18019,736,44,8470,Clark
11,18021,67,5,1885,Clay
12,18023,295,3,4081,Clinton
13,18025,35,0,684,Crawford
14,18027,155,17,2122,Daviess
15,18029,289,24,3978,Dearborn
16,18031,257,32,2354,Decatur
17,18033,171,4,2558,De Kalb
18,18035,487,52,8923,Delaware
19,18037,365,7,3676,Dubois
20,18039,3794,62,27449,Elkhart
21,18041,109,7,1841,Fayette
22,18043,435,44,6049,Floyd
23,18045,38,2,1109,Fountain
24,18047,132,8,1024,Franklin
25,18049,81,1,1459,Fulton
26,18051,138,2,2427,Gibson
27,18053,347,26,5549,Grant
28,18055,200,33,2418,Greene
29,18057,1800,101,31865,Hamilton
30,18059,476,36,7254,Hancock
31,18061,221,22,2735,Harrison
32,18063,1496,102,13118,Hendricks
33,18065,307,18,4550,Henry
34,18067,621,58,6580,Howard
35,18069,94,2,2759,Huntington
36,18071,485,3,3997,Jackson
37,18073,142,2,2723,Jasper
38,18075,72,0,1185,Jay
39,18077,98,2,2586,Jefferson
40,18079,181,12,1713,Jennings
41,18081,1379,118,13508,Johnson
42,18083,77,0,2214,Knox
43,18085,598,4,6255,Kosciusko
44,18087,491,10,2256,Lagrange
45,18089,5831,252,47708,Lake
46,18091,648,28,9242,La Porte
47,18093,254,25,3548,Lawrence
48,18095,693,64,8341,Madison
49,18097,12276,699,97633,Marion
50,18099,601,12,5306,Marshall
51,18101,28,0,582,Martin
52,18103,200,2,2869,Miami
53,18105,385,28,10148,Monroe
54,18107,299,20,3172,Montgomery
55,18109,347,31,5074,Morgan
56,18111,101,10,784,Newton
57,18113,530,28,4828,Noble
58,18115,23,0,384,Ohio
59,18117,140,23,1371,Orange
60,18119,54,1,1812,Owen
61,18121,28,0,944,Parke
62,18123,164,11,1648,Perry
63,18125,16,0,705,Pike
64,18127,873,38,11838,Porter
65,18129,75,0,1574,Posey
66,18131,66,1,1083,Pulaski
67,18133,179,8,2933,Putnam
68,18135,81,4,1871,Randolph
69,18137,137,7,2273,Ripley
70,18139,65,3,1306,Rush
71,18141,2294,70,31429,St. Joseph
72,18143,167,9,2746,Scott
73,18145,464,25,4235,Shelby
74,18147,64,1,1115,Spencer
75,18149,118,3,1510,Starke
76,18151,141,3,1999,Steuben
77,18153,58,1,1709,Sullivan
78,18155,31,0,552,Switzerland
79,18157,802,10,14887,Tippecanoe
80,18159,35,1,1000,Tipton
81,18161,17,0,559,Union
82,18163,905,6,17611,Vanderburgh
83,18165,20,0,903,Vermillion
84,18167,265,8,7538,Vigo
85,18169,123,3,2597,Wabash
86,18171,16,1,340,Warren
87,18173,285,29,4678,Warrick
88,18175,70,1,1487,Washington
89,18177,167,6,5782,Wayne
90,18179,85,1,1809,Wells
91,18181,283,10,2722,White
92,18183,111,6,1806,Whitley
