_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,296,4,4627,Adams
2,18003,6618,209,67835,Allen
3,18005,1225,57,17523,Bartholomew
4,18007,90,0,1838,Benton
5,18009,136,3,2181,Blackford
6,18011,1041,46,14307,Boone
7,18013,105,3,2012,Brown
8,18015,288,13,3562,Carroll
9,18017,2019,10,9945,Cass
10,18019,2383,57,23969,Clark
11,18021,333,5,4817,Clay
12,18023,684,14,8815,Clinton
13,18025,122,1,1853,Crawford
14,18027,714,30,5531,Daviess
15,18029,708,28,9382,Dearborn
16,18031,466,39,5067,Decatur
17,18033,529,11,6203,De Kalb
18,18035,2151,66,22716,Delaware
19,18037,1074,19,8673,Dubois
20,18039,7014,114,52557,Elkhart
21,18041,430,14,4830,Fayette
22,18043,1485,64,15546,Floyd
23,18045,137,2,2860,Fountain
24,18047,319,25,2574,Franklin
25,18049,263,2,3671,Fulton
26,18051,612,6,5722,Gibson
27,18053,1009,37,13376,Grant
28,18055,440,36,6043,Greene
29,18057,5199,110,77443,Hamilton
30,18059,970,43,16937,Hancock
31,18061,632,24,7476,Harrison
32,18063,2843,127,31196,Hendricks
33,18065,912,27,9454,Henry
34,18067,1407,64,17194,Howard
35,18069,284,3,6790,Huntington
36,18071,820,10,7785,Jackson
37,18073,414,3,6202,Jasper
38,18075,219,1,2856,Jay
39,18077,267,3,5834,Jefferson
40,18079,326,13,4010,Jennings
41,18081,2472,124,31528,Johnson
42,18083,574,10,5813,Knox
43,18085,1360,17,14362,Kosciusko
44,18087,666,11,3835,Lagrange
45,18089,11161,328,101217,Lake
46,18091,1653,43,22864,La Porte
47,18093,555,29,7266,Lawrence
48,18095,1841,75,21771,Madison
49,18097,22282,769,214880,Marion
50,18099,1068,25,11878,Marshall
51,18101,173,0,1710,Martin
52,18103,450,4,7207,Miami
53,18105,2798,37,47368,Monroe
54,18107,514,22,7319,Montgomery
55,18109,768,40,11356,Morgan
56,18111,178,11,1850,Newton
57,18113,952,32,9435,Noble
58,18115,81,7,1195,Ohio
59,18117,298,24,3447,Orange
60,18119,176,1,4464,Owen
61,18121,125,2,2461,Parke
62,18123,238,13,3998,Perry
63,18125,240,4,1927,Pike
64,18127,2341,47,30869,Porter
65,18129,432,2,4619,Posey
66,18131,116,1,2171,Pulaski
67,18133,614,11,6955,Putnam
68,18135,248,8,4297,Randolph
69,18137,325,8,5417,Ripley
70,18139,162,4,3057,Rush
71,18141,7181,125,81794,St. Joseph
72,18143,424,11,5382,Scott
73,18145,699,29,8003,Shelby
74,18147,296,3,3078,Spencer
75,18149,287,7,3724,Starke
76,18151,428,8,5089,Steuben
77,18153,348,12,3993,Sullivan
78,18155,71,0,1640,Switzerland
79,18157,2812,13,57395,Tippecanoe
80,18159,241,23,2545,Tipton
81,18161,80,0,1463,Union
82,18163,4221,31,47201,Vanderburgh
83,18165,140,0,2780,Vermillion
84,18167,2000,28,22026,Vigo
85,18169,287,8,5157,Wabash
86,18171,43,1,935,Warren
87,18173,1528,53,14638,Warrick
88,18175,287,2,3832,Washington
89,18177,829,15,14796,Wayne
90,18179,282,4,4535,Wells
91,18181,503,15,5662,White
92,18183,314,7,4647,Whitley
