_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,69,1,1687,Adams
2,18003,3278,151,33649,Allen
3,18005,664,45,8539,Bartholomew
4,18007,55,0,768,Benton
5,18009,45,2,1085,Blackford
6,18011,564,45,7076,Boone
7,18013,61,1,1102,Brown
8,18015,120,2,1984,Carroll
9,18017,1699,9,6113,Cass
10,18019,869,45,10005,Clark
11,18021,80,5,2113,Clay
12,18023,318,3,4564,Clinton
13,18025,38,0,764,Crawford
14,18027,194,18,2433,Daviess
15,18029,379,25,4934,Dearborn
16,18031,271,32,2699,Decatur
17,18033,194,4,2932,De Kalb
18,18035,539,52,10142,Delaware
19,18037,516,9,4369,Dubois
20,18039,4244,70,31332,Elkhart
21,18041,128,7,2226,Fayette
22,18043,543,44,7126,Floyd
23,18045,48,2,1326,Fountain
24,18047,165,8,1205,Franklin
25,18049,105,1,1765,Fulton
26,18051,175,2,2809,Gibson
27,18053,441,29,6594,Grant
28,18055,219,34,2875,Greene
29,18057,2134,103,37317,Hamilton
30,18059,545,37,8494,Hancock
31,18061,240,22,3114,Harrison
32,18063,1611,105,15045,Hendricks
33,18065,335,18,5156,Henry
34,18067,720,61,7860,Howard
35,18069,111,2,3229,Huntington
36,18071,519,3,4372,Jackson
37,18073,168,2,3069,Jasper
38,18075,74,0,1316,Jay
39,18077,138,2,3072,Jefferson
40,18079,191,12,1895,Jennings
41,18081,1516,118,15377,Johnson
42,18083,95,0,2492,Knox
43,18085,731,9,7671,Kosciusko
44,18087,511,10,2416,Lagrange
45,18089,6526,260,54159,Lake
46,18091,736,29,11092,La Porte
47,18093,291,27,3998,Lawrence
48,18095,747,64,9466,Madison
49,18097,13409,711,110229,Marion
50,18099,695,18,6304,Marshall
51,18101,38,0,663,Martin
52,18103,231,2,3293,Miami
53,18105,562,29,12859,Monroe
54,18107,310,21,3536,Montgomery
55,18109,383,31,5764,Morgan
56,18111,104,10,861,Newton
57,18113,591,28,5408,Noble
58,18115,36,2,742,Ohio
59,18117,153,24,1558,Orange
60,18119,69,1,2106,Owen
61,18121,35,0,1072,Parke
62,18123,162,12,2023,Perry
63,18125,21,0,802,Pike
64,18127,995,38,13615,Porter
65,18129,132,0,1991,Posey
66,18131,69,1,1235,Pulaski
67,18133,202,8,3252,Putnam
68,18135,91,4,2075,Randolph
69,18137,171,7,2897,Ripley
70,18139,74,4,1493,Rush
71,18141,2716,75,36781,St. Joseph
72,18143,215,10,3105,Scott
73,18145,483,25,4569,Shelby
74,18147,100,1,1400,Spencer
75,18149,143,4,1893,Starke
76,18151,175,3,2349,Steuben
77,18153,66,1,1903,Sullivan
78,18155,37,0,703,Switzerland
79,18157,942,11,17756,Tippecanoe
80,18159,66,2,1175,Tipton
81,18161,22,0,660,Union
82,18163,1341,7,22438,Vanderburgh
83,18165,20,0,1020,Vermillion
84,18167,338,9,8838,Vigo
85,18169,137,3,2875,Wabash
86,18171,19,1,384,Warren
87,18173,404,29,6295,Warrick
88,18175,82,1,1684,Washington
89,18177,245,7,6947,Wayne
90,18179,110,1,2194,Wells
91,18181,315,10,3070,White
92,18183,129,6,2106,Whitley
