_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,1234,15,7239,Adams
2,18003,13778,265,98123,Allen
3,18005,2263,61,23275,Bartholomew
4,18007,217,1,2534,Benton
5,18009,378,10,3266,Blackford
6,18011,1915,53,19021,Boone
7,18013,242,3,2649,Brown
8,18015,541,13,4618,Carroll
9,18017,2701,27,12482,Cass
10,18019,4150,72,32630,Clark
11,18021,818,21,6352,Clay
12,18023,1428,19,11731,Clinton
13,18025,226,1,2469,Crawford
14,18027,1226,42,7245,Daviess
15,18029,1628,28,12503,Dearborn
16,18031,997,40,6751,Decatur
17,18033,1337,17,9262,De Kalb
18,18035,4049,95,30868,Delaware
19,18037,2044,29,11224,Dubois
20,18039,13978,183,71154,Elkhart
21,18041,1222,27,7055,Fayette
22,18043,2600,74,21257,Floyd
23,18045,585,8,4396,Fountain
24,18047,524,25,3465,Franklin
25,18049,653,14,5163,Fulton
26,18051,1392,18,7971,Gibson
27,18053,1959,45,17262,Grant
28,18055,823,49,7745,Greene
29,18057,9890,153,103489,Hamilton
30,18059,1932,47,22502,Hancock
31,18061,1117,24,10122,Harrison
32,18063,4642,148,40877,Hendricks
33,18065,1969,32,13256,Henry
34,18067,2380,71,23192,Howard
35,18069,867,7,9905,Huntington
36,18071,1675,29,10951,Jackson
37,18073,1114,7,8896,Jasper
38,18075,702,9,4374,Jay
39,18077,780,11,8225,Jefferson
40,18079,629,13,5438,Jennings
41,18081,4830,160,42910,Johnson
42,18083,1397,13,8181,Knox
43,18085,3384,37,21951,Kosciusko
44,18087,1192,23,4881,Lagrange
45,18089,22036,411,142797,Lake
46,18091,3628,82,32286,La Porte
47,18093,1477,43,10145,Lawrence
48,18095,3781,113,31008,Madison
49,18097,34633,819,282039,Marion
50,18099,2392,34,15884,Marshall
51,18101,282,2,2144,Martin
52,18103,1138,9,10106,Miami
53,18105,4311,42,56719,Monroe
54,18107,1061,24,9500,Montgomery
55,18109,1581,41,15870,Morgan
56,18111,443,12,2635,Newton
57,18113,1966,40,13038,Noble
58,18115,186,7,1551,Ohio
59,18117,570,27,4533,Orange
60,18119,437,2,5910,Owen
61,18121,413,6,3805,Parke
62,18123,712,20,5279,Perry
63,18125,444,18,2718,Pike
64,18127,6163,67,45268,Porter
65,18129,1026,13,6471,Posey
66,18131,320,10,3053,Pulaski
67,18133,995,24,9077,Putnam
68,18135,910,13,6332,Randolph
69,18137,916,12,7404,Ripley
70,18139,428,6,4349,Rush
71,18141,13858,193,106828,St. Joseph
72,18143,757,17,6921,Scott
73,18145,1433,48,10660,Shelby
74,18147,658,7,4375,Spencer
75,18149,738,16,5411,Starke
76,18151,1106,11,7406,Steuben
77,18153,655,15,5293,Sullivan
78,18155,201,1,2177,Switzerland
79,18157,6418,23,71354,Tippecanoe
80,18159,428,23,3450,Tipton
81,18161,216,1,1975,Union
82,18163,8068,99,61705,Vanderburgh
83,18165,439,2,4011,Vermillion
84,18167,4586,65,31816,Vigo
85,18169,1049,16,8325,Wabash
86,18171,174,1,1371,Warren
87,18173,2705,69,19161,Warrick
88,18175,552,5,5173,Washington
89,18177,2357,44,20726,Wayne
90,18179,900,20,6463,Wells
91,18181,954,19,7255,White
92,18183,978,7,7314,Whitley
