_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,942,11,6706,Adams
2,18003,11647,252,92255,Allen
3,18005,1898,60,22069,Bartholomew
4,18007,160,1,2357,Benton
5,18009,330,8,3105,Blackford
6,18011,1647,51,17945,Boone
7,18013,199,3,2560,Brown
8,18015,485,13,4447,Carroll
9,18017,2580,27,12080,Cass
10,18019,3725,68,31264,Clark
11,18021,668,18,5910,Clay
12,18023,1287,17,11282,Clinton
13,18025,203,1,2379,Crawford
14,18027,1132,37,6934,Daviess
15,18029,1360,28,11909,Dearborn
16,18031,815,39,6350,Decatur
17,18033,1119,14,8630,De Kalb
18,18035,3772,93,29824,Delaware
19,18037,1870,29,10746,Dubois
20,18039,12449,170,68081,Elkhart
21,18041,1112,27,6667,Fayette
22,18043,2294,72,20227,Floyd
23,18045,485,4,4065,Fountain
24,18047,462,25,3281,Franklin
25,18049,533,13,4894,Fulton
26,18051,1228,13,7515,Gibson
27,18053,1718,44,16595,Grant
28,18055,725,46,7427,Greene
29,18057,8591,141,97861,Hamilton
30,18059,1641,45,21349,Hancock
31,18061,1001,24,9674,Harrison
32,18063,4131,146,39031,Hendricks
33,18065,1778,31,12663,Henry
34,18067,2098,71,21865,Howard
35,18069,697,7,9298,Huntington
36,18071,1481,25,10328,Jackson
37,18073,996,7,8503,Jasper
38,18075,572,8,4024,Jay
39,18077,605,6,7685,Jefferson
40,18079,547,13,5036,Jennings
41,18081,4216,156,40836,Johnson
42,18083,1181,12,7717,Knox
43,18085,2907,35,20472,Kosciusko
44,18087,1037,18,4692,Lagrange
45,18089,19434,393,135567,Lake
46,18091,3192,75,30840,La Porte
47,18093,1292,42,9649,Lawrence
48,18095,3345,107,29278,Madison
49,18097,30786,804,266040,Marion
50,18099,2024,33,15230,Marshall
51,18101,247,0,2036,Martin
52,18103,959,8,9535,Miami
53,18105,3950,42,55307,Monroe
54,18107,881,23,9035,Montgomery
55,18109,1361,41,15037,Morgan
56,18111,358,12,2507,Newton
57,18113,1692,39,12252,Noble
58,18115,170,7,1496,Ohio
59,18117,508,27,4344,Orange
60,18119,369,1,5590,Owen
61,18121,353,6,3585,Parke
62,18123,650,19,5104,Perry
63,18125,413,18,2592,Pike
64,18127,5183,65,42543,Porter
65,18129,957,11,6272,Posey
66,18131,261,10,2896,Pulaski
67,18133,917,21,8685,Putnam
68,18135,725,13,5865,Randolph
69,18137,719,12,6957,Ripley
70,18139,375,6,4115,Rush
71,18141,12340,187,103056,St. Joseph
72,18143,679,17,6701,Scott
73,18145,1262,47,10105,Shelby
74,18147,566,6,4135,Spencer
75,18149,640,12,5165,Starke
76,18151,909,10,6943,Steuben
77,18153,554,14,5072,Sullivan
78,18155,156,1,2077,Switzerland
79,18157,5570,22,69020,Tippecanoe
80,18159,366,23,3253,Tipton
81,18161,172,0,1844,Union
82,18163,7497,90,59455,Vanderburgh
83,18165,362,2,3788,Vermillion
84,18167,3685,56,29723,Vigo
85,18169,817,15,7611,Wabash
86,18171,148,1,1266,Warren
87,18173,2498,67,18403,Warrick
88,18175,487,4,4819,Washington
89,18177,2059,41,19866,Wayne
90,18179,707,15,6110,Wells
91,18181,817,18,6949,White
92,18183,773,6,6773,Whitley
