_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,1652,19,8059,Adams
2,18003,17299,290,107711,Allen
3,18005,3032,62,25663,Bartholomew
4,18007,325,1,2883,Benton
5,18009,512,11,3611,Blackford
6,18011,2351,54,20773,Boone
7,18013,326,3,2912,Brown
8,18015,668,13,4959,Carroll
9,18017,2934,31,13256,Cass
10,18019,4953,74,35673,Clark
11,18021,1156,21,7305,Clay
12,18023,1749,20,12657,Clinton
13,18025,278,1,2692,Crawford
14,18027,1522,43,8004,Daviess
15,18029,2088,29,13804,Dearborn
16,18031,1235,42,7440,Decatur
17,18033,1712,29,10391,De Kalb
18,18035,4789,103,33378,Delaware
19,18037,2304,30,11857,Dubois
20,18039,16665,212,76666,Elkhart
21,18041,1452,33,7609,Fayette
22,18043,3061,77,23241,Floyd
23,18045,737,8,4809,Fountain
24,18047,659,25,3794,Franklin
25,18049,811,17,5698,Fulton
26,18051,1770,22,8899,Gibson
27,18053,2587,47,18889,Grant
28,18055,1002,53,8347,Greene
29,18057,12459,164,113636,Hamilton
30,18059,2437,49,24777,Hancock
31,18061,1376,24,11236,Harrison
32,18063,5807,154,44312,Hendricks
33,18065,2371,36,14279,Henry
34,18067,3255,75,25801,Howard
35,18069,1223,10,11097,Huntington
36,18071,2060,33,11801,Jackson
37,18073,1383,11,9581,Jasper
38,18075,950,12,4899,Jay
39,18077,1142,14,9535,Jefferson
40,18079,805,14,6052,Jennings
41,18081,6139,164,47169,Johnson
42,18083,1780,17,9063,Knox
43,18085,4461,39,24322,Kosciusko
44,18087,1366,29,5287,Lagrange
45,18089,26364,448,155522,Lake
46,18091,4468,94,35331,La Porte
47,18093,1716,46,11036,Lawrence
48,18095,4760,119,34412,Madison
49,18097,41330,845,307268,Marion
50,18099,2899,44,17023,Marshall
51,18101,348,5,2343,Martin
52,18103,1551,14,11131,Miami
53,18105,5252,47,60771,Monroe
54,18107,1312,26,10283,Montgomery
55,18109,2006,43,17251,Morgan
56,18111,540,12,2842,Newton
57,18113,2468,46,14465,Noble
58,18115,225,7,1686,Ohio
59,18117,657,28,4831,Orange
60,18119,581,6,6595,Owen
61,18121,541,6,4205,Parke
62,18123,809,21,5629,Perry
63,18125,502,18,2938,Pike
64,18127,7912,79,50141,Porter
65,18129,1189,13,6936,Posey
66,18131,368,10,3259,Pulaski
67,18133,1183,26,9730,Putnam
68,18135,1178,19,6935,Randolph
69,18137,1237,14,8291,Ripley
70,18139,521,6,4685,Rush
71,18141,16319,220,113830,St. Joseph
72,18143,998,18,7528,Scott
73,18145,1745,54,11638,Shelby
74,18147,804,7,4840,Spencer
75,18149,892,21,5858,Starke
76,18151,1411,13,8253,Steuben
77,18153,866,15,5774,Sullivan
78,18155,247,3,2357,Switzerland
79,18157,8267,27,76011,Tippecanoe
80,18159,537,26,3772,Tipton
81,18161,262,1,2123,Union
82,18163,9428,112,65900,Vanderburgh
83,18165,583,2,4463,Vermillion
84,18167,5744,74,36119,Vigo
85,18169,1530,18,9398,Wabash
86,18171,235,2,1512,Warren
87,18173,3160,72,20703,Warrick
88,18175,717,6,5728,Washington
89,18177,2952,61,22219,Wayne
90,18179,1183,27,7160,Wells
91,18181,1174,21,7853,White
92,18183,1299,10,8323,Whitley
