_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,192,2,3318,Adams
2,18003,5127,179,51169,Allen
3,18005,1077,54,14240,Bartholomew
4,18007,84,0,1364,Benton
5,18009,76,2,1584,Blackford
6,18011,867,46,11333,Boone
7,18013,90,2,1678,Brown
8,18015,258,13,2985,Carroll
9,18017,1879,9,8423,Cass
10,18019,1816,53,18934,Clark
11,18021,245,5,3941,Clay
12,18023,561,11,7300,Clinton
13,18025,69,0,1427,Crawford
14,18027,521,24,4367,Daviess
15,18029,579,28,7917,Dearborn
16,18031,417,35,4368,Decatur
17,18033,357,7,4735,De Kalb
18,18035,1344,57,17252,Delaware
19,18037,858,17,6954,Dubois
20,18039,5702,98,43893,Elkhart
21,18041,343,10,3928,Fayette
22,18043,1099,57,12091,Floyd
23,18045,98,2,2263,Fountain
24,18047,279,25,2066,Franklin
25,18049,208,2,2741,Fulton
26,18051,333,4,4589,Gibson
27,18053,699,31,10760,Grant
28,18055,372,35,4866,Greene
29,18057,4056,107,61733,Hamilton
30,18059,828,41,13826,Hancock
31,18061,498,24,6062,Harrison
32,18063,2391,113,24277,Hendricks
33,18065,632,22,7598,Henry
34,18067,1116,62,13727,Howard
35,18069,174,3,5022,Huntington
36,18071,711,9,6595,Jackson
37,18073,332,2,4996,Jasper
38,18075,135,0,2061,Jay
39,18077,212,3,4801,Jefferson
40,18079,280,12,3213,Jennings
41,18081,2059,121,24664,Johnson
42,18083,362,4,4480,Knox
43,18085,1058,17,11114,Kosciusko
44,18087,612,11,3179,Lagrange
45,18089,9275,298,82664,Lake
46,18091,1204,31,18487,La Porte
47,18093,467,27,5903,Lawrence
48,18095,1359,74,16804,Madison
49,18097,18837,749,171127,Marion
50,18099,910,23,9993,Marshall
51,18101,120,0,1252,Martin
52,18103,338,2,5640,Miami
53,18105,1273,36,27814,Monroe
54,18107,452,21,5794,Montgomery
55,18109,602,35,9089,Morgan
56,18111,147,10,1369,Newton
57,18113,821,31,7847,Noble
58,18115,74,7,1056,Ohio
59,18117,247,24,2844,Orange
60,18119,153,1,3598,Owen
61,18121,80,2,1889,Parke
62,18123,197,14,3363,Perry
63,18125,109,1,1475,Pike
64,18127,1770,41,24434,Porter
65,18129,223,0,3400,Posey
66,18131,103,1,1768,Pulaski
67,18133,438,8,5426,Putnam
68,18135,182,7,3220,Randolph
69,18137,248,8,4431,Ripley
70,18139,135,4,2527,Rush
71,18141,5293,94,62479,St. Joseph
72,18143,319,10,4489,Scott
73,18145,629,28,6740,Shelby
74,18147,165,3,2405,Spencer
75,18149,214,7,2993,Starke
76,18151,296,5,3934,Steuben
77,18153,298,9,3269,Sullivan
78,18155,64,0,1358,Switzerland
79,18157,1634,13,32999,Tippecanoe
80,18159,191,21,1999,Tipton
81,18161,65,0,1199,Union
82,18163,2649,19,35914,Vanderburgh
83,18165,101,0,2152,Vermillion
84,18167,1403,17,17155,Vigo
85,18169,218,6,4182,Wabash
86,18171,38,1,725,Warren
87,18173,798,31,10972,Warrick
88,18175,237,1,3179,Washington
89,18177,585,10,12369,Wayne
90,18179,217,2,3339,Wells
91,18181,451,13,4759,White
92,18183,219,6,3380,Whitley
