_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,481,5,5548,Adams
2,18003,7978,222,77284,Allen
3,18005,1397,58,19323,Bartholomew
4,18007,108,0,2023,Benton
5,18009,198,3,2495,Blackford
6,18011,1195,48,15720,Boone
7,18013,130,3,2197,Brown
8,18015,317,13,3879,Carroll
9,18017,2228,22,10803,Cass
10,18019,2891,61,26994,Clark
11,18021,439,6,5261,Clay
12,18023,829,16,9701,Clinton
13,18025,153,1,2063,Crawford
14,18027,853,33,6014,Daviess
15,18029,928,28,10325,Dearborn
16,18031,499,39,5603,Decatur
17,18033,699,11,7069,De Kalb
18,18035,2845,74,25596,Delaware
19,18037,1367,26,9522,Dubois
20,18039,8530,132,58184,Elkhart
21,18041,614,17,5370,Fayette
22,18043,1773,67,17685,Floyd
23,18045,288,3,3380,Fountain
24,18047,366,25,2847,Franklin
25,18049,347,2,4099,Fulton
26,18051,849,11,6539,Gibson
27,18053,1226,39,14632,Grant
28,18055,521,37,6560,Greene
29,18057,6000,113,85669,Hamilton
30,18059,1156,45,18697,Hancock
31,18061,748,24,8427,Harrison
32,18063,3221,130,34365,Hendricks
33,18065,1234,29,10754,Henry
34,18067,1600,66,19120,Howard
35,18069,380,5,7776,Huntington
36,18071,1094,13,8928,Jackson
37,18073,574,4,7064,Jasper
38,18075,294,6,3202,Jay
39,18077,330,5,6402,Jefferson
40,18079,360,13,4365,Jennings
41,18081,3051,128,35242,Johnson
42,18083,721,10,6517,Knox
43,18085,1792,24,15946,Kosciusko
44,18087,777,15,4151,Lagrange
45,18089,13380,352,113999,Lake
46,18091,2209,58,26460,La Porte
47,18093,826,34,8164,Lawrence
48,18095,2324,93,24894,Madison
49,18097,24905,785,236724,Marion
50,18099,1342,26,13294,Marshall
51,18101,196,0,1826,Martin
52,18103,587,5,8067,Miami
53,18105,3222,38,50476,Monroe
54,18107,578,22,7960,Montgomery
55,18109,930,40,12710,Morgan
56,18111,222,11,2086,Newton
57,18113,1146,33,10436,Noble
58,18115,124,7,1335,Ohio
59,18117,388,25,3818,Orange
60,18119,203,1,4867,Owen
61,18121,222,3,3012,Parke
62,18123,297,14,4363,Perry
63,18125,329,15,2263,Pike
64,18127,3036,48,35227,Porter
65,18129,689,6,5475,Posey
66,18131,148,1,2404,Pulaski
67,18133,716,16,7607,Putnam
68,18135,343,9,4819,Randolph
69,18137,427,8,6042,Ripley
70,18139,208,4,3333,Rush
71,18141,8985,161,91358,St. Joseph
72,18143,510,13,5858,Scott
73,18145,803,30,8806,Shelby
74,18147,374,6,3511,Spencer
75,18149,397,7,4314,Starke
76,18151,611,8,5871,Steuben
77,18153,429,13,4557,Sullivan
78,18155,90,0,1793,Switzerland
79,18157,3587,14,62589,Tippecanoe
80,18159,270,23,2846,Tipton
81,18161,106,0,1603,Union
82,18163,5675,60,53521,Vanderburgh
83,18165,225,1,3262,Vermillion
84,18167,2560,38,25226,Vigo
85,18169,402,9,5801,Wabash
86,18171,76,1,1069,Warren
87,18173,1900,65,16391,Warrick
88,18175,363,2,4238,Washington
89,18177,1221,27,16774,Wayne
90,18179,420,5,5147,Wells
91,18181,572,15,6123,White
92,18183,442,6,5449,Whitley
