_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,989,13,6784,Adams
2,18003,11972,255,93129,Allen
3,18005,1974,61,22337,Bartholomew
4,18007,167,1,2375,Benton
5,18009,347,8,3119,Blackford
6,18011,1680,51,18147,Boone
7,18013,209,3,2578,Brown
8,18015,493,13,4472,Carroll
9,18017,2600,27,12167,Cass
10,18019,3780,69,31503,Clark
11,18021,697,18,5954,Clay
12,18023,1310,18,11367,Clinton
13,18025,205,1,2389,Crawford
14,18027,1145,40,6995,Daviess
15,18029,1406,28,12022,Dearborn
16,18031,848,39,6413,Decatur
17,18033,1159,14,8784,De Kalb
18,18035,3822,94,29984,Delaware
19,18037,1904,29,10850,Dubois
20,18039,12630,174,68417,Elkhart
21,18041,1124,27,6727,Fayette
22,18043,2323,74,20366,Floyd
23,18045,505,4,4110,Fountain
24,18047,475,25,3326,Franklin
25,18049,556,14,4959,Fulton
26,18051,1236,14,7543,Gibson
27,18053,1760,44,16726,Grant
28,18055,753,46,7530,Greene
29,18057,8788,147,98784,Hamilton
30,18059,1692,45,21508,Hancock
31,18061,1012,24,9736,Harrison
32,18063,4214,147,39326,Hendricks
33,18065,1805,31,12718,Henry
34,18067,2133,71,21988,Howard
35,18069,733,7,9402,Huntington
36,18071,1529,26,10430,Jackson
37,18073,1016,7,8591,Jasper
38,18075,609,8,4124,Jay
39,18077,636,6,7761,Jefferson
40,18079,559,13,5071,Jennings
41,18081,4307,158,41154,Johnson
42,18083,1209,12,7792,Knox
43,18085,2970,35,20651,Kosciusko
44,18087,1063,19,4723,Lagrange
45,18089,19926,400,137018,Lake
46,18091,3265,78,31070,La Porte
47,18093,1334,42,9747,Lawrence
48,18095,3425,109,29552,Madison
49,18097,31323,808,268058,Marion
50,18099,2079,33,15310,Marshall
51,18101,255,2,2051,Martin
52,18103,995,9,9645,Miami
53,18105,4007,42,55529,Monroe
54,18107,925,23,9122,Montgomery
55,18109,1405,41,15275,Morgan
56,18111,370,12,2528,Newton
57,18113,1731,39,12331,Noble
58,18115,171,7,1502,Ohio
59,18117,513,27,4372,Orange
60,18119,382,1,5660,Owen
61,18121,356,6,3595,Parke
62,18123,653,19,5117,Perry
63,18125,421,18,2622,Pike
64,18127,5330,65,42943,Porter
65,18129,962,11,6282,Posey
66,18131,274,10,2924,Pulaski
67,18133,926,22,8743,Putnam
68,18135,740,13,5916,Randolph
69,18137,762,12,7058,Ripley
70,18139,381,6,4161,Rush
71,18141,12573,190,103637,St. Joseph
72,18143,687,17,6728,Scott
73,18145,1302,47,10216,Shelby
74,18147,583,7,4167,Spencer
75,18149,651,13,5187,Starke
76,18151,945,10,7009,Steuben
77,18153,578,14,5114,Sullivan
78,18155,164,1,2101,Switzerland
79,18157,5746,22,69496,Tippecanoe
80,18159,379,23,3298,Tipton
81,18161,177,0,1875,Union
82,18163,7547,92,59584,Vanderburgh
83,18165,373,2,3822,Vermillion
84,18167,3833,59,29980,Vigo
85,18169,879,15,7824,Wabash
86,18171,149,1,1279,Warren
87,18173,2523,67,18431,Warrick
88,18175,496,4,4849,Washington
89,18177,2101,42,20059,Wayne
90,18179,737,16,6158,Wells
91,18181,848,18,7011,White
92,18183,812,6,6842,Whitley
