_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,199,3,3542,Adams
2,18003,5373,185,54606,Allen
3,18005,1092,54,14750,Bartholomew
4,18007,84,0,1421,Benton
5,18009,87,2,1673,Blackford
6,18011,892,46,11764,Boone
7,18013,91,2,1729,Brown
8,18015,260,13,3075,Carroll
9,18017,1897,9,8747,Cass
10,18019,1892,53,19642,Clark
11,18021,253,5,4183,Clay
12,18023,575,11,7525,Clinton
13,18025,76,0,1478,Crawford
14,18027,554,24,4543,Daviess
15,18029,593,28,8199,Dearborn
16,18031,430,38,4523,Decatur
17,18033,377,7,4998,De Kalb
18,18035,1594,58,18587,Delaware
19,18037,877,17,7470,Dubois
20,18039,5837,101,45172,Elkhart
21,18041,378,10,4087,Fayette
22,18043,1156,58,12477,Floyd
23,18045,102,2,2369,Fountain
24,18047,282,25,2166,Franklin
25,18049,210,2,2874,Fulton
26,18051,351,4,4775,Gibson
27,18053,760,32,11315,Grant
28,18055,382,35,5107,Greene
29,18057,4241,107,63796,Hamilton
30,18059,849,42,14226,Hancock
31,18061,513,24,6319,Harrison
32,18063,2467,118,25325,Hendricks
33,18065,660,22,7867,Henry
34,18067,1159,62,14213,Howard
35,18069,185,3,5350,Huntington
36,18071,713,9,6773,Jackson
37,18073,349,2,5265,Jasper
38,18075,143,0,2208,Jay
39,18077,223,3,4940,Jefferson
40,18079,283,12,3372,Jennings
41,18081,2096,122,25660,Johnson
42,18083,394,6,4681,Knox
43,18085,1099,17,11580,Kosciusko
44,18087,618,11,3312,Lagrange
45,18089,9567,299,85490,Lake
46,18091,1250,37,19040,La Porte
47,18093,481,27,6142,Lawrence
48,18095,1418,74,17454,Madison
49,18097,19307,750,177103,Marion
50,18099,934,23,10233,Marshall
51,18101,129,0,1375,Martin
52,18103,355,2,5922,Miami
53,18105,1521,36,28965,Monroe
54,18107,469,21,6107,Montgomery
55,18109,625,35,9439,Morgan
56,18111,151,10,1437,Newton
57,18113,841,31,8167,Noble
58,18115,74,7,1081,Ohio
59,18117,260,24,3002,Orange
60,18119,156,1,3774,Owen
61,18121,82,2,1993,Parke
62,18123,198,14,3451,Perry
63,18125,113,1,1592,Pike
64,18127,1856,43,25581,Porter
65,18129,236,0,3541,Posey
66,18131,104,1,1835,Pulaski
67,18133,461,8,5767,Putnam
68,18135,193,7,3373,Randolph
69,18137,253,8,4566,Ripley
70,18139,139,4,2615,Rush
71,18141,5470,95,65185,St. Joseph
72,18143,326,10,4605,Scott
73,18145,638,28,6913,Shelby
74,18147,176,3,2546,Spencer
75,18149,219,7,3103,Starke
76,18151,318,6,4184,Steuben
77,18153,308,11,3392,Sullivan
78,18155,65,0,1398,Switzerland
79,18157,1761,13,36470,Tippecanoe
80,18159,201,22,2091,Tipton
81,18161,69,0,1279,Union
82,18163,2806,23,37533,Vanderburgh
83,18165,111,0,2254,Vermillion
84,18167,1539,17,18226,Vigo
85,18169,231,7,4357,Wabash
86,18171,38,1,781,Warren
87,18173,874,31,11542,Warrick
88,18175,240,1,3288,Washington
89,18177,652,11,12799,Wayne
90,18179,223,2,3649,Wells
91,18181,463,13,4888,White
92,18183,233,6,3651,Whitley
