_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,510,7,5653,Adams
2,18003,8424,230,79530,Allen
3,18005,1453,58,19701,Bartholomew
4,18007,109,0,2063,Benton
5,18009,231,3,2627,Blackford
6,18011,1269,50,16070,Boone
7,18013,146,3,2244,Brown
8,18015,332,13,3939,Carroll
9,18017,2269,22,10989,Cass
10,18019,3007,63,27820,Clark
11,18021,456,7,5373,Clay
12,18023,889,16,9903,Clinton
13,18025,160,1,2151,Crawford
14,18027,902,34,6178,Daviess
15,18029,1000,28,10592,Dearborn
16,18031,517,39,5697,Decatur
17,18033,745,11,7349,De Kalb
18,18035,3034,74,26398,Delaware
19,18037,1427,26,9698,Dubois
20,18039,9026,137,59650,Elkhart
21,18041,732,18,5621,Fayette
22,18043,1839,68,18152,Floyd
23,18045,319,3,3472,Fountain
24,18047,379,25,2937,Franklin
25,18049,371,4,4205,Fulton
26,18051,915,12,6675,Gibson
27,18053,1297,39,14935,Grant
28,18055,558,38,6695,Greene
29,18057,6293,114,87437,Hamilton
30,18059,1223,44,19111,Hancock
31,18061,783,24,8600,Harrison
32,18063,3337,133,35106,Hendricks
33,18065,1297,30,11132,Henry
34,18067,1670,66,19558,Howard
35,18069,421,5,7957,Huntington
36,18071,1164,17,9190,Jackson
37,18073,643,5,7270,Jasper
38,18075,325,6,3321,Jay
39,18077,345,5,6548,Jefferson
40,18079,373,13,4446,Jennings
41,18081,3207,129,36203,Johnson
42,18083,795,10,6703,Knox
43,18085,1937,27,16595,Kosciusko
44,18087,821,15,4261,Lagrange
45,18089,14023,358,116970,Lake
46,18091,2317,60,27109,La Porte
47,18093,940,37,8453,Lawrence
48,18095,2449,96,25656,Madison
49,18097,25691,791,241413,Marion
50,18099,1427,26,13516,Marshall
51,18101,201,0,1862,Martin
52,18103,642,5,8266,Miami
53,18105,3303,38,51136,Monroe
54,18107,604,22,8100,Montgomery
55,18109,974,40,13007,Morgan
56,18111,230,11,2162,Newton
57,18113,1191,35,10652,Noble
58,18115,131,7,1359,Ohio
59,18117,417,25,3940,Orange
60,18119,210,1,4962,Owen
61,18121,246,4,3128,Parke
62,18123,333,14,4475,Perry
63,18125,340,18,2312,Pike
64,18127,3323,50,36303,Porter
65,18129,755,6,5630,Posey
66,18131,160,2,2485,Pulaski
67,18133,756,16,7781,Putnam
68,18135,372,10,4941,Randolph
69,18137,466,8,6164,Ripley
70,18139,225,4,3464,Rush
71,18141,9399,165,93115,St. Joseph
72,18143,534,13,5990,Scott
73,18145,872,31,8977,Shelby
74,18147,404,6,3629,Spencer
75,18149,432,8,4433,Starke
76,18151,640,8,6004,Steuben
77,18153,452,14,4651,Sullivan
78,18155,96,0,1820,Switzerland
79,18157,3836,15,63495,Tippecanoe
80,18159,280,23,2907,Tipton
81,18161,112,0,1635,Union
82,18163,6011,61,54546,Vanderburgh
83,18165,260,1,3365,Vermillion
84,18167,2687,40,25964,Vigo
85,18169,432,9,6013,Wabash
86,18171,89,1,1105,Warren
87,18173,1995,65,16687,Warrick
88,18175,384,3,4411,Washington
89,18177,1353,31,17405,Wayne
90,18179,442,11,5262,Wells
91,18181,599,15,6251,White
92,18183,469,6,5665,Whitley
