_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,1600,19,7951,Adams
2,18003,17025,289,106940,Allen
3,18005,2962,62,25377,Bartholomew
4,18007,310,1,2838,Benton
5,18009,500,11,3576,Blackford
6,18011,2317,54,20635,Boone
7,18013,315,3,2873,Brown
8,18015,653,13,4925,Carroll
9,18017,2912,31,13191,Cass
10,18019,4867,74,35357,Clark
11,18021,1118,21,7175,Clay
12,18023,1704,20,12530,Clinton
13,18025,271,1,2664,Crawford
14,18027,1491,43,7917,Daviess
15,18029,2046,29,13655,Dearborn
16,18031,1198,42,7334,Decatur
17,18033,1684,28,10283,De Kalb
18,18035,4721,103,33077,Delaware
19,18037,2292,30,11800,Dubois
20,18039,16389,209,76144,Elkhart
21,18041,1412,33,7533,Fayette
22,18043,3011,77,22939,Floyd
23,18045,725,7,4768,Fountain
24,18047,635,25,3745,Franklin
25,18049,787,17,5616,Fulton
26,18051,1716,22,8723,Gibson
27,18053,2541,47,18757,Grant
28,18055,975,53,8253,Greene
29,18057,12225,163,112767,Hamilton
30,18059,2389,49,24566,Hancock
31,18061,1346,24,11054,Harrison
32,18063,5719,154,44036,Hendricks
33,18065,2341,36,14165,Henry
34,18067,3213,75,25642,Howard
35,18069,1152,10,10861,Huntington
36,18071,2000,33,11670,Jackson
37,18073,1349,11,9494,Jasper
38,18075,930,12,4842,Jay
39,18077,1103,14,9380,Jefferson
40,18079,791,14,5991,Jennings
41,18081,5971,161,46647,Johnson
42,18083,1707,15,8899,Knox
43,18085,4373,39,24080,Kosciusko
44,18087,1351,27,5216,Lagrange
45,18089,25864,448,153889,Lake
46,18091,4367,92,34920,La Porte
47,18093,1692,46,10942,Lawrence
48,18095,4651,119,34052,Madison
49,18097,40796,844,305336,Marion
50,18099,2836,42,16873,Marshall
51,18101,342,5,2328,Martin
52,18103,1504,14,10996,Miami
53,18105,5198,46,60494,Monroe
54,18107,1279,26,10176,Montgomery
55,18109,1960,43,17109,Morgan
56,18111,534,12,2814,Newton
57,18113,2442,46,14366,Noble
58,18115,222,7,1676,Ohio
59,18117,648,28,4800,Orange
60,18119,567,6,6531,Owen
61,18121,529,6,4157,Parke
62,18123,805,21,5596,Perry
63,18125,496,18,2908,Pike
64,18127,7701,76,49474,Porter
65,18129,1166,13,6861,Posey
66,18131,364,10,3242,Pulaski
67,18133,1156,26,9653,Putnam
68,18135,1146,19,6835,Randolph
69,18137,1214,14,8199,Ripley
70,18139,500,6,4609,Rush
71,18141,16125,217,113248,St. Joseph
72,18143,979,18,7462,Scott
73,18145,1704,53,11532,Shelby
74,18147,795,7,4785,Spencer
75,18149,870,21,5818,Starke
76,18151,1397,13,8189,Steuben
77,18153,855,15,5731,Sullivan
78,18155,245,3,2348,Switzerland
79,18157,8076,27,75607,Tippecanoe
80,18159,528,26,3747,Tipton
81,18161,255,1,2109,Union
82,18163,9218,112,65138,Vanderburgh
83,18165,566,2,4395,Vermillion
84,18167,5632,74,35740,Vigo
85,18169,1481,18,9268,Wabash
86,18171,227,2,1498,Warren
87,18173,3090,72,20470,Warrick
88,18175,696,6,5656,Washington
89,18177,2922,61,22110,Wayne
90,18179,1154,27,7087,Wells
91,18181,1152,21,7804,White
92,18183,1274,10,8226,Whitley
