_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,1351,15,7455,Adams
2,18003,14545,268,100255,Allen
3,18005,2445,61,23836,Bartholomew
4,18007,249,1,2601,Benton
5,18009,402,10,3330,Blackford
6,18011,1999,53,19287,Boone
7,18013,273,3,2719,Brown
8,18015,564,13,4672,Carroll
9,18017,2757,27,12675,Cass
10,18019,4306,74,33320,Clark
11,18021,862,21,6501,Clay
12,18023,1488,19,11899,Clinton
13,18025,237,1,2514,Crawford
14,18027,1263,42,7337,Daviess
15,18029,1717,28,12817,Dearborn
16,18031,1056,41,6948,Decatur
17,18033,1437,17,9546,De Kalb
18,18035,4195,97,31275,Delaware
19,18037,2077,29,11383,Dubois
20,18039,14619,187,72393,Elkhart
21,18041,1253,27,7126,Fayette
22,18043,2673,76,21605,Floyd
23,18045,622,8,4468,Fountain
24,18047,547,25,3526,Franklin
25,18049,695,14,5299,Fulton
26,18051,1493,18,8268,Gibson
27,18053,2077,46,17515,Grant
28,18055,846,50,7855,Greene
29,18057,10400,153,105392,Hamilton
30,18059,2028,48,22888,Hancock
31,18061,1182,24,10344,Harrison
32,18063,4858,150,41482,Hendricks
33,18065,2056,34,13423,Henry
34,18067,2450,72,23444,Howard
35,18069,920,7,10136,Huntington
36,18071,1733,29,10985,Jackson
37,18073,1163,7,8995,Jasper
38,18075,749,9,4480,Jay
39,18077,828,12,8459,Jefferson
40,18079,679,13,5593,Jennings
41,18081,5115,160,43803,Johnson
42,18083,1452,13,8292,Knox
43,18085,3602,38,22415,Kosciusko
44,18087,1228,23,4973,Lagrange
45,18089,23167,413,145714,Lake
46,18091,3847,82,33191,La Porte
47,18093,1517,43,10289,Lawrence
48,18095,3978,113,31671,Madison
49,18097,36006,823,286133,Marion
50,18099,2501,34,16119,Marshall
51,18101,286,2,2167,Martin
52,18103,1199,10,10280,Miami
53,18105,4494,42,57426,Monroe
54,18107,1107,24,9659,Montgomery
55,18109,1678,42,16162,Morgan
56,18111,464,12,2683,Newton
57,18113,2097,42,13409,Noble
58,18115,196,7,1572,Ohio
59,18117,585,28,4594,Orange
60,18119,470,2,6067,Owen
61,18121,420,6,3875,Parke
62,18123,742,20,5356,Perry
63,18125,457,18,2761,Pike
64,18127,6663,67,46540,Porter
65,18129,1069,13,6590,Posey
66,18131,327,10,3097,Pulaski
67,18133,1028,24,9221,Putnam
68,18135,949,13,6407,Randolph
69,18137,993,12,7636,Ripley
70,18139,441,6,4406,Rush
71,18141,14461,197,108778,St. Joseph
72,18143,788,17,7052,Scott
73,18145,1475,49,10827,Shelby
74,18147,686,7,4468,Spencer
75,18149,769,16,5523,Starke
76,18151,1156,12,7563,Steuben
77,18153,676,15,5356,Sullivan
78,18155,208,1,2223,Switzerland
79,18157,6811,23,72087,Tippecanoe
80,18159,450,25,3506,Tipton
81,18161,227,1,2012,Union
82,18163,8392,100,62608,Vanderburgh
83,18165,465,2,4099,Vermillion
84,18167,4849,66,32302,Vigo
85,18169,1141,17,8537,Wabash
86,18171,179,1,1392,Warren
87,18173,2825,69,19577,Warrick
88,18175,581,5,5306,Washington
89,18177,2457,45,20941,Wayne
90,18179,939,20,6580,Wells
91,18181,1003,19,7384,White
92,18183,1034,8,7527,Whitley
