_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,291,4,4578,Adams
2,18003,6513,208,66774,Allen
3,18005,1220,57,17304,Bartholomew
4,18007,87,0,1824,Benton
5,18009,131,3,2157,Blackford
6,18011,1024,46,14137,Boone
7,18013,104,3,2006,Brown
8,18015,286,13,3527,Carroll
9,18017,1998,9,9861,Cass
10,18019,2348,57,23624,Clark
11,18021,323,5,4784,Clay
12,18023,676,14,8740,Clinton
13,18025,116,1,1827,Crawford
14,18027,696,30,5443,Daviess
15,18029,700,28,9297,Dearborn
16,18031,463,39,5036,Decatur
17,18033,512,11,6124,De Kalb
18,18035,2098,65,22434,Delaware
19,18037,1043,19,8574,Dubois
20,18039,6875,114,51824,Elkhart
21,18041,428,14,4793,Fayette
22,18043,1453,64,15306,Floyd
23,18045,134,2,2834,Fountain
24,18047,317,25,2539,Franklin
25,18049,259,2,3610,Fulton
26,18051,584,6,5623,Gibson
27,18053,996,37,13292,Grant
28,18055,434,36,5993,Greene
29,18057,5110,110,76592,Hamilton
30,18059,959,43,16759,Hancock
31,18061,614,24,7348,Harrison
32,18063,2816,127,30735,Hendricks
33,18065,858,27,9256,Henry
34,18067,1385,64,16932,Howard
35,18069,273,3,6682,Huntington
36,18071,799,10,7714,Jackson
37,18073,407,2,6120,Jasper
38,18075,205,1,2796,Jay
39,18077,258,3,5771,Jefferson
40,18079,320,12,3981,Jennings
41,18081,2441,124,31073,Johnson
42,18083,563,10,5724,Knox
43,18085,1333,17,14171,Kosciusko
44,18087,661,11,3806,Lagrange
45,18089,10985,327,99896,Lake
46,18091,1596,42,22555,La Porte
47,18093,539,29,7170,Lawrence
48,18095,1792,75,21443,Madison
49,18097,21950,769,211939,Marion
50,18099,1045,24,11719,Marshall
51,18101,172,0,1699,Martin
52,18103,446,4,7112,Miami
53,18105,2742,37,46924,Monroe
54,18107,513,22,7239,Montgomery
55,18109,755,40,11175,Morgan
56,18111,177,11,1830,Newton
57,18113,945,32,9342,Noble
58,18115,80,7,1184,Ohio
59,18117,293,24,3400,Orange
60,18119,174,1,4401,Owen
61,18121,116,2,2426,Parke
62,18123,233,13,3915,Perry
63,18125,221,4,1885,Pike
64,18127,2297,47,30453,Porter
65,18129,390,2,4465,Posey
66,18131,114,1,2144,Pulaski
67,18133,609,11,6897,Putnam
68,18135,239,8,4265,Randolph
69,18137,318,8,5342,Ripley
70,18139,162,4,3028,Rush
71,18141,6966,117,80267,St. Joseph
72,18143,409,11,5313,Scott
73,18145,692,29,7915,Shelby
74,18147,291,3,3036,Spencer
75,18149,279,7,3669,Starke
76,18151,426,8,5048,Steuben
77,18153,346,12,3967,Sullivan
78,18155,69,0,1619,Switzerland
79,18157,2730,13,56284,Tippecanoe
80,18159,238,23,2509,Tipton
81,18161,80,0,1455,Union
82,18163,4052,31,46267,Vanderburgh
83,18165,137,0,2753,Vermillion
84,18167,1956,28,21767,Vigo
85,18169,279,8,5102,Wabash
86,18171,42,1,919,Warren
87,18173,1468,52,14367,Warrick
88,18175,278,2,3790,Washington
89,18177,815,15,14635,Wayne
90,18179,277,4,4493,Wells
91,18181,496,15,5610,White
92,18183,300,6,4564,Whitley
