_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,73,1,1773,Adams
2,18003,3416,155,35186,Allen
3,18005,697,46,8983,Bartholomew
4,18007,56,0,811,Benton
5,18009,51,2,1131,Blackford
6,18011,592,45,7553,Boone
7,18013,66,1,1208,Brown
8,18015,122,2,2052,Carroll
9,18017,1728,9,6349,Cass
10,18019,950,45,10843,Clark
11,18021,88,5,2223,Clay
12,18023,326,3,4763,Clinton
13,18025,40,0,811,Crawford
14,18027,212,19,2566,Daviess
15,18029,421,27,5298,Dearborn
16,18031,285,32,2845,Decatur
17,18033,205,4,3100,De Kalb
18,18035,573,52,10663,Delaware
19,18037,570,10,4675,Dubois
20,18039,4399,72,32773,Elkhart
21,18041,136,7,2348,Fayette
22,18043,609,44,7659,Floyd
23,18045,57,2,1396,Fountain
24,18047,175,8,1287,Franklin
25,18049,122,1,1887,Fulton
26,18051,186,2,2958,Gibson
27,18053,472,29,7030,Grant
28,18055,225,34,3050,Greene
29,18057,2288,103,39398,Hamilton
30,18059,579,37,8978,Hancock
31,18061,263,22,3375,Harrison
32,18063,1666,105,15753,Hendricks
33,18065,346,18,5340,Henry
34,18067,758,63,8411,Howard
35,18069,116,3,3355,Huntington
36,18071,532,4,4553,Jackson
37,18073,189,2,3222,Jasper
38,18075,75,0,1364,Jay
39,18077,145,2,3273,Jefferson
40,18079,195,12,2012,Jennings
41,18081,1574,118,16214,Johnson
42,18083,113,0,2667,Knox
43,18085,768,11,8165,Kosciusko
44,18087,528,10,2478,Lagrange
45,18089,6791,266,56927,Lake
46,18091,772,29,11922,La Porte
47,18093,300,27,4159,Lawrence
48,18095,774,64,10015,Madison
49,18097,13954,713,115818,Marion
50,18099,718,20,6631,Marshall
51,18101,40,0,688,Martin
52,18103,241,2,3497,Miami
53,18105,620,30,14021,Monroe
54,18107,321,21,3714,Montgomery
55,18109,399,31,6022,Morgan
56,18111,106,10,888,Newton
57,18113,605,28,5637,Noble
58,18115,37,3,764,Ohio
59,18117,156,24,1657,Orange
60,18119,70,1,2220,Owen
61,18121,38,0,1129,Parke
62,18123,164,12,2210,Perry
63,18125,28,0,864,Pike
64,18127,1083,39,14618,Porter
65,18129,147,0,2133,Posey
66,18131,69,1,1314,Pulaski
67,18133,212,8,3363,Putnam
68,18135,96,4,2164,Randolph
69,18137,179,7,3072,Ripley
70,18139,78,4,1555,Rush
71,18141,2854,76,38805,St. Joseph
72,18143,228,10,3270,Scott
73,18145,493,26,4704,Shelby
74,18147,105,2,1482,Spencer
75,18149,151,5,2024,Starke
76,18151,189,3,2486,Steuben
77,18153,66,1,1973,Sullivan
78,18155,38,0,743,Switzerland
79,18157,996,11,18938,Tippecanoe
80,18159,87,3,1238,Tipton
81,18161,24,0,685,Union
82,18163,1500,8,24016,Vanderburgh
83,18165,22,0,1087,Vermillion
84,18167,386,9,9398,Vigo
85,18169,147,3,2996,Wabash
86,18171,19,1,417,Warren
87,18173,439,29,6812,Warrick
88,18175,91,1,1831,Washington
89,18177,274,8,7392,Wayne
90,18179,117,2,2294,Wells
91,18181,329,10,3231,White
92,18183,138,6,2206,Whitley
