_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,1710,22,8278,Adams
2,18003,18363,299,110545,Allen
3,18005,3235,63,26354,Bartholomew
4,18007,355,3,2960,Benton
5,18009,540,12,3658,Blackford
6,18011,2487,54,21269,Boone
7,18013,351,4,2989,Brown
8,18015,696,13,5044,Carroll
9,18017,3026,31,13563,Cass
10,18019,5228,77,36625,Clark
11,18021,1265,23,7622,Clay
12,18023,1821,21,12843,Clinton
13,18025,303,1,2758,Crawford
14,18027,1601,44,8209,Daviess
15,18029,2226,31,14155,Dearborn
16,18031,1282,43,7551,Decatur
17,18033,1816,32,10755,De Kalb
18,18035,5014,103,34126,Delaware
19,18037,2429,31,12169,Dubois
20,18039,17474,226,78489,Elkhart
21,18041,1500,34,7744,Fayette
22,18043,3249,78,23982,Floyd
23,18045,807,8,4961,Fountain
24,18047,713,27,3956,Franklin
25,18049,864,19,5826,Fulton
26,18051,1894,26,9110,Gibson
27,18053,2820,50,19492,Grant
28,18055,1046,53,8508,Greene
29,18057,13376,169,117325,Hamilton
30,18059,2603,55,25552,Hancock
31,18061,1455,24,11527,Harrison
32,18063,6267,158,45677,Hendricks
33,18065,2528,37,14705,Henry
34,18067,3579,77,26920,Howard
35,18069,1309,10,11524,Huntington
36,18071,2225,34,12162,Jackson
37,18073,1474,13,9855,Jasper
38,18075,1007,13,5023,Jay
39,18077,1229,16,9834,Jefferson
40,18079,887,14,6361,Jennings
41,18081,6556,169,48546,Johnson
42,18083,1897,20,9296,Knox
43,18085,4685,40,25165,Kosciusko
44,18087,1450,31,5527,Lagrange
45,18089,27599,462,159316,Lake
46,18091,4746,95,36290,La Porte
47,18093,1797,48,11267,Lawrence
48,18095,5153,122,35814,Madison
49,18097,43391,855,314659,Marion
50,18099,3081,46,17439,Marshall
51,18101,364,5,2404,Martin
52,18103,1666,14,11439,Miami
53,18105,5428,50,61538,Monroe
54,18107,1466,27,10626,Montgomery
55,18109,2155,43,17705,Morgan
56,18111,569,12,2906,Newton
57,18113,2615,46,14883,Noble
58,18115,233,7,1708,Ohio
59,18117,690,28,4927,Orange
60,18119,631,7,6798,Owen
61,18121,588,6,4324,Parke
62,18123,837,21,5714,Perry
63,18125,516,19,3002,Pike
64,18127,8448,86,51815,Porter
65,18129,1241,16,7077,Posey
66,18131,411,15,3342,Pulaski
67,18133,1278,28,10077,Putnam
68,18135,1261,21,7150,Randolph
69,18137,1385,15,8595,Ripley
70,18139,565,8,4810,Rush
71,18141,17071,234,116002,St. Joseph
72,18143,1123,20,7796,Scott
73,18145,1895,56,12006,Shelby
74,18147,858,8,4982,Spencer
75,18149,940,21,6003,Starke
76,18151,1507,13,8528,Steuben
77,18153,992,16,6042,Sullivan
78,18155,260,5,2427,Switzerland
79,18157,8806,29,77422,Tippecanoe
80,18159,589,27,3900,Tipton
81,18161,275,2,2175,Union
82,18163,9839,121,67239,Vanderburgh
83,18165,644,4,4567,Vermillion
84,18167,6181,87,37263,Vigo
85,18169,1681,21,9701,Wabash
86,18171,254,2,1561,Warren
87,18173,3298,72,21165,Warrick
88,18175,783,7,5894,Washington
89,18177,3180,74,22815,Wayne
90,18179,1279,30,7431,Wells
91,18181,1275,22,8043,White
92,18183,1408,14,8600,Whitley
