_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,101,2,2033,Adams
2,18003,3902,163,39948,Allen
3,18005,793,47,10681,Bartholomew
4,18007,61,0,976,Benton
5,18009,64,2,1283,Blackford
6,18011,678,46,8805,Boone
7,18013,73,1,1426,Brown
8,18015,191,2,2328,Carroll
9,18017,1795,9,7098,Cass
10,18019,1233,47,13898,Clark
11,18021,121,5,2608,Clay
12,18023,434,3,5639,Clinton
13,18025,45,0,956,Crawford
14,18027,273,20,3054,Daviess
15,18029,508,28,6247,Dearborn
16,18031,337,32,3306,Decatur
17,18033,232,4,3495,De Kalb
18,18035,730,52,12588,Delaware
19,18037,696,12,5383,Dubois
20,18039,4843,84,36863,Elkhart
21,18041,189,7,2860,Fayette
22,18043,779,46,9295,Floyd
23,18045,74,2,1650,Fountain
24,18047,242,14,1594,Franklin
25,18049,168,2,2197,Fulton
26,18051,225,4,3431,Gibson
27,18053,526,30,7541,Grant
28,18055,250,34,3584,Greene
29,18057,2763,104,46089,Hamilton
30,18059,660,38,10467,Hancock
31,18061,338,23,4182,Harrison
32,18063,1887,108,18413,Hendricks
33,18065,383,20,5989,Henry
34,18067,890,65,10274,Howard
35,18069,122,3,3691,Huntington
36,18071,586,5,5167,Jackson
37,18073,243,2,3831,Jasper
38,18075,91,0,1549,Jay
39,18077,163,2,3680,Jefferson
40,18079,225,12,2369,Jennings
41,18081,1757,118,18970,Johnson
42,18083,154,0,3109,Knox
43,18085,852,12,9404,Kosciusko
44,18087,559,10,2664,Lagrange
45,18089,7570,275,65946,Lake
46,18091,911,30,14177,La Porte
47,18093,346,27,4743,Lawrence
48,18095,979,65,12024,Madison
49,18097,15860,725,135148,Marion
50,18099,784,22,7443,Marshall
51,18101,45,0,785,Martin
52,18103,274,2,4077,Miami
53,18105,756,30,17269,Monroe
54,18107,354,21,4358,Montgomery
55,18109,476,34,7039,Morgan
56,18111,118,10,1049,Newton
57,18113,678,29,6345,Noble
58,18115,65,5,885,Ohio
59,18117,171,24,1962,Orange
60,18119,90,1,2635,Owen
61,18121,51,1,1324,Parke
62,18123,186,12,2814,Perry
63,18125,53,0,1031,Pike
64,18127,1316,39,17887,Porter
65,18129,171,0,2551,Posey
66,18131,83,1,1371,Pulaski
67,18133,288,8,3991,Putnam
68,18135,122,4,2512,Randolph
69,18137,208,7,3572,Ripley
70,18139,80,4,1788,Rush
71,18141,3500,81,47255,St. Joseph
72,18143,268,10,3670,Scott
73,18145,553,27,5291,Shelby
74,18147,136,3,1920,Spencer
75,18149,178,7,2388,Starke
76,18151,210,3,2857,Steuben
77,18153,126,1,2323,Sullivan
78,18155,52,0,1058,Switzerland
79,18157,1211,11,22778,Tippecanoe
80,18159,138,10,1507,Tipton
81,18161,41,0,841,Union
82,18163,1963,13,28303,Vanderburgh
83,18165,52,0,1405,Vermillion
84,18167,651,10,11568,Vigo
85,18169,169,3,3315,Wabash
86,18171,22,1,493,Warren
87,18173,581,30,8206,Warrick
88,18175,140,1,2238,Washington
89,18177,377,10,9352,Wayne
90,18179,168,2,2798,Wells
91,18181,369,10,3705,White
92,18183,152,6,2513,Whitley
