_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,132,2,2335,Adams
2,18003,4225,166,42393,Allen
3,18005,888,47,11630,Bartholomew
4,18007,68,0,1060,Benton
5,18009,66,2,1367,Blackford
6,18011,726,46,9372,Boone
7,18013,78,2,1514,Brown
8,18015,225,6,2490,Carroll
9,18017,1818,9,7269,Cass
10,18019,1385,50,15061,Clark
11,18021,163,5,2877,Clay
12,18023,474,4,6010,Clinton
13,18025,52,0,1075,Crawford
14,18027,309,20,3267,Daviess
15,18029,533,28,6678,Dearborn
16,18031,358,32,3628,Decatur
17,18033,250,4,3725,De Kalb
18,18035,796,53,13481,Delaware
19,18037,741,13,5730,Dubois
20,18039,5102,92,38145,Elkhart
21,18041,215,7,3081,Fayette
22,18043,877,50,9917,Floyd
23,18045,76,2,1758,Fountain
24,18047,253,19,1669,Franklin
25,18049,177,2,2321,Fulton
26,18051,246,4,3668,Gibson
27,18053,538,30,8010,Grant
28,18055,263,34,3786,Greene
29,18057,3103,105,50089,Hamilton
30,18059,711,40,11459,Hancock
31,18061,372,24,4558,Harrison
32,18063,1996,109,19838,Hendricks
33,18065,502,21,6424,Henry
34,18067,965,65,11271,Howard
35,18069,131,3,3917,Huntington
36,18071,621,5,5509,Jackson
37,18073,270,2,4062,Jasper
38,18075,99,0,1679,Jay
39,18077,180,2,3838,Jefferson
40,18079,235,12,2566,Jennings
41,18081,1833,119,20191,Johnson
42,18083,184,2,3306,Knox
43,18085,881,12,9789,Kosciusko
44,18087,572,10,2731,Lagrange
45,18089,8032,283,69530,Lake
46,18091,979,30,15054,La Porte
47,18093,362,27,4987,Lawrence
48,18095,1079,66,13145,Madison
49,18097,16539,735,143049,Marion
50,18099,807,23,7855,Marshall
51,18101,54,0,875,Martin
52,18103,284,2,4340,Miami
53,18105,794,32,18505,Monroe
54,18107,368,21,4588,Montgomery
55,18109,505,35,7542,Morgan
56,18111,122,10,1081,Newton
57,18113,724,29,6591,Noble
58,18115,64,6,921,Ohio
59,18117,190,24,2113,Orange
60,18119,114,1,2867,Owen
61,18121,60,1,1432,Parke
62,18123,191,13,2962,Perry
63,18125,73,0,1128,Pike
64,18127,1438,39,19548,Porter
65,18129,186,0,2751,Posey
66,18131,85,1,1415,Pulaski
67,18133,340,8,4403,Putnam
68,18135,134,5,2670,Randolph
69,18137,223,8,3788,Ripley
70,18139,101,4,2005,Rush
71,18141,3808,83,49797,St. Joseph
72,18143,287,10,3829,Scott
73,18145,580,28,5628,Shelby
74,18147,140,3,2062,Spencer
75,18149,184,7,2509,Starke
76,18151,222,3,3048,Steuben
77,18153,173,1,2560,Sullivan
78,18155,59,0,1108,Switzerland
79,18157,1316,12,24900,Tippecanoe
80,18159,160,17,1637,Tipton
81,18161,42,0,898,Union
82,18163,2149,15,30522,Vanderburgh
83,18165,64,0,1558,Vermillion
84,18167,812,13,12858,Vigo
85,18169,182,5,3464,Wabash
86,18171,25,1,536,Warren
87,18173,622,30,8892,Warrick
88,18175,159,1,2464,Washington
89,18177,424,10,10127,Wayne
90,18179,180,2,2912,Wells
91,18181,387,11,3921,White
92,18183,164,6,2696,Whitley
