_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,869,10,6631,Adams
2,18003,11106,244,90764,Allen
3,18005,1820,59,21793,Bartholomew
4,18007,142,1,2287,Benton
5,18009,314,6,3051,Blackford
6,18011,1601,51,17704,Boone
7,18013,184,3,2524,Brown
8,18015,455,13,4389,Carroll
9,18017,2542,26,11853,Cass
10,18019,3627,68,30852,Clark
11,18021,644,17,5850,Clay
12,18023,1207,17,11012,Clinton
13,18025,196,1,2337,Crawford
14,18027,1104,37,6862,Daviess
15,18029,1323,28,11750,Dearborn
16,18031,758,39,6227,Decatur
17,18033,1072,14,8473,De Kalb
18,18035,3672,88,29482,Delaware
19,18037,1824,29,10541,Dubois
20,18039,11802,167,66623,Elkhart
21,18041,1081,26,6560,Fayette
22,18043,2231,72,19996,Floyd
23,18045,467,4,3988,Fountain
24,18047,448,25,3230,Franklin
25,18049,509,13,4806,Fulton
26,18051,1178,12,7335,Gibson
27,18053,1637,43,16351,Grant
28,18055,714,46,7347,Greene
29,18057,8187,136,96410,Hamilton
30,18059,1586,45,21106,Hancock
31,18061,959,24,9494,Harrison
32,18063,3997,145,38429,Hendricks
33,18065,1731,30,12415,Henry
34,18067,2040,71,21604,Howard
35,18069,656,6,9122,Huntington
36,18071,1445,22,10173,Jackson
37,18073,954,6,8366,Jasper
38,18075,535,8,3951,Jay
39,18077,546,6,7536,Jefferson
40,18079,517,13,4948,Jennings
41,18081,4052,154,40143,Johnson
42,18083,1126,12,7545,Knox
43,18085,2787,33,20088,Kosciusko
44,18087,1001,18,4645,Lagrange
45,18089,18391,391,132046,Lake
46,18091,3047,73,30262,La Porte
47,18093,1246,42,9528,Lawrence
48,18095,3229,107,28888,Madison
49,18097,30001,803,262981,Marion
50,18099,1911,33,14987,Marshall
51,18101,242,0,2014,Martin
52,18103,920,5,9403,Miami
53,18105,3861,42,54890,Monroe
54,18107,841,22,8865,Montgomery
55,18109,1292,41,14741,Morgan
56,18111,348,12,2459,Newton
57,18113,1572,38,12004,Noble
58,18115,161,7,1479,Ohio
59,18117,496,27,4284,Orange
60,18119,322,1,5477,Owen
61,18121,338,6,3548,Parke
62,18123,615,17,5029,Perry
63,18125,403,18,2529,Pike
64,18127,4850,61,41513,Porter
65,18129,922,11,6183,Posey
66,18131,245,8,2857,Pulaski
67,18133,898,21,8582,Putnam
68,18135,658,12,5745,Randolph
69,18137,691,11,6826,Ripley
70,18139,360,5,4069,Rush
71,18141,11793,185,101379,St. Joseph
72,18143,657,17,6558,Scott
73,18145,1207,47,9915,Shelby
74,18147,534,6,4056,Spencer
75,18149,620,12,5098,Starke
76,18151,861,10,6791,Steuben
77,18153,534,14,5031,Sullivan
78,18155,153,0,2054,Switzerland
79,18157,5294,22,68151,Tippecanoe
80,18159,350,23,3205,Tipton
81,18161,163,0,1813,Union
82,18163,7241,88,58811,Vanderburgh
83,18165,348,2,3746,Vermillion
84,18167,3509,56,29305,Vigo
85,18169,757,13,7413,Wabash
86,18171,143,1,1248,Warren
87,18173,2423,67,18191,Warrick
88,18175,471,4,4759,Washington
89,18177,1976,41,19608,Wayne
90,18179,677,15,6021,Wells
91,18181,789,17,6844,White
92,18183,716,6,6619,Whitley
