_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,464,5,5479,Adams
2,18003,7815,221,76413,Allen
3,18005,1386,57,19158,Bartholomew
4,18007,107,0,2005,Benton
5,18009,190,3,2475,Blackford
6,18011,1186,48,15625,Boone
7,18013,128,3,2175,Brown
8,18015,308,13,3847,Carroll
9,18017,2210,20,10694,Cass
10,18019,2821,57,26620,Clark
11,18021,427,6,5214,Clay
12,18023,813,16,9619,Clinton
13,18025,148,1,2038,Crawford
14,18027,837,32,5974,Daviess
15,18029,903,28,10242,Dearborn
16,18031,494,39,5582,Decatur
17,18033,686,11,6985,De Kalb
18,18035,2796,74,25326,Delaware
19,18037,1337,24,9420,Dubois
20,18039,8371,132,57630,Elkhart
21,18041,575,15,5284,Fayette
22,18043,1727,66,17328,Floyd
23,18045,274,3,3345,Fountain
24,18047,363,25,2821,Franklin
25,18049,329,2,4039,Fulton
26,18051,826,11,6494,Gibson
27,18053,1180,39,14501,Grant
28,18055,512,37,6517,Greene
29,18057,5923,113,84714,Hamilton
30,18059,1141,44,18522,Hancock
31,18061,733,24,8324,Harrison
32,18063,3140,130,34037,Hendricks
33,18065,1218,28,10654,Henry
34,18067,1574,66,18970,Howard
35,18069,369,5,7686,Huntington
36,18071,1074,12,8824,Jackson
37,18073,546,4,6957,Jasper
38,18075,281,6,3178,Jay
39,18077,328,5,6356,Jefferson
40,18079,359,13,4349,Jennings
41,18081,2972,127,34848,Johnson
42,18083,696,10,6462,Knox
43,18085,1731,21,15766,Kosciusko
44,18087,766,15,4120,Lagrange
45,18089,13079,350,112374,Lake
46,18091,2130,57,26108,La Porte
47,18093,778,32,7967,Lawrence
48,18095,2269,91,24622,Madison
49,18097,24564,781,234444,Marion
50,18099,1306,26,13151,Marshall
51,18101,195,0,1817,Martin
52,18103,576,5,8005,Miami
53,18105,3194,38,50226,Monroe
54,18107,564,22,7890,Montgomery
55,18109,915,40,12570,Morgan
56,18111,211,11,2045,Newton
57,18113,1113,33,10345,Noble
58,18115,118,7,1320,Ohio
59,18117,386,24,3802,Orange
60,18119,199,1,4835,Owen
61,18121,218,2,2962,Parke
62,18123,289,14,4330,Perry
63,18125,316,12,2217,Pike
64,18127,2932,48,34783,Porter
65,18129,674,5,5413,Posey
66,18131,143,1,2371,Pulaski
67,18133,695,15,7515,Putnam
68,18135,337,8,4766,Randolph
69,18137,417,8,5989,Ripley
70,18139,203,4,3297,Rush
71,18141,8788,157,90529,St. Joseph
72,18143,506,13,5818,Scott
73,18145,783,29,8732,Shelby
74,18147,368,6,3448,Spencer
75,18149,384,7,4246,Starke
76,18151,588,8,5776,Steuben
77,18153,424,12,4517,Sullivan
78,18155,84,0,1772,Switzerland
79,18157,3509,14,62144,Tippecanoe
80,18159,266,23,2826,Tipton
81,18161,102,0,1583,Union
82,18163,5530,50,53049,Vanderburgh
83,18165,211,1,3212,Vermillion
84,18167,2488,37,24953,Vigo
85,18169,385,9,5716,Wabash
86,18171,73,1,1057,Warren
87,18173,1865,63,16261,Warrick
88,18175,351,2,4189,Washington
89,18177,1171,23,16590,Wayne
90,18179,412,5,5066,Wells
91,18181,562,15,6085,White
92,18183,431,6,5372,Whitley
