_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,209,3,3634,Adams
2,18003,5411,187,55038,Allen
3,18005,1097,56,14888,Bartholomew
4,18007,84,0,1439,Benton
5,18009,88,2,1688,Blackford
6,18011,895,46,11823,Boone
7,18013,91,2,1739,Brown
8,18015,262,13,3088,Carroll
9,18017,1897,9,8774,Cass
10,18019,1910,53,19763,Clark
11,18021,256,5,4195,Clay
12,18023,577,11,7551,Clinton
13,18025,77,0,1496,Crawford
14,18027,557,25,4574,Daviess
15,18029,596,28,8239,Dearborn
16,18031,433,38,4539,Decatur
17,18033,380,7,5034,De Kalb
18,18035,1613,58,18763,Delaware
19,18037,887,17,7539,Dubois
20,18039,5874,101,45373,Elkhart
21,18041,378,12,4141,Fayette
22,18043,1160,58,12558,Floyd
23,18045,105,2,2387,Fountain
24,18047,283,25,2179,Franklin
25,18049,215,2,2907,Fulton
26,18051,355,4,4791,Gibson
27,18053,775,32,11411,Grant
28,18055,383,35,5161,Greene
29,18057,4259,107,64007,Hamilton
30,18059,850,42,14269,Hancock
31,18061,519,24,6350,Harrison
32,18063,2480,118,25444,Hendricks
33,18065,668,22,7926,Henry
34,18067,1167,62,14268,Howard
35,18069,187,3,5400,Huntington
36,18071,714,9,6810,Jackson
37,18073,351,2,5290,Jasper
38,18075,146,0,2231,Jay
39,18077,226,3,4961,Jefferson
40,18079,290,12,3407,Jennings
41,18081,2105,122,25782,Johnson
42,18083,399,8,4714,Knox
43,18085,1108,17,11673,Kosciusko
44,18087,618,11,3326,Lagrange
45,18089,9601,301,85948,Lake
46,18091,1254,37,19130,La Porte
47,18093,482,27,6174,Lawrence
48,18095,1432,74,17600,Madison
49,18097,19387,752,177780,Marion
50,18099,938,23,10310,Marshall
51,18101,131,0,1388,Martin
52,18103,399,2,6063,Miami
53,18105,1559,36,29236,Monroe
54,18107,472,21,6141,Montgomery
55,18109,631,35,9481,Morgan
56,18111,151,10,1443,Newton
57,18113,841,32,8192,Noble
58,18115,74,7,1086,Ohio
59,18117,261,24,3016,Orange
60,18119,156,1,3790,Owen
61,18121,82,2,2005,Parke
62,18123,198,14,3459,Perry
63,18125,114,1,1609,Pike
64,18127,1860,43,25820,Porter
65,18129,242,0,3558,Posey
66,18131,105,1,1848,Pulaski
67,18133,466,8,5823,Putnam
68,18135,194,7,3390,Randolph
69,18137,256,8,4583,Ripley
70,18139,141,4,2625,Rush
71,18141,5541,96,65646,St. Joseph
72,18143,327,10,4632,Scott
73,18145,639,28,6938,Shelby
74,18147,176,3,2554,Spencer
75,18149,218,7,3141,Starke
76,18151,321,7,4229,Steuben
77,18153,311,11,3426,Sullivan
78,18155,65,0,1401,Switzerland
79,18157,1785,13,37091,Tippecanoe
80,18159,205,22,2113,Tipton
81,18161,70,0,1289,Union
82,18163,2813,23,37652,Vanderburgh
83,18165,113,0,2268,Vermillion
84,18167,1566,17,18336,Vigo
85,18169,232,7,4372,Wabash
86,18171,38,1,785,Warren
87,18173,877,31,11571,Warrick
88,18175,243,1,3307,Washington
89,18177,662,12,12895,Wayne
90,18179,223,2,3687,Wells
91,18181,464,13,4910,White
92,18183,234,6,3707,Whitley
