_id,LOCATION_ID,COVID_COUNT,COVID_DEATHS,COVID_TEST,COUNTY_NAME
1,18001,117,2,2189,Adams
2,18003,4040,163,41214,Allen
3,18005,821,47,11073,Bartholomew
4,18007,64,0,1004,Benton
5,18009,66,2,1328,Blackford
6,18011,697,46,9037,Boone
7,18013,75,2,1471,Brown
8,18015,200,3,2413,Carroll
9,18017,1806,9,7217,Cass
10,18019,1307,50,14409,Clark
11,18021,131,5,2694,Clay
12,18023,450,4,5751,Clinton
13,18025,45,0,982,Crawford
14,18027,279,20,3139,Daviess
15,18029,516,28,6387,Dearborn
16,18031,342,32,3438,Decatur
17,18033,238,4,3573,De Kalb
18,18035,760,52,13002,Delaware
19,18037,713,12,5563,Dubois
20,18039,4955,86,37549,Elkhart
21,18041,195,7,2931,Fayette
22,18043,822,49,9596,Floyd
23,18045,76,2,1718,Fountain
24,18047,247,15,1616,Franklin
25,18049,173,2,2256,Fulton
26,18051,233,4,3581,Gibson
27,18053,531,30,7683,Grant
28,18055,254,34,3655,Greene
29,18057,2887,104,47213,Hamilton
30,18059,688,39,10950,Hancock
31,18061,352,24,4327,Harrison
32,18063,1943,108,19057,Hendricks
33,18065,418,20,6165,Henry
34,18067,920,65,10733,Howard
35,18069,127,3,3773,Huntington
36,18071,597,5,5296,Jackson
37,18073,257,2,3940,Jasper
38,18075,92,0,1616,Jay
39,18077,166,2,3749,Jefferson
40,18079,228,12,2474,Jennings
41,18081,1794,119,19525,Johnson
42,18083,164,0,3193,Knox
43,18085,872,12,9728,Kosciusko
44,18087,566,10,2684,Lagrange
45,18089,7742,281,67658,Lake
46,18091,935,30,14492,La Porte
47,18093,357,27,4872,Lawrence
48,18095,1030,66,12552,Madison
49,18097,16194,731,139408,Marion
50,18099,794,23,7640,Marshall
51,18101,50,0,827,Martin
52,18103,277,2,4174,Miami
53,18105,767,32,17744,Monroe
54,18107,360,21,4488,Montgomery
55,18109,489,34,7259,Morgan
56,18111,121,10,1068,Newton
57,18113,690,29,6445,Noble
58,18115,65,6,894,Ohio
59,18117,178,24,2030,Orange
60,18119,105,1,2728,Owen
61,18121,55,1,1370,Parke
62,18123,187,13,2904,Perry
63,18125,62,0,1082,Pike
64,18127,1362,39,18708,Porter
65,18129,180,0,2664,Posey
66,18131,82,1,1400,Pulaski
67,18133,321,8,4242,Putnam
68,18135,127,4,2588,Randolph
69,18137,213,8,3649,Ripley
70,18139,89,4,1865,Rush
71,18141,3610,83,48316,St. Joseph
72,18143,273,10,3720,Scott
73,18145,568,28,5454,Shelby
74,18147,139,3,2020,Spencer
75,18149,180,7,2445,Starke
76,18151,215,3,2907,Steuben
77,18153,141,1,2399,Sullivan
78,18155,53,0,1095,Switzerland
79,18157,1245,11,23761,Tippecanoe
80,18159,149,12,1562,Tipton
81,18161,41,0,861,Union
82,18163,2053,13,29580,Vanderburgh
83,18165,59,0,1457,Vermillion
84,18167,714,11,12076,Vigo
85,18169,171,5,3370,Wabash
86,18171,24,1,526,Warren
87,18173,588,30,8603,Warrick
88,18175,144,1,2328,Washington
89,18177,388,10,9614,Wayne
90,18179,178,2,2873,Wells
91,18181,377,11,3793,White
92,18183,156,6,2591,Whitley
